id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,alpha,cohen_kappa_score,imb_spec_micro,hamming_loss,rec_score,zero_one_loss,warm_start,momentum,accuracy,fbeta_score,max_iter,prec_score,avg_prec_score,learning_rate_init,f1_score,tol,imb_sens_micro,power_t,matthews_corrcoef,log_loss,hinge_loss,roc_auc_score
HOSbal,0,3.0276503540974917,0.0011826637787462125,0.004623832825012922,0.012938776769043236,0.008785193626672275,0.005514539827073757,0.010358932170389407,0.005268632790484386,7.349225204816559,4.98998997994987,4.989989979949856,7.349225204816567,0.0,0.0,0.006909899406812207,0.005447953380531078,0.008785193626672275,0.012938776769043236,0.004581555716686222,0.007516370642867056,0.0649892980919681,0.06201099112358245,0.012938776769043245,0.012938776769043236,,0.0,0.010537265580968761,0.005268632790484386,0.005268632790484378,0.005268632790484386,0.005268632790484372,0.0,0.0,0.005268632790484386,0.005268632790484401,0.0,0.005268632790484386,0.00447588079518037,0.0,0.005268632790484386,0.0,0.005268632790484386,0.0,0.010358932170389407,0.18197252451284515,,0.005268632790484401
HOSbal,1,3.0276503540974917,0.0035394679133936473,0.005405643205986055,0.006213455836885671,0.012454594736978675,0.007517946305257189,0.015273519489392503,0.00759574231441929,3.529242915351044,7.0742098106039,7.074209810603899,3.529242915351046,0.0,0.0,0.006376074661528002,0.009398095511288545,0.012454594736978675,0.006213455836885671,0.008852798570465985,0.006609707909704077,0.05776305724557978,0.09065543129559106,0.0062134558368856655,0.006213455836885671,,0.0,0.015191484628838594,0.00759574231441929,0.0075957423144192935,0.00759574231441929,0.007595742314419279,0.0,0.0,0.00759574231441929,0.0075957423144192605,0.0,0.00759574231441929,0.006735539841686558,0.0,0.00759574231441929,0.0,0.00759574231441929,0.0,0.015273519489392503,0.2623522152389607,,0.007595742314419286
HOSbal,2,3.0276503540974917,0.002672402290513299,0.002911960522276369,0.016665013473520056,0.018342370618263236,0.0056305546660942955,0.01131608073966679,0.005644948140342159,9.465727652959384,10.418466511173534,10.418466511173536,9.465727652959385,0.0,0.0,0.007222827929344823,0.008807186568109257,0.018342370618263236,0.016665013473520056,0.008360694946359028,0.007284289052908869,0.06597626588235207,0.08303675138151875,0.016665013473520066,0.016665013473520056,,0.0,0.011289896280684343,0.005644948140342159,0.005644948140342171,0.005644948140342159,0.005644948140342168,0.0,0.0,0.005644948140342159,0.005644948140342172,0.0,0.005644948140342159,0.0050396599205069946,0.0,0.005644948140342159,0.0,0.005644948140342159,0.0,0.01131608073966679,0.19497289822985753,,0.005644948140342175
HOSbal,3,3.0276503540974917,0.0019285919198920917,0.004696315545172386,0.006853897333641506,0.013387486734844042,0.0047842541104234715,0.010219978624959205,0.004996885670753031,3.8930136855083863,7.604092465391398,7.604092465391397,3.893013685508381,0.0,0.0,0.003375575258683905,0.008182912962148455,0.013387486734844042,0.006853897333641506,0.007248861699436006,0.0036716625960814342,0.03012585025095939,0.08121518073118705,0.006853897333641503,0.006853897333641506,,0.0,0.009993771341506112,0.004996885670753031,0.004996885670753055,0.004996885670753031,0.004996885670753039,0.0,0.0,0.004996885670753031,0.004996885670753028,0.0,0.004996885670753031,0.004781786002527676,0.0,0.004996885670753031,0.0,0.004996885670753031,0.0,0.010219978624959205,0.17259095991660825,,0.004996885670753059
HOSbal,4,3.0276503540974917,0.0020142438519397256,0.004784981105322862,0.007244741484512193,0.011320360168443136,0.0063843451927841416,0.013008738190646577,0.0064613981940895475,4.115013163202927,6.42996457567571,6.429964575675704,4.115013163202923,0.0,0.0,0.005680176943522786,0.00813415697952411,0.011320360168443136,0.007244741484512193,0.007544690256993811,0.005980984130112853,0.050734003031649225,0.07822164576785313,0.007244741484512188,0.007244741484512193,,0.0,0.012922796388179105,0.0064613981940895475,0.006461398194089542,0.0064613981940895475,0.006461398194089546,0.0,0.0,0.0064613981940895475,0.006461398194089518,0.0,0.0064613981940895475,0.005717243332079458,0.0,0.0064613981940895475,0.0,0.0064613981940895475,0.0,0.013008738190646577,0.22317254112804188,,0.006461398194089551
HOSbal,5,3.0276503540974917,0.026374257289932722,0.02190927978469952,0.4216370213557839,0.4216370213557839,0.0,,0.0,239.48982813008524,239.48982813008524,239.48982813008524,239.48982813008524,0.0,0.0,0.21081851067789195,0.21081851067789195,0.4216370213557839,0.4216370213557839,0.28109134757052257,0.28109134757052257,,,0.4216370213557839,0.4216370213557839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016856993937479432,,0.0
HOSbal,6,3.0276503540974917,0.0016965827479136855,0.009008358816623124,0.028446404174649206,0.024945801860901774,0.005476091601986584,0.008459229111104062,0.004489532509945894,16.15755757120075,14.1692154569922,14.169215456992196,16.157557571200748,0.0,0.0,0.011157997370694013,0.011970667258817253,0.024945801860901774,0.028446404174649206,0.006756460429539932,0.011433510526707453,0.1121839407557089,0.15652329114057084,0.028446404174649206,0.028446404174649206,,0.0,0.008979065019891784,0.004489532509945894,0.004489532509945893,0.004489532509945894,0.004489532509945889,0.0,0.0,0.004489532509945894,0.004489532509945919,0.0,0.004489532509945894,0.004001278619612916,0.0,0.004489532509945894,0.0,0.004489532509945894,0.0,0.008459229111104062,0.15506059365998953,,0.004489532509945923
HOSbal,7,3.0276503540974917,0.004843533753555373,0.005814380027522844,0.011202619717361492,0.008422946064793015,0.004931766295204362,0.009476209870299625,0.0048071942291719235,6.363087999461343,4.784233364802441,4.784233364802441,6.363087999461336,0.0,0.0,0.00690231163343137,0.005830631756733541,0.008422946064793015,0.011202619717361492,0.004428051967302263,0.006096750254324244,0.10178188672062577,0.11176651664680985,0.011202619717361487,0.011202619717361492,,0.0,0.009614388458343845,0.0048071942291719235,0.004807194229171918,0.0048071942291719235,0.004807194229171926,0.0,0.0,0.0048071942291719235,0.0048071942291719235,0.0,0.0048071942291719235,0.0047640470411956445,0.0,0.004807194229171918,0.0,0.0048071942291719235,0.0,0.009476209870299625,0.16603539426861902,,0.004807194229171908
HOSbal,8,3.0276503540974917,0.004282996692636663,0.0068985371720421225,0.011294471102083967,0.01712569621311831,0.0068458299493307185,0.014538042434198572,0.0070275668450341154,6.415259585983683,9.727395449051212,9.727395449051212,6.415259585983683,0.0,0.0,0.007030168570524048,0.014209396166460851,0.01712569621311831,0.011294471102083967,0.00810463150749448,0.006479653843807095,0.16861794505693073,0.536315779032547,0.011294471102083965,0.011294471102083967,,0.0,0.014055133690068227,0.0070275668450341154,0.007027566845034128,0.0070275668450341154,0.007027566845034119,0.0,0.0,0.0070275668450341154,0.0070275668450341154,0.0,0.0070275668450341154,0.009859772365953532,0.0,0.0070275668450341215,0.0,0.0070275668450341154,0.0,0.014538042434198572,0.24272872653245806,,0.007027566845034144
HOSbal,9,3.0276503540974917,0.0069574373373659515,0.008960995137044101,0.010636484131685357,0.017365339805485665,0.009378455946798238,0.019422113416043257,0.009553749088548384,6.0415229867972835,9.863513009515875,9.863513009515879,6.041522986797287,0.0,0.0,0.007917813153415948,0.013676722251391887,0.017365339805485665,0.010636484131685357,0.010797909014033989,0.008927335561945679,0.09693539042766615,0.2132583122499253,0.010636484131685355,0.010636484131685357,,0.0,0.019107498177096817,0.009553749088548384,0.009553749088548417,0.009553749088548384,0.009553749088548408,0.0,0.0,0.009553749088548384,0.009553749088548391,0.0,0.009553749088548384,0.010148552283860962,0.0,0.009553749088548396,0.0,0.009553749088548384,0.0,0.019422113416043257,0.3299805943213278,,0.009553749088548417
HOSbal,10,3.0276503540974917,0.008459233310264293,0.010386619876308723,0.02043484195596262,0.015041115302777755,0.010552025230639542,0.020412910249583957,0.010334305423621076,11.606990230986762,8.54335349197778,8.543353491977781,11.606990230986767,0.0,0.0,0.013616246099762823,0.011700454383240197,0.015041115302777755,0.02043484195596262,0.009523353795181256,0.012321016710946119,0.2229126058349916,0.25890620483130644,0.020434841955962617,0.02043484195596262,,0.0,0.020668610847242135,0.010334305423621076,0.010334305423621078,0.010334305423621076,0.010334305423621066,0.0,0.0,0.010334305423621076,0.010334305423621076,0.0,0.010334305423621076,0.010601500632936484,0.0,0.010334305423621076,0.0,0.010334305423621076,0.0,0.020412910249583957,0.3569365452633529,,0.01033430542362108
HOSbal,11,3.0276503540974917,0.00947180521381205,0.014762938765524317,0.014241350878792098,0.014763793339636167,0.005203768240347129,0.01067782506118129,0.0052292651197055244,8.089087299153919,8.385834616913348,8.385834616913348,8.089087299153924,0.0,0.0,0.006954506080863229,0.009579032425470273,0.014763793339636167,0.014241350878792098,0.006190242452531901,0.006602568312294464,0.08186240231369085,0.15252403008890314,0.014241350878792107,0.014241350878792098,,0.0,0.010458530239411044,0.0052292651197055244,0.005229265119705514,0.0052292651197055244,0.005229265119705511,0.0,0.0,0.0052292651197055244,0.005229265119705548,0.0,0.0052292651197055244,0.00557148812824281,0.0,0.0052292651197055244,0.0,0.0052292651197055244,0.0,0.01067782506118129,0.18061479905058542,,0.005229265119705541
HOSbal,12,3.0276503540974917,0.0020781143598969424,0.008984518227068156,0.02044410926742065,0.018447217114238343,0.0033816609791458255,0.005548518332353934,0.0029415988344723564,11.612254063894936,10.478019320887366,10.478019320887366,11.612254063894932,0.0,0.0,0.008344648416198043,0.00818898208598372,0.018447217114238343,0.02044410926742065,0.005223287680006456,0.007673567346507199,0.08813680779061134,0.10050879281734607,0.02044410926742068,0.02044410926742065,,0.0,0.005883197668944687,0.0029415988344723564,0.0029415988344723264,0.0029415988344723564,0.0029415988344723243,0.0,0.0,0.0029415988344723564,0.0029415988344723767,0.0,0.0029415988344723564,0.002672424963552545,0.0,0.0029415988344723564,0.0,0.0029415988344723564,0.0,0.005548518332353934,0.10159776189896334,,0.0029415988344723685
HOSbal,13,3.0276503540974917,0.009594009214563886,0.007199946659160925,0.022426748961180208,0.011589446982471534,0.008593988627202002,0.016148310396077826,0.008280680716270894,12.73839340995036,6.582805886043831,6.582805886043838,12.738393409950357,0.0,0.0,0.014165863996331966,0.0069245364224651195,0.011589446982471534,0.022426748961180208,0.006021367649190277,0.011708821015232946,0.21693921719105883,0.12947440033514554,0.022426748961180232,0.022426748961180208,,0.0,0.01656136143254179,0.008280680716270894,0.008280680716270908,0.008280680716270894,0.008280680716270906,0.0,0.0,0.008280680716270894,0.00828068071627088,0.0,0.008280680716270894,0.007165181877624024,0.0,0.008280680716270876,0.0,0.008280680716270894,0.0,0.016148310396077826,0.28600344068427075,,0.00828068071627094
HOSbal,14,3.0276503540974917,0.00502950753254145,0.0063387668155658996,0.013238739451560557,0.00927155758597724,0.00670761557876564,0.012729611595667652,0.006514481018258325,7.519604008486385,5.266244708835069,5.266244708835067,7.519604008486381,0.0,0.0,0.009270196337978081,0.007836520932629645,0.00927155758597724,0.013238739451560557,0.0058778476515923715,0.0076608365028204796,0.22158128634324623,0.3239493054320502,0.013238739451560537,0.013238739451560557,,0.0,0.013028962036516639,0.006514481018258325,0.006514481018258317,0.006514481018258325,0.006514481018258319,0.0,0.0,0.006514481018258325,0.006514481018258325,0.0,0.006514481018258325,0.007242263283164595,0.0,0.006514481018258325,0.0,0.006514481018258325,0.0,0.012729611595667652,0.22500343758689562,,0.0065144810182583175
HOSbal,15,3.0276503540974917,0.004643630273802337,0.006899277910672915,0.014911185411415253,0.023422037161918714,0.009386437135545659,0.020682815769152478,0.009893764009097618,8.46955331368387,13.303717107969815,13.303717107969822,8.469553313683862,0.0,0.0,0.008293712326679812,0.017533335929660856,0.023422037161918714,0.014911185411415253,0.012157692895808286,0.00895166698972864,0.09569701702735378,0.27226773926911335,0.014911185411415255,0.014911185411415253,,0.0,0.0197875280181953,0.009893764009097618,0.009893764009097642,0.009893764009097618,0.009893764009097656,0.0,0.0,0.009893764009097618,0.009893764009097618,0.0,0.009893764009097618,0.010825213735529882,0.0,0.00989376400909762,0.0,0.009893764009097618,0.0,0.020682815769152478,0.34172575423561363,,0.00989376400909759
HOSbal,16,3.0276503540974917,0.009935224882528204,0.011759774146264283,0.017625184762536647,0.01214093947510401,0.010794815838611718,0.021056960473484168,0.01061217213616498,10.011104945120792,6.896053621859064,6.896053621859067,10.011104945120806,0.0,0.0,0.012529215423396533,0.011102648276189129,0.01214093947510401,0.017625184762536647,0.009597765020665743,0.01230195073485061,0.1889684770057563,0.2359945946621814,0.017625184762536633,0.017625184762536647,,0.0,0.021224344272329974,0.01061217213616498,0.010612172136164989,0.01061217213616498,0.01061217213616498,0.0,0.0,0.01061217213616498,0.010612172136164968,0.0,0.01061217213616498,0.010801705041239909,0.0,0.010612172136164978,0.0,0.01061217213616498,0.0,0.021056960473484168,0.36653414572616233,,0.010612172136164968
HOSbal,17,3.0276503540974917,0.008449729957198525,0.015826339678656473,0.02988985212300652,0.03298362228737723,0.01081934086235438,0.022427797749688737,0.010822652785183797,16.97743600586771,18.73469745923026,18.73469745923026,16.97743600586771,0.0,0.0,0.01354260801660922,0.022498704600261613,0.03298362228737723,0.02988985212300652,0.013496817323171139,0.013463296541625114,0.1604868463262014,0.38529982700478277,0.029889852123006523,0.02988985212300652,,0.0,0.021645305570367625,0.010822652785183797,0.01082265278518382,0.010822652785183797,0.010822652785183797,0.0,0.0,0.010822652785183797,0.010822652785183797,0.0,0.010822652785183797,0.012067754276077694,0.0,0.01082265278518385,0.0,0.010822652785183797,0.0,0.022427797749688737,0.3738073080129125,,0.010822652785183812
HOSbal,18,3.0276503540974917,0.005334184090727442,0.00815048052169941,0.018031813562069548,0.03702116836242234,0.009562875581054332,0.020626183352603866,0.010047472810014054,10.242070103255497,21.028023629855895,21.02802362985589,10.242070103255493,0.0,0.0,0.0029923338749294755,0.020600567727237357,0.03702116836242234,0.018031813562069548,0.01818484049687536,0.0032372906143777872,0.028782291987187753,0.2127631304375264,0.01803181356206953,0.018031813562069548,,0.0,0.020094945620028098,0.010047472810014054,0.01004747281001405,0.010047472810014054,0.01004747281001405,0.0,0.0,0.010047472810014054,0.010047472810014045,0.0,0.010047472810014054,0.010646904644649006,0.0,0.010047472810014054,0.0,0.010047472810014054,0.0,0.020626183352603866,0.34704183327759663,,0.010047472810014012
HOSbal,19,3.0276503540974917,0.003659647601395325,0.004161893773255878,0.0172259528722604,0.013433712608285919,0.004854901952008115,0.009185312507734878,0.004672776816289758,9.784341231443905,7.630348761506408,7.630348761506391,9.784341231443912,0.0,0.0,0.009282454291071097,0.007504251872362951,0.013433712608285919,0.0172259528722604,0.00441837986052328,0.0074287381770385425,0.1277873274453044,0.12767298345360928,0.017225952872260416,0.0172259528722604,,0.0,0.009345553632579492,0.004672776816289758,0.004672776816289754,0.004672776816289758,0.00467277681628975,0.0,0.0,0.004672776816289758,0.004672776816289758,0.0,0.004672776816289758,0.004295397587000576,0.0,0.004672776816289764,0.0,0.004672776816289758,0.0,0.009185312507734878,0.16139137489479763,,0.004672776816289732
HOSbal,20,3.0276503540974917,0.0031206456585776837,0.0038861417364636787,0.01481851089397804,0.011947930206280695,0.005998278371422221,0.01162178664683849,0.005869278123171834,8.416914187779536,6.786424357167456,6.786424357167443,8.416914187779536,0.0,0.0,0.009140352011739248,0.008536804883107752,0.011947930206280695,0.01481851089397804,0.005545172929693821,0.007392688588163822,0.15732586074833366,0.2035804583811168,0.014818510893978057,0.01481851089397804,,0.0,0.011738556246343615,0.005869278123171834,0.005869278123171804,0.005869278123171834,0.005869278123171816,0.0,0.0,0.005869278123171834,0.0058692781231718385,0.0,0.005869278123171834,0.006164171995093012,0.0,0.005869278123171834,0.0,0.005869278123171834,0.0,0.01162178664683849,0.20271872282933268,,0.0058692781231718515
HOSbal,21,3.0276503540974917,0.00953330306976652,0.009694495232328673,0.01896184791244543,0.0167392455267672,0.010113652653366409,0.019772269175897625,0.009940212841714136,10.77032961426901,9.507891459203778,9.507891459203767,10.770329614269007,0.0,0.0,0.011582351736311995,0.012143044001182627,0.0167392455267672,0.01896184791244543,0.009914565496910006,0.01174451315279574,0.13957411436915362,0.18155732901117874,0.018961847912445443,0.01896184791244543,,0.0,0.019880425683428345,0.009940212841714136,0.009940212841714166,0.009940212841714136,0.009940212841714145,0.0,0.0,0.009940212841714136,0.009940212841714136,0.0,0.009940212841714136,0.009688438902297685,0.0,0.009940212841714162,0.0,0.009940212841714136,0.0,0.019772269175897625,0.3433259649283778,,0.009940212841714195
HOSbal,22,3.0276503540974917,0.006596976010512028,0.009419762865510661,0.029203896945736732,0.024359055508526482,0.009119701981795859,0.017310057867040075,0.008785683639424807,16.587813465178453,13.835943528843032,13.835943528843032,16.587813465178453,0.0,0.0,0.01609873124084512,0.015131611701117242,0.024359055508526482,0.029203896945736732,0.008763946158966274,0.012730267518774947,0.24199516111257965,0.2996840808047939,0.029203896945736718,0.029203896945736732,,0.0,0.01757136727884961,0.008785683639424807,0.00878568363942481,0.008785683639424807,0.008785683639424807,0.0,0.0,0.008785683639424807,0.008785683639424799,0.0,0.008785683639424807,0.008917514863324563,0.0,0.008785683639424788,0.0,0.008785683639424807,0.0,0.017310057867040075,0.3034473231311532,,0.008785683639424805
HOSbal,23,3.0276503540974917,0.010167964075517552,0.007321014023961432,0.025955293016209975,0.021654850057744302,0.008820138834851426,0.016602870616194785,0.008437754978338645,14.742606433207271,12.299954832798731,12.29995483279873,14.742606433207271,0.0,0.0,0.01332920283034017,0.012725698935018497,0.021654850057744302,0.025955293016209975,0.008584367231281384,0.012342074561475257,0.15890746089666416,0.19836067514641753,0.025955293016209975,0.025955293016209975,,0.0,0.016875509956677224,0.008437754978338645,0.008437754978338619,0.008437754978338645,0.008437754978338631,0.0,0.0,0.008437754978338645,0.008437754978338645,0.0,0.008437754978338645,0.008052271121773397,0.0,0.008437754978338626,0.0,0.008437754978338645,0.0,0.016602870616194785,0.29143068069301836,,0.00843775497833865
HOSbal,24,3.0276503540974917,0.005114665381856712,0.008195534662367549,0.04173727733814806,0.05409257568921554,0.01072268272736459,0.022759717016572863,0.010821459395425677,23.706773528068112,30.724582991474435,30.724582991474435,23.706773528068112,0.0,0.0,0.011554892584367957,0.029147375239650147,0.05409257568921554,0.04173727733814806,0.021880450516067868,0.013790541097108958,0.10653860573010634,0.3394962031839695,0.04173727733814808,0.04173727733814806,,0.0,0.021642918790851385,0.010821459395425677,0.010821459395425689,0.010821459395425677,0.010821459395425673,0.0,0.0,0.010821459395425677,0.010821459395425694,0.0,0.010821459395425677,0.012099004447622982,0.0,0.010821459395425677,0.0,0.010821459395425677,0.0,0.022759717016572863,0.37377522882135533,,0.010821459395425682
HOSbal,25,3.0276503540974917,0.008596245567975953,0.004786125749686814,0.012969350794893232,0.015217533341185856,0.009752855565087122,0.019897987042351625,0.009835722769303078,7.3665912514993455,8.643558937793571,8.643558937793568,7.366591251499341,0.0,0.0,0.00956754830263057,0.012973777685531445,0.015217533341185856,0.012969350794893232,0.010157847126477913,0.010100085092255627,0.12478300582756682,0.22646997478130426,0.012969350794893227,0.012969350794893232,,0.0,0.01967144553860612,0.009835722769303078,0.009835722769303052,0.009835722769303078,0.00983572276930307,0.0,0.0,0.009835722769303078,0.009835722769303085,0.0,0.009835722769303078,0.01025191866644081,0.0,0.009835722769303086,0.0,0.009835722769303078,0.0,0.019897987042351625,0.33971840569667006,,0.009835722769303086
HOSbal,26,3.0276503540974917,0.007768979843809534,0.006025783009219775,0.02202385898943531,0.015903647592445367,0.011268684763832821,0.021488147404244106,0.010961775271057574,12.509551905999222,9.033271832508976,9.03327183250897,12.50955190599923,0.0,0.0,0.015443993079158558,0.01386487979977879,0.015903647592445367,0.02202385898943531,0.010006814385404603,0.012743169749609084,0.3938092286748939,0.6289117188882362,0.022023858989435246,0.02202385898943531,,0.0,0.02192355054211512,0.010961775271057574,0.010961775271057593,0.010961775271057574,0.010961775271057609,0.0,0.0,0.010961775271057574,0.010961775271057574,0.0,0.010961775271057574,0.012376112129157882,0.0,0.010961775271057577,0.0,0.010961775271057574,0.0,0.021488147404244106,0.37860857101421297,,0.010961775271057581
HOSbal,27,3.0276503540974917,0.007747390997856788,0.005787096611469826,0.02935504436141504,0.02875227533361435,0.008445979240954,0.016884378535873424,0.008304042452433614,16.67366519728374,16.331292389492976,16.331292389492976,16.67366519728374,0.0,0.0,0.013844734782517616,0.017452785975967413,0.02875227533361435,0.02935504436141504,0.010419573597057348,0.012104677093378117,0.16830696464737613,0.28542566374174605,0.02935504436141502,0.02935504436141504,,0.0,0.016608084904867218,0.008304042452433614,0.008304042452433612,0.008304042452433614,0.00830404245243362,0.0,0.0,0.008304042452433614,0.008304042452433614,0.0,0.008304042452433614,0.008789523139677511,0.0,0.008304042452433616,0.0,0.008304042452433614,0.0,0.016884378535873424,0.28681436402586036,,0.00830404245243361
HOSbal,28,3.0276503540974917,0.00930746813218403,0.010550741067486796,0.01823597709803,0.01435576042386914,0.007336505297248703,0.014120984004736336,0.007153849745385354,10.358034991681047,8.154071920757675,8.154071920757689,10.358034991681045,0.0,0.0,0.011086930353029968,0.009763679605010617,0.01435576042386914,0.01823597709803,0.006678999975535084,0.009232755503360541,0.1752583534755995,0.20711609549822052,0.01823597709803002,0.01823597709803,,0.0,0.014307699490770693,0.007153849745385354,0.007153849745385348,0.007153849745385354,0.007153849745385335,0.0,0.0,0.007153849745385354,0.007153849745385354,0.0,0.007153849745385354,0.007298425289735803,0.0,0.007153849745385371,0.0,0.007153849745385354,0.0,0.014120984004736336,0.2470863100108632,,0.007153849745385374
HOSbal,29,3.0276503540974917,0.012848969757626873,0.015158869315230358,0.029450506267722464,0.025187612940123165,0.015588172193187593,0.030007548853845465,0.015139537101855059,16.727887560066343,14.306564149989955,14.306564149989956,16.72788756006634,0.0,0.0,0.017581982830173936,0.019090911711834205,0.025187612940123165,0.029450506267722464,0.014770885182186177,0.01826079677500184,0.2181574462767679,0.31548354019372454,0.029450506267722425,0.029450506267722464,,0.0,0.030279074203710028,0.015139537101855059,0.015139537101855038,0.015139537101855059,0.015139537101855028,0.0,0.0,0.015139537101855059,0.01513953710185503,0.0,0.015139537101855059,0.014980406302929109,0.0,0.015139537101855026,0.0,0.015139537101855059,0.0,0.030007548853845465,0.522905601837587,,0.015139537101855024
HOSbal,30,3.0276503540974917,0.004154250841534403,0.00820392740998756,0.03708623034390894,0.04647798405750679,0.003740664108351502,0.012367841946690635,0.005268632790484364,21.064978835340266,26.39949494466388,26.399494944663875,21.064978835340266,0.0,0.0,0.00933438260108557,0.02262270645316251,0.04647798405750679,0.03708623034390894,0.017294999100147982,0.009663079892375285,0.08694356085506384,0.24754454314943242,0.037086230343908906,0.03708623034390894,,0.0,0.010537265580968732,0.005268632790484364,0.005268632790484373,0.005268632790484364,0.0052686327904843885,0.0,0.0,0.005268632790484364,0.0052686327904843695,0.0,0.005268632790484364,0.007601292105951862,0.0,0.005268632790484364,0.0,0.005268632790484364,0.0,0.012367841946690635,0.18198912488997904,,0.005268632790484352
HOSbal,31,3.0276503540974917,0.012649481176961736,0.01404458014242384,0.02234752263556918,0.01347083475877731,0.014813281783135615,0.028855734556570974,0.014564162354932724,12.693392857003296,7.651434142985519,7.651434142985512,12.693392857003296,0.0,0.0,0.016699318227302192,0.013723226128514787,0.01347083475877731,0.02234752263556918,0.013034836530561134,0.01671121757630577,0.23829233455721374,0.24773567788029868,0.022347522635569196,0.02234752263556918,,0.0,0.029128324709865455,0.014564162354932724,0.014564162354932736,0.014564162354932724,0.014564162354932745,0.0,0.0,0.014564162354932724,0.014564162354932714,0.0,0.014564162354932724,0.014270494512937012,0.0,0.014564162354932741,0.0,0.014564162354932724,0.0,0.028855734556570974,0.503031987716504,,0.014564162354932686
HOSbal,32,3.0276503540974917,0.006181096752856033,0.010204570662196925,0.023547420948050356,0.013598064960559769,0.011481270320307532,0.021110281489552962,0.010982570038549003,13.37493509849259,7.72370089759796,7.723700897597963,13.374935098492585,0.0,0.0,0.016418712861684753,0.011531711165741167,0.013598064960559769,0.023547420948050356,0.009419072731306516,0.013381348956941678,0.4104017579852077,0.5415026647498336,0.023547420948050346,0.023547420948050356,,0.0,0.021965140077098013,0.010982570038549003,0.010982570038549013,0.010982570038549003,0.010982570038549007,0.0,0.0,0.010982570038549003,0.010982570038549003,0.0,0.010982570038549003,0.01169307399742705,0.0,0.010982570038549003,0.0,0.010982570038549003,0.0,0.021110281489552962,0.3793255582585023,,0.010982570038549019
HOSbal,33,3.0276503540974917,0.009902222197269026,0.014388721489717203,0.04534376472319686,0.04904678061961843,0.012523479969217334,0.025256744072417205,0.012493592552058088,25.75525836277581,27.858571391943272,27.858571391943272,25.75525836277581,0.0,0.0,0.02270927438807242,0.02589671050529015,0.04904678061961843,0.04534376472319686,0.018958202382816914,0.016614231783290398,0.30570141314059146,0.3627125147546766,0.045343764723196865,0.04534376472319686,,0.0,0.024987185104116107,0.012493592552058088,0.012493592552058064,0.012493592552058088,0.012493592552058064,0.0,0.0,0.012493592552058088,0.012493592552058088,0.0,0.012493592552058088,0.01368636920493786,0.0,0.012493592552058088,0.0,0.012493592552058088,0.0,0.025256744072417205,0.4315211910858636,,0.01249359255205809
HOSbal,34,3.0276503540974917,0.006587739191861041,0.009993675949458537,0.017078372271518007,0.018210463632073716,0.012527826889954158,0.025104365108362094,0.012497382299910107,9.700515450222218,10.34354334301785,10.34354334301785,9.700515450222222,0.0,0.0,0.012437797739649484,0.015838496694033997,0.018210463632073716,0.017078372271518007,0.012542277065899917,0.013242687833114901,0.18478397823320164,0.3353395770046136,0.017078372271517976,0.017078372271518007,,0.0,0.024994764599820266,0.012497382299910107,0.012497382299910126,0.012497382299910107,0.012497382299910108,0.0,0.0,0.012497382299910107,0.012497382299910082,0.0,0.012497382299910107,0.013562840649485442,0.0,0.01249738229991009,0.0,0.012497382299910107,0.0,0.025104365108362094,0.43164960875193353,,0.0124973822999101
HOSbal,35,3.0276503540974917,0.015032665381718114,0.0253425987239313,0.031583458057924764,0.02963702178795612,0.01674218458728434,0.033872077457051855,0.01682031766193252,17.939404176901252,16.833828375559083,16.833828375559076,17.939404176901252,0.0,0.0,0.02051241394961991,0.02148057769652681,0.02963702178795612,0.031583458057924764,0.017218746753877485,0.01896598935166765,0.2805676139143572,0.3448898796392298,0.03158345805792476,0.031583458057924764,,0.0,0.03364063532386504,0.01682031766193252,0.016820317661932507,0.01682031766193252,0.01682031766193253,0.0,0.0,0.01682031766193252,0.016820317661932538,0.0,0.01682031766193252,0.016813827680271492,0.0,0.01682031766193252,0.0,0.01682031766193252,0.0,0.033872077457051855,0.5809592073649842,,0.016820317661932534
