id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,alpha,cohen_kappa_score,imb_spec_micro,hamming_loss,rec_score,zero_one_loss,warm_start,momentum,accuracy,fbeta_score,max_iter,prec_score,avg_prec_score,learning_rate_init,f1_score,tol,imb_sens_micro,power_t,matthews_corrcoef,log_loss,roc_auc_score
HOSbal,5,4.5,0.6993241358361436,0.6786573882127382,0.2,0.8,0.0,0.5,113.6,454.4,113.6,454.4,568.0,568.0,0.4,0.1,0.8,0.2,0.5333333333333333,0.13333333333333333,0.8,0.2,1.0,0.0,0.5,0.5,0.5,0.5,False,0.9000000000000001,0.5,0.5,1000.0,0.5,0.5,0.0010000000000000002,0.5,0.00010000000000000002,0.5,0.5,0.0,17.26946815719836,0.5
HOSbal,6,4.5,0.7390761381670303,0.7140570239536237,0.6616197183098592,0.7410211267605634,0.6997423168768091,0.7013204225352112,375.8,420.9,147.1,192.2,568.0,568.0,0.6869722869747312,0.7192540796214896,0.7410211267605634,0.6616197183098592,0.7125999109751093,0.6887110052754631,0.3383802816901408,0.6616197183098592,0.09999999999999999,0.4026408450704225,0.7013204225352112,0.2986795774647887,0.7013204225352112,0.29867957746478874,False,0.9000000000000001,0.7013204225352112,0.7013204225352112,1000.0,0.7013204225352112,0.6447999672288691,0.0010000000000000002,0.7013204225352112,0.00010000000000000002,0.7013204225352112,0.5,0.40442471114812834,10.3161306792035,0.7013204225352112
HOSbal,7,4.5,0.8320971161475897,0.8337089554100443,0.722887323943662,0.783450704225352,0.7525143780837342,0.7531690140845071,410.6,445.0,123.0,157.4,568.0,568.0,0.7387918274032027,0.7695440324007905,0.783450704225352,0.722887323943662,0.7604200166378051,0.7454299319647474,0.277112676056338,0.722887323943662,0.09999999999999999,0.5063380281690141,0.7531690140845071,0.24683098591549296,0.7531690140845071,0.24683098591549296,False,0.9000000000000001,0.7531690140845071,0.7531690140845071,1000.0,0.7531690140845071,0.6948399374047052,0.0010000000000000002,0.7531690140845072,0.00010000000000000002,0.7531690140845071,0.5,0.5073357544923027,8.525326806000766,0.7531690140845071
HOSbal,8,4.5,0.891696835945249,0.8959310720995284,0.7827464788732394,0.848943661971831,0.8150858818719243,0.8158450704225352,444.6,482.2,85.8,123.4,568.0,568.0,0.7963196518991665,0.8385440087198536,0.848943661971831,0.7827464788732394,0.8216855445456396,0.8095511248774768,0.21725352112676055,0.7827464788732394,0.09999999999999999,0.6316901408450704,0.8158450704225352,0.1841549295774648,0.8158450704225352,0.18415492957746477,False,0.9000000000000001,0.8158450704225352,0.8158450704225352,1000.0,0.8158450704225352,0.7649235868919749,0.0010000000000000002,0.8158450704225352,0.00010000000000000002,0.8158450704225352,0.5,0.6332740883544944,6.360546326826432,0.8158450704225352
HOSbal,9,4.5,0.8014878000396747,0.8020220886971625,0.6980633802816902,0.7556338028169014,0.7262085167199073,0.7268485915492958,396.5,429.2,138.8,171.5,568.0,568.0,0.7145041392116196,0.7409148259186177,0.7556338028169014,0.6980633802816902,0.7344250201594968,0.7187666409395946,0.3019366197183099,0.6980633802816902,0.09999999999999999,0.4536971830985915,0.7268485915492958,0.2731514084507042,0.7268485915492958,0.27315140845070424,False,0.9000000000000001,0.7268485915492958,0.7268485915492958,1000.0,0.7268485915492958,0.6681855292473182,0.0010000000000000002,0.7268485915492958,0.00010000000000000002,0.7268485915492958,0.5,0.45455694095402466,9.434413115725437,0.7268485915492958
HOSbal,10,4.5,0.8373722971632611,0.8357504930163497,0.738556338028169,0.7941901408450704,0.7657391654534569,0.7663732394366197,419.5,451.1,116.9,148.5,568.0,568.0,0.7525852558331525,0.7822144761425719,0.7941901408450704,0.738556338028169,0.7726950428873652,0.7595931106712837,0.261443661971831,0.738556338028169,0.09999999999999999,0.5327464788732394,0.7663732394366197,0.2336267605633803,0.7663732394366197,0.2336267605633803,False,0.9000000000000001,0.7663732394366197,0.7663732394366197,1000.0,0.7663732394366197,0.7084372967080889,0.0010000000000000002,0.7663732394366197,0.00010000000000000002,0.7663732394366197,0.5,0.5337713609266317,8.069264725483174,0.7663732394366197
HOSbal,11,4.5,0.7975761257686967,0.801526582521155,0.683274647887324,0.7660211267605633,0.7233521356931414,0.7246478873239436,388.1,435.1,132.9,179.9,568.0,568.0,0.7075920471248581,0.7451150538717386,0.7660211267605633,0.683274647887324,0.7355444099190915,0.7127166850124144,0.3167253521126761,0.683274647887324,0.09999999999999999,0.4492957746478873,0.7246478873239436,0.27535211267605636,0.7246478873239436,0.27535211267605636,False,0.9000000000000001,0.7246478873239436,0.7246478873239436,1000.0,0.7246478873239436,0.6674178948694376,0.0010000000000000002,0.7246478873239436,0.00010000000000000002,0.7246478873239436,0.5,0.45099717668958467,9.510418594037443,0.7246478873239436
HOSbal,12,4.5,0.737778962507439,0.7063387149822807,0.6711267605633803,0.7346830985915492,0.7019469735648478,0.7029049295774648,381.2,417.3,150.7,186.8,568.0,568.0,0.6910383953160869,0.7169608703304704,0.7346830985915492,0.6711267605633803,0.7119806447806029,0.6930266130365522,0.3288732394366197,0.6711267605633803,0.00010000000000000002,0.4058098591549295,0.7029049295774648,0.2970950704225352,0.7029049295774648,0.2970950704225352,False,0.9000000000000001,0.7029049295774648,0.7029049295774648,1000.0,0.7029049295774648,0.6454748024783953,0.0010000000000000002,0.7029049295774648,0.00010000000000000002,0.7029049295774648,0.5,0.40690211001067345,10.261406278710464,0.7029049295774648
HOSbal,13,4.5,0.8253158475500892,0.8303721087966537,0.7190140845070421,0.7816901408450704,0.7495441294316196,0.7503521126760563,408.4,444.0,124.0,159.6,568.0,568.0,0.7359354187791924,0.7671752737873259,0.7816901408450704,0.7190140845070421,0.7579653751644052,0.7421284758977191,0.28098591549295776,0.7190140845070421,0.00010000000000000002,0.5007042253521126,0.7503521126760563,0.2496478873239437,0.7503521126760563,0.2496478873239437,False,0.9000000000000001,0.7503521126760563,0.7503521126760562,1000.0,0.7503521126760563,0.6920833227352323,0.0010000000000000002,0.7503521126760563,0.00010000000000000002,0.7503521126760563,0.5,0.5019055147682923,8.62261983774473,0.7503521126760563
HOSbal,14,4.5,0.896543344574489,0.9038088072789338,0.7818661971830986,0.8570422535211268,0.8185418206921102,0.8194542253521128,444.1,486.8,81.2,123.9,568.0,568.0,0.7972346295742747,0.8455008762472233,0.8570422535211268,0.7818661971830986,0.8260003741874866,0.8123649392895576,0.2181338028169014,0.7818661971830986,0.00010000000000000002,0.6389084507042255,0.8194542253521128,0.18054577464788732,0.8194542253521128,0.18054577464788732,False,0.9000000000000001,0.8194542253521128,0.8194542253521128,1000.0,0.8194542253521128,0.770125183214587,0.0010000000000000002,0.8194542253521128,0.00010000000000000002,0.8194542253521128,0.5,0.6408186045488706,6.23588729393267,0.8194542253521128
HOSbal,15,4.5,0.7968421444157906,0.8003386288751304,0.6774647887323942,0.7642605633802816,0.7193814018797546,0.720862676056338,384.8,434.1,133.9,183.2,568.0,568.0,0.7032745291285571,0.7423537993510758,0.7642605633802816,0.6774647887323942,0.7323440540517387,0.7081963197183772,0.3225352112676056,0.6774647887323942,0.00010000000000000002,0.4417253521126761,0.720862676056338,0.279137323943662,0.720862676056338,0.2791373239436619,False,0.9000000000000001,0.720862676056338,0.720862676056338,1000.0,0.720862676056338,0.6640943076525584,0.0010000000000000002,0.7208626760563379,0.00010000000000000002,0.720862676056338,0.5,0.44366961499459323,9.641155863487747,0.720862676056338
HOSbal,16,4.5,0.8337687214838325,0.8353251223476741,0.7200704225352113,0.7975352112676056,0.7577421934789731,0.7588028169014084,409.0,453.0,115.0,159.0,568.0,568.0,0.7403501229653893,0.7805852823424857,0.7975352112676056,0.7200704225352113,0.7678083281060869,0.7490170193004333,0.2799295774647887,0.7200704225352113,0.00010000000000000002,0.5176056338028169,0.7588028169014084,0.2411971830985915,0.7588028169014084,0.2411971830985916,False,0.9000000000000001,0.7588028169014084,0.7588028169014084,1000.0,0.7588028169014084,0.702106117880011,0.0010000000000000002,0.7588028169014084,0.00010000000000000002,0.7588028169014084,0.5,0.5192673630668001,8.330736519286972,0.7588028169014084
HOSbal,17,4.5,0.7939995164649871,0.7950920025719047,0.6695422535211268,0.785387323943662,0.7246129207594125,0.7274647887323945,380.3,446.1,121.9,187.7,568.0,568.0,0.7042950600044111,0.7584215730362017,0.785387323943662,0.6695422535211268,0.7421655653918625,0.7104999033127933,0.33045774647887327,0.6695422535211268,0.00010000000000000002,0.4549295774647887,0.7274647887323945,0.27253521126760566,0.7274647887323945,0.27253521126760566,False,0.9000000000000001,0.7274647887323945,0.7274647887323945,1000.0,0.7274647887323945,0.6726552561252586,0.0010000000000000002,0.7274647887323945,0.00010000000000000002,0.7274647887323945,0.5,0.4587956117224324,9.413118523583705,0.7274647887323945
HOSbal,18,4.5,0.7347965433445746,0.7322079197003077,0.6684859154929577,0.6950704225352113,0.6811616006092709,0.6817781690140845,379.7,394.8,173.2,188.3,568.0,568.0,0.6770777642969577,0.6877693319927578,0.6950704225352113,0.6684859154929577,0.6855169621437476,0.6775105835626973,0.33151408450704223,0.6684859154929577,1.0,0.363556338028169,0.6817781690140845,0.31822183098591544,0.6817781690140845,0.31822183098591544,False,0.9000000000000001,0.6817781690140845,0.6817781690140845,1000.0,0.6817781690140845,0.6252057342632189,0.0010000000000000002,0.6817781690140845,0.00010000000000000002,0.6817781690140845,0.5,0.3642007940097199,10.991114574854858,0.6817781690140845
HOSbal,19,4.5,0.8159952452390398,0.8195550883914787,0.7116197183098592,0.7676056338028169,0.7389496974847539,0.739612676056338,404.2,436.0,132.0,163.8,568.0,568.0,0.7271177595809802,0.7539885537132003,0.7676056338028169,0.7116197183098592,0.7466815657750329,0.7320314402665559,0.28838028169014085,0.7116197183098592,1.0,0.4792253521126761,0.739612676056338,0.26038732394366193,0.739612676056338,0.260387323943662,False,0.9000000000000001,0.739612676056338,0.739612676056338,1000.0,0.739612676056338,0.6806724479811981,0.0010000000000000002,0.7396126760563381,0.00010000000000000002,0.739612676056338,0.5,0.4801642948049734,8.993552468728314,0.7396126760563382
HOSbal,20,4.5,0.8519976815116047,0.857202978211542,0.7408450704225351,0.8072183098591548,0.7732336501895951,0.774031690140845,420.8,458.5,109.5,147.2,568.0,568.0,0.7571271748880362,0.7936516392307413,0.8072183098591548,0.7408450704225351,0.7812792592630402,0.7662240799619748,0.2591549295774648,0.7408450704225351,1.0,0.5480633802816902,0.774031690140845,0.2259683098591549,0.774031690140845,0.225968309859155,False,0.9000000000000001,0.774031690140845,0.774031690140845,1000.0,0.774031690140845,0.7175084452049866,0.0010000000000000002,0.774031690140845,0.00010000000000000002,0.774031690140845,0.5,0.5494188087490348,7.804746000433257,0.774031690140845
HOSbal,21,4.5,0.799613636927197,0.8000595130751857,0.6919014084507042,0.7549295774647886,0.7225889186423503,0.7234154929577465,393.0,428.8,139.2,175.0,568.0,568.0,0.7103445576977457,0.7386207257116962,0.7549295774647886,0.6919014084507042,0.7318319498283762,0.7143347187558142,0.3080985915492958,0.6919014084507042,1.0,0.446830985915493,0.7234154929577465,0.2765845070422535,0.7234154929577465,0.2765845070422535,False,0.9000000000000001,0.7234154929577465,0.7234154929577465,1000.0,0.7234154929577465,0.6651045044309436,0.0010000000000000002,0.7234154929577465,0.00010000000000000002,0.7234154929577465,0.5,0.4478959197730828,9.552988421869035,0.7234154929577465
HOSbal,22,4.5,0.832776079894862,0.8351481085492469,0.7190140845070423,0.7889084507042254,0.7527612969393671,0.7539612676056338,408.4,448.1,119.9,159.6,568.0,568.0,0.7379706787491893,0.7736359681374722,0.7889084507042254,0.7190140845070423,0.7621942481675792,0.7448322668785786,0.28098591549295776,0.7190140845070423,1.0,0.5079225352112676,0.7539612676056338,0.2460387323943662,0.7539612676056338,0.24603873239436624,False,0.9000000000000001,0.7539612676056338,0.7539612676056338,1000.0,0.7539612676056338,0.6965155312798771,0.0010000000000000002,0.7539612676056338,0.00010000000000000002,0.7539612676056338,0.5,0.5097587549722105,8.497961156786458,0.7539612676056338
HOSbal,23,4.5,0.8033990031739734,0.8067389786764784,0.7012323943661971,0.7514084507042254,0.725572814782591,0.7263204225352113,398.3,426.8,141.2,169.7,568.0,568.0,0.7159295399845489,0.7386635179910117,0.7514084507042254,0.7012323943661971,0.7329487462368539,0.7190926573134686,0.2987676056338029,0.7012323943661971,1.0,0.45264084507042257,0.7263204225352113,0.2736795774647887,0.7263204225352113,0.2736795774647887,False,0.9000000000000001,0.7263204225352113,0.7263204225352113,1000.0,0.7263204225352113,0.6672203643485093,0.0010000000000000002,0.7263204225352113,0.00010000000000000002,0.7263204225352113,0.5,0.4536138741333784,9.452657116491967,0.7263204225352113
HOSbal,24,4.5,0.7378858981352907,0.7385545096760763,0.639612676056338,0.7394366197183098,0.6862650659701163,0.689524647887324,363.3,420.0,148.0,204.7,568.0,568.0,0.6729953099954502,0.7131967723701292,0.7394366197183098,0.639612676056338,0.7034841950194598,0.6727719609461783,0.360387323943662,0.639612676056338,0.09999999999999999,0.37904929577464785,0.689524647887324,0.3104753521126761,0.689524647887324,0.3104753521126761,False,0.9000000000000001,0.689524647887324,0.689524647887324,1000.0,0.689524647887324,0.6353843496698642,0.0010000000000000002,0.689524647887324,0.00010000000000000002,0.689524647887324,0.5,0.38258660086121743,10.72354293565552,0.6895246478873239
HOSbal,25,4.5,0.8204637596707002,0.8236948019856069,0.7102112676056337,0.777112676056338,0.7428477684806749,0.7436619718309858,403.4,441.4,126.6,164.6,568.0,568.0,0.7284315001952626,0.7612832850460949,0.777112676056338,0.7102112676056337,0.7519250014087852,0.734779495064967,0.2897887323943662,0.7102112676056337,0.09999999999999999,0.4873239436619718,0.7436619718309858,0.2563380281690141,0.7436619718309858,0.2563380281690141,False,0.9000000000000001,0.7436619718309858,0.7436619718309858,1000.0,0.7436619718309858,0.6855977537638054,0.0010000000000000002,0.7436619718309858,0.00010000000000000002,0.7436619718309858,0.5,0.4885172098988694,8.853690946507617,0.7436619718309858
HOSbal,26,4.5,0.8961372991469945,0.8984033997603298,0.779225352112676,0.8654929577464788,0.8210870656537856,0.8223591549295776,442.6,491.6,76.4,125.4,568.0,568.0,0.7970735800584858,0.8530484040032832,0.8654929577464788,0.779225352112676,0.8297177599483782,0.8142491622650929,0.22077464788732395,0.779225352112676,0.09999999999999999,0.644718309859155,0.8223591549295776,0.1776408450704225,0.8223591549295776,0.1776408450704225,False,0.9000000000000001,0.8223591549295776,0.8223591549295776,1000.0,0.8223591549295776,0.7750647389519564,0.0010000000000000002,0.8223591549295776,0.00010000000000000002,0.8223591549295776,0.5,0.6474122712407604,6.1355512022329615,0.8223591549295776
HOSbal,27,4.5,0.8053362428089665,0.8109189951414321,0.6878521126760564,0.7665492957746478,0.7256532842158017,0.7272007042253522,390.7,435.4,132.6,177.3,568.0,568.0,0.7111562543355434,0.7474091499971729,0.7665492957746478,0.6878521126760564,0.7373660830671713,0.7158050777237547,0.3121478873239437,0.6878521126760564,0.09999999999999999,0.4544014084507043,0.7272007042253522,0.2727992957746479,0.7272007042253522,0.2727992957746479,False,0.9000000000000001,0.7272007042253522,0.7272007042253522,1000.0,0.7272007042253522,0.6698766468020265,0.0010000000000000002,0.7272007042253522,0.00010000000000000002,0.7272007042253522,0.5,0.45647349283428057,9.422247210741254,0.7272007042253522
HOSbal,28,4.5,0.8417642518845467,0.8458295066363697,0.7285211267605634,0.796830985915493,0.7617804788873889,0.7626760563380282,413.8,452.6,115.4,154.2,568.0,568.0,0.7461072320578523,0.7821164383253041,0.796830985915493,0.7285211267605634,0.770498155028118,0.7542028397133227,0.27147887323943665,0.7285211267605634,0.09999999999999999,0.5253521126760564,0.7626760563380282,0.23732394366197185,0.7626760563380282,0.2373239436619718,False,0.9000000000000001,0.7626760563380282,0.7626760563380282,1000.0,0.7626760563380282,0.7054765081576733,0.0010000000000000002,0.7626760563380282,0.00010000000000000002,0.7626760563380282,0.5,0.5267853892361463,8.196959850010005,0.7626760563380282
HOSbal,29,4.5,0.8038399189148977,0.8073001433850487,0.6876760563380282,0.7741197183098592,0.7292884795443099,0.7308978873239437,390.6,439.7,128.3,177.4,568.0,568.0,0.7129334216355991,0.7532135306992398,0.7741197183098592,0.6876760563380282,0.741984759450048,0.7185335211476802,0.31232394366197186,0.6876760563380282,0.09999999999999999,0.4617957746478873,0.7308978873239437,0.2691021126760563,0.7308978873239437,0.2691021126760563,False,0.9000000000000001,0.7308978873239437,0.7308978873239437,1000.0,0.7308978873239437,0.6741065504406174,0.0010000000000000002,0.7308978873239437,0.00010000000000000002,0.7308978873239437,0.5,0.46396054563509725,9.294548003762756,0.7308978873239436
HOSbal,30,4.5,0.7299611932156317,0.7273068608001296,0.6764084507042254,0.6785211267605633,0.6763163312594649,0.6774647887323944,384.2,385.4,182.6,183.8,568.0,568.0,0.6777656127395907,0.6795334617829806,0.6785211267605633,0.6764084507042254,0.677163186228763,0.6767715639758796,0.3235915492957747,0.6764084507042254,0.00010000000000000002,0.3549295774647888,0.6774647887323944,0.3225352112676056,0.6774647887323944,0.32253521126760565,False,0.9000000000000001,0.6774647887323944,0.6774647887323944,1000.0,0.6774647887323944,0.6206931796490572,0.0010000000000000002,0.6774647887323944,0.00010000000000000002,0.6774647887323944,0.5,0.35610710199468487,11.14010006829756,0.6774647887323944
HOSbal,31,4.5,0.8259213511704028,0.8277453560745451,0.7142605633802817,0.7836267605633802,0.7480585634553675,0.748943661971831,405.7,445.1,122.9,162.3,568.0,568.0,0.7330169849421323,0.7674780854334198,0.7836267605633802,0.7142605633802817,0.7574002172674069,0.7398150057189294,0.28573943661971835,0.7142605633802817,0.00010000000000000002,0.4978873239436619,0.748943661971831,0.25105633802816907,0.748943661971831,0.2510563380281689,False,0.9000000000000001,0.748943661971831,0.748943661971831,1000.0,0.748943661971831,0.6912220843077341,0.0010000000000000002,0.748943661971831,0.00010000000000000002,0.748943661971831,0.5,0.49918895418768827,8.671265227423149,0.748943661971831
HOSbal,32,4.5,0.8914612676056338,0.8901655984843548,0.7746478873239437,0.8681338028169014,0.819916925178305,0.8213908450704224,440.0,493.1,74.9,128.0,568.0,568.0,0.7942790858454105,0.8547121329527236,0.8681338028169014,0.7746478873239437,0.8294076080055598,0.8124957857730489,0.22535211267605632,0.7746478873239437,0.00010000000000000002,0.642781690140845,0.8213908450704224,0.17860915492957746,0.8213908450704224,0.17860915492957746,False,0.9000000000000001,0.8213908450704224,0.8213908450704224,1000.0,0.8213908450704224,0.7747508502342787,0.0010000000000000002,0.8213908450704224,0.00010000000000000002,0.8213908450704224,0.5,0.6458769431407665,6.168994384132834,0.8213908450704226
HOSbal,33,4.5,0.804712296667328,0.8073871923757764,0.7024647887323945,0.7431338028169014,0.7212193827672289,0.7227992957746479,399.0,422.1,145.9,169.0,568.0,568.0,0.7156220050249961,0.7341179691050149,0.7431338028169014,0.7024647887323945,0.7277279138098042,0.7166036759073847,0.2975352112676056,0.7024647887323945,0.00010000000000000002,0.4455985915492959,0.7227992957746479,0.2772007042253521,0.7227992957746479,0.2772007042253521,False,0.9000000000000001,0.7227992957746479,0.7227992957746479,1000.0,0.7227992957746479,0.6637506886877232,0.0010000000000000002,0.7227992957746479,0.00010000000000000002,0.7227992957746479,0.5,0.4476609241738737,9.574275834526798,0.7227992957746479
HOSbal,34,4.5,0.8373161947034319,0.8414490538089432,0.7181338028169014,0.7977112676056337,0.7567845302766937,0.7579225352112676,407.9,453.1,114.9,160.1,568.0,568.0,0.7390084716472575,0.7804243429427274,0.7977112676056337,0.7181338028169014,0.767146824190831,0.7478623050779705,0.2818661971830986,0.7181338028169014,0.00010000000000000002,0.5158450704225352,0.7579225352112676,0.24207746478873243,0.7579225352112676,0.2420774647887324,False,0.9000000000000001,0.7579225352112676,0.7579225352112676,1000.0,0.7579225352112676,0.7014463568822948,0.0010000000000000002,0.7579225352112676,0.00010000000000000002,0.7579225352112676,0.5,0.517634945414448,8.361140301360184,0.7579225352112677
HOSbal,35,4.5,0.8060533314322553,0.8061743168017079,0.7140845070422535,0.7489436619718309,0.7309048611132862,0.7315140845070423,405.6,425.4,142.6,162.4,568.0,568.0,0.7242707954135412,0.7404445689500186,0.7489436619718309,0.7140845070422535,0.735992323821214,0.726560036371387,0.2859154929577465,0.7140845070422535,0.00010000000000000002,0.4630281690140844,0.7315140845070423,0.26848591549295775,0.7315140845070423,0.26848591549295775,False,0.9000000000000001,0.7315140845070423,0.7315140845070423,1000.0,0.7315140845070423,0.6716804563790812,0.0010000000000000002,0.7315140845070423,0.00010000000000000002,0.7315140845070423,0.5,0.4638700693321359,9.273275372395513,0.7315140845070423
