id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_spec_micro,max_iter,log_loss,learning_rate_init,rec_score,prec_score,hamming_loss,roc_auc_score,pr_curve,matthews_corrcoef,tol,momentum,cohen_kappa_score,alpha,imb_sens_micro,f1_score,hinge_loss,avg_prec_score,accuracy,power_t,fbeta_score,zero_one_loss,warm_start
HOS,27,3.0276503540974917,0.00837747757107254,0.012035388735625381,0.02841793868541555,0.02616670579827626,0.009535931780821736,0.017720187795507776,0.011751036337992538,16.141389173316046,30.091711668017677,30.091711668017677,16.141389173316046,0.0,0.0,0.009453993367856052,0.018003776665734054,0.02616670579827626,0.02841793868541555,0.012891996264043616,0.01120244605045058,0.1586873193547478,0.19853164047475524,0.028417938685415565,0.02841793868541555,0.011751036337992538,0.0,0.40587854917141625,0.0,0.011751036337992538,0.011751036337992538,0.011751036337992517,0.009097889495497365,,0.017720187795507776,0.0,0.0,0.01873942348227857,0.0,0.011751036337992538,0.011751036337992547,,0.010711628727220531,0.011751036337992538,0.0,0.011751036337992524,0.011751036337992527,0.0
HOS,28,3.0276503540974917,0.010904493656863617,0.01801755046606901,0.023801271583584967,0.021371578824047416,0.014747927669804976,0.029464742457766025,0.015136985641263905,13.519122259476259,24.57731564765454,24.577315647654533,13.51912225947627,0.0,0.0,0.01086646113444531,0.023643501446165446,0.021371578824047416,0.023801271583584967,0.013229476758193066,0.01839540095336274,0.2514224206307318,0.36422902581074107,0.023801271583584988,0.023801271583584967,0.015136985641263905,0.0,0.5228227839882408,0.0,0.015136985641263905,0.015136985641263905,0.01513698564126392,0.014611867630718303,,0.029464742457766025,0.0,0.0,0.03005253036710443,0.0,0.015136985641263905,0.01513698564126387,,0.01983517572708958,0.015136985641263905,0.0,0.015136985641263905,0.015136985641263907,0.0
HOS,29,3.0276503540974917,0.012007034658484449,0.016014644181662048,0.05122671373031516,0.041775748832381124,0.014778802716592817,0.023756504971625635,0.015936451649497176,29.096773398819014,48.04211115723829,48.04211115723835,29.09677339881902,0.0,0.0,0.01678819190174193,0.02586945489282015,0.041775748832381124,0.05122671373031516,0.018817288980412405,0.017735763170722275,0.28725236731243486,0.2995122935678514,0.05122671373031518,0.05122671373031516,0.015936451649497176,0.0,0.5504443332026374,0.0,0.015936451649497176,0.015936451649497176,0.015936451649497186,0.013109285608511757,,0.023756504971625635,0.0,0.0,0.025163286826567342,0.0,0.015936451649497176,0.015936451649497193,,0.014737448799148022,0.015936451649497176,0.0,0.015936451649497155,0.015936451649497186,0.0
HOS,30,3.0276503540974917,0.004308906392087089,0.007587627918495582,0.039465253410040146,0.05119565986645687,0.006727757668781653,0.018176717522402786,0.021617449810752077,22.416263936902798,58.87500884642539,58.87500884642538,22.416263936902798,0.0,0.0,0.007596924748296064,0.0273439715140193,0.05119565986645687,0.039465253410040146,0.027085207131550125,0.005249828468551589,0.10321327271618498,0.24036903899759537,0.03946525341004014,0.039465253410040146,0.021617449810752077,0.0,0.7466674789184922,0.0,0.021617449810752077,0.021617449810752077,0.021617449810752094,0.007318186109146677,,0.018176717522402786,0.0,0.0,0.023709081466020427,0.0,0.021617449810752077,0.021617449810752098,,0.011323581725116745,0.021617449810752077,0.0,0.02161744981075209,0.021617449810752105,0.0
HOS,31,3.0276503540974917,0.0078337606316808,0.014025319064689408,0.02503606691044783,0.011436977434883746,0.012923776660220335,0.02287303002300765,0.009787932070833475,14.22048600513436,13.152524050116353,13.152524050116348,14.22048600513436,0.0,0.0,0.010992513903898568,0.013141513220248499,0.011436977434883746,0.02503606691044783,0.007667850204484903,0.015503354482547924,0.22125612923486043,0.17801447436303855,0.025036066910447827,0.02503606691044783,0.009787932070833475,0.0,0.3380667058434146,0.0,0.009787932070833475,0.009787932070833475,0.009787932070833501,0.012410515881699865,,0.02287303002300765,0.0,0.0,0.022271257023296392,0.0,0.009787932070833475,0.009787932070833458,,0.013695257126589975,0.009787932070833475,0.0,0.009787932070833465,0.009787932070833495,0.0
HOS,32,3.0276503540974917,0.005160013036370667,0.01031910130250239,0.018316065217649675,0.008811308157065718,0.007785688843546784,0.01233900570975011,0.005207657791034764,10.403525043625038,10.133004380625593,10.13300438062561,10.40352504362503,0.0,0.0,0.007608777131266304,0.00988360661617327,0.008811308157065718,0.018316065217649675,0.0040665773904918975,0.008745494167004516,0.2690464997041522,0.25761772157329177,0.018316065217649714,0.018316065217649675,0.005207657791034764,0.0,0.17986806554796425,0.0,0.005207657791034764,0.005207657791034764,0.005207657791034779,0.007293325491539803,,0.01233900570975011,0.0,0.0,0.0120903239698795,0.0,0.005207657791034764,0.005207657791034771,,0.008854117374797138,0.005207657791034764,0.0,0.005207657791034764,0.005207657791034783,0.0
HOS,33,3.0276503540974917,0.012181256184020712,0.019692714374194207,0.02385258384143377,0.030806699271697408,0.011860031801006865,0.024513604237237852,0.016591156000982904,13.548267621934386,35.42770416245205,35.427704162452045,13.548267621934384,0.0,0.0,0.008537949093419693,0.02384786369019266,0.030806699271697408,0.02385258384143377,0.017244606445162892,0.013549050728857403,0.15899663392042915,0.26169296235352024,0.023852583841433767,0.02385258384143377,0.016591156000982904,0.0,0.5730536089857985,0.0,0.016591156000982904,0.016591156000982904,0.016591156000982866,0.011824756040830999,,0.024513604237237852,0.0,0.0,0.02670034490264304,0.0,0.016591156000982904,0.016591156000982883,,0.015235934554821196,0.016591156000982904,0.0,0.016591156000982946,0.0165911560009829,0.0
HOS,34,3.0276503540974917,0.009476054288012624,0.01228347838619877,0.026007652354648258,0.019253883641663173,0.01383199666886648,0.0262461938683067,0.013001638910889818,14.772346537440228,22.14196618791264,22.14196618791264,14.772346537440214,0.0,0.0,0.011109371085542765,0.02033500634157146,0.019253883641663173,0.026007652354648258,0.01130580099772428,0.01686864758697607,0.2417004071942599,0.3001596527388537,0.0260076523546483,0.026007652354648258,0.013001638910889818,0.0,0.44906873143692566,0.0,0.013001638910889818,0.013001638910889818,0.013001638910889828,0.013474941973613059,,0.0262461938683067,0.0,0.0,0.02639779409525488,0.0,0.013001638910889818,0.013001638910889816,,0.01702892507039842,0.013001638910889818,0.0,0.013001638910889818,0.013001638910889826,0.0
HOS,35,3.0276503540974917,0.009831877414651214,0.01823526542529643,0.02606651347227891,0.028792983812453283,0.01445775289162476,0.029647093533239525,0.01730853385353385,14.805779652254419,33.11193138432127,33.111931384321274,14.805779652254419,0.0,0.0,0.010838460653669247,0.02514988154064572,0.028792983812453283,0.02606651347227891,0.016783978286324944,0.01735322282510191,0.20223670806512883,0.287832967212057,0.026066513472278913,0.02606651347227891,0.01730853385353385,0.0,0.5978293652606682,0.0,0.01730853385353385,0.01730853385353385,0.017308533853533842,0.014561010916705745,,0.029647093533239525,0.0,0.0,0.030772351175625826,0.0,0.01730853385353385,0.01730853385353388,,0.01799556459170139,0.01730853385353385,0.0,0.01730853385353383,0.017308533853533852,0.0
HOSbal,0,3.0276503540974917,0.0019928489221658686,0.007624638654653046,0.011513420462969525,0.01642773253024996,0.007120660871749834,0.01461240173574638,0.007235822680829884,6.539622822966684,9.330952077181982,9.330952077181976,6.539622822966682,0.0,0.0,0.006570738259009438,0.010318532057520253,0.01642773253024996,0.011513420462969525,0.009251623877863805,0.00689936369022705,0.06034948873259373,0.10448622510461514,0.01151342046296951,0.011513420462969525,0.007235822680829884,0.0,0.24992125122770986,0.0,0.007235822680829884,0.007235822680829884,0.0072358226808299075,0.007235822680829888,,0.01461240173574638,0.0,0.0,0.01447164536165978,0.0,0.007235822680829884,0.007235822680829884,,0.006654787445983707,0.007235822680829884,0.0,0.007235822680829884,0.007235822680829895,0.0
HOSbal,1,3.0276503540974917,0.0023057439940741557,0.005073838193632561,0.008930991727580669,0.008706436379414645,0.005273228550428958,0.010584247849422202,0.005285763947961213,5.072803301265817,4.945255863507524,4.945255863507524,5.072803301265806,0.0,0.0,0.005912029101172343,0.005801434713894388,0.008706436379414645,0.008930991727580669,0.005696668452950021,0.0058085146404167134,0.05567324644442408,0.05421962206336203,0.008930991727580679,0.008930991727580669,0.005285763947961213,0.0,0.18256585744689144,0.0,0.005285763947961213,0.005285763947961213,0.0052857639479612075,0.005285763947961233,,0.010584247849422202,0.0,0.0,0.010571527895922436,0.0,0.005285763947961213,0.005285763947961213,,0.00447036394438152,0.005285763947961213,0.0,0.005285763947961266,0.005285763947961211,0.0
HOSbal,2,3.0276503540974917,0.002127414431414146,0.004980608809932061,0.016038422107905285,0.017801144473355162,0.004603408678827883,0.009362338472171173,0.004654314567816544,9.10982375729019,10.11105006086576,10.11105006086575,9.109823757290199,0.0,0.0,0.006491863717745678,0.00799109724626095,0.017801144473355162,0.016038422107905285,0.007740628576975822,0.006389302361688525,0.05925947502466013,0.0735745000888797,0.016038422107905268,0.016038422107905285,0.004654314567816544,0.0,0.16075747200169538,0.0,0.004654314567816544,0.004654314567816544,0.004654314567816525,0.004654314567816521,,0.009362338472171173,0.0,0.0,0.009308629135633037,0.0,0.004654314567816544,0.004654314567816544,,0.0041878877628953055,0.004654314567816544,0.0,0.004654314567816537,0.004654314567816546,0.0
HOSbal,3,3.0276503540974917,0.008353436435018971,0.012668311815561245,0.08011799333705046,0.1345364329744284,0.05942112433366964,0.038116329585689786,0.027898125308966744,45.507020215444655,76.41669392947533,76.41669392947533,45.507020215444655,0.0,0.0,0.02802577215560042,0.03985588265456272,0.1345364329744284,0.08011799333705046,0.09236512738034983,0.008528360262434868,0.34774735641196025,0.27994594823793006,0.08011799333705047,0.08011799333705046,0.027898125308966744,0.0,0.9636201152584473,0.0,0.027898125308966744,0.027898125308966744,0.027898125308966737,0.027898125308966744,,0.038116329585689786,0.0,0.0,0.05579625061793348,0.0,0.027898125308966744,0.027898125308966744,,0.022524175784206114,0.027898125308966744,0.0,0.02789812530896674,0.027898125308966747,0.0
HOSbal,4,3.0276503540974917,0.0025847160155176487,0.007469101815913821,0.007908394614048363,0.01382412881535691,0.006876216720684072,0.013847267297252358,0.006907080044738844,4.491968140779469,7.852105167122736,7.852105167122735,4.491968140779465,0.0,0.0,0.005854062264490393,0.008970218387893412,0.01382412881535691,0.007908394614048363,0.008762169102190482,0.005958997555549033,0.052394746266214466,0.08208513186454196,0.007908394614048395,0.007908394614048363,0.006907080044738844,0.0,0.2385667150653566,0.0,0.006907080044738844,0.006907080044738844,0.006907080044738793,0.006907080044738804,,0.013847267297252358,0.0,0.0,0.013814160089477594,0.0,0.006907080044738844,0.006907080044738844,,0.006066662745701266,0.006907080044738844,0.0,0.006907080044738844,0.006907080044738802,0.0
HOSbal,5,3.0276503540974917,0.029632463427946846,0.027426483241467153,0.5270462766947299,0.5270462766947299,0.0,,0.0,299.36228516260655,299.36228516260655,299.36228516260655,299.36228516260655,0.0,0.0,0.26352313834736496,0.26352313834736496,0.5270462766947299,0.5270462766947299,0.35136418446315326,0.35136418446315326,,,0.5270462766947299,0.5270462766947299,0.0,0.0,0.0002107124242187143,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
HOSbal,6,3.0276503540974917,0.002081362019292474,0.009094645854776885,0.023752023524864392,0.021166661590182982,0.007318972848675875,0.013668377297628893,0.006958619182057115,13.491149362122984,12.022663783223928,12.022663783223935,13.491149362122979,0.0,0.0,0.010661539112865602,0.010507097846204093,0.021166661590182982,0.023752023524864392,0.008358093103807184,0.01100406358611193,0.10523663624878199,0.11580033710869075,0.023752023524864406,0.023752023524864392,0.006958619182057115,0.0,0.24034330609882495,0.0,0.006958619182057115,0.006958619182057115,0.006958619182057095,0.006958619182057146,,0.013668377297628893,0.0,0.0,0.013917238364114216,0.0,0.006958619182057115,0.006958619182057115,,0.006078019964723735,0.006958619182057115,0.0,0.006958619182057109,0.006958619182057091,0.0
HOSbal,7,3.0276503540974917,0.005849006383536901,0.0074948562069076545,0.015172202488787666,0.0076987611261068655,0.008053052736717439,0.01553762537753873,0.007878398181431129,8.61781101363142,4.372896319628705,4.372896319628698,8.617811013631389,0.0,0.0,0.010437342815089842,0.006586829400046599,0.0076987611261068655,0.015172202488787666,0.006621549259969531,0.009737304466710844,0.14454913023467392,0.1077618193745747,0.015172202488787674,0.015172202488787666,0.007878398181431129,0.0,0.27211121448183534,0.0,0.007878398181431129,0.007878398181431129,0.007878398181431157,0.00787839818143113,,0.01553762537753873,0.0,0.0,0.01575679636286226,0.0,0.007878398181431129,0.007878398181431167,,0.007290225353061672,0.007878398181431129,0.0,0.00787839818143111,0.007878398181431162,0.0
HOSbal,8,3.0276503540974917,0.006000956297547689,0.0059349193694889415,0.00990550528867231,0.014400073976534178,0.01024317861332454,0.02085740410750616,0.010322634832180775,5.626327003965872,8.179242018671403,8.179242018671411,5.626327003965871,0.0,0.0,0.00896886140922468,0.013416819204669722,0.014400073976534178,0.00990550528867231,0.010604089535341876,0.010157576169088937,0.19700872214917883,0.4163924658716537,0.009905505288672293,0.00990550528867231,0.010322634832180775,0.0,0.3565363610143227,0.0,0.010322634832180775,0.010322634832180775,0.010322634832180759,0.010322634832180736,,0.02085740410750616,0.0,0.0,0.020645269664361508,0.0,0.010322634832180775,0.010322634832180764,,0.012377190281888748,0.010322634832180775,0.0,0.010322634832180778,0.010322634832180762,0.0
HOSbal,9,3.0276503540974917,0.004467768967487565,0.008062432922884671,0.015943659552525042,0.011701824958323491,0.007485396146332886,0.014392242967191868,0.007287990519652379,9.055998625834214,6.6466365763277455,6.64663657632774,9.055998625834205,0.0,0.0,0.009531579025577537,0.007934855245904789,0.011701824958323491,0.015943659552525042,0.00673106026972812,0.009337244196131711,0.11083213491025501,0.10898604611569493,0.015943659552525035,0.015943659552525042,0.007287990519652379,0.0,0.2517195804533217,0.0,0.007287990519652379,0.007287990519652379,0.007287990519652374,0.007287990519652357,,0.014392242967191868,0.0,0.0,0.014575981039304743,0.0,0.007287990519652379,0.007287990519652361,,0.006669998146041559,0.007287990519652379,0.0,0.007287990519652379,0.007287990519652391,0.0
HOSbal,10,3.0276503540974917,0.00982785448601554,0.012216754903186074,0.013863932039902849,0.017958130039783582,0.010546201677861891,0.021356174632764853,0.010607708892797248,7.874713398664814,10.200217862597077,10.200217862597075,7.874713398664812,0.0,0.0,0.010149561230795245,0.014167110138173164,0.017958130039783582,0.013863932039902849,0.011481395691347629,0.010537385736290634,0.1402668129241028,0.237610969848014,0.013863932039902856,0.013863932039902849,0.010607708892797248,0.0,0.3663827540888061,0.0,0.010607708892797248,0.010607708892797248,0.010607708892797248,0.010607708892797265,,0.021356174632764853,0.0,0.0,0.021215417785594506,0.0,0.010607708892797248,0.01060770889279728,,0.011218096553720164,0.010607708892797248,0.0,0.010607708892797248,0.010607708892797257,0.0
HOSbal,11,3.0276503540974917,0.007128828783434667,0.010761122312302175,0.014380928116012725,0.012744338782291434,0.008354119490377149,0.016435008816672658,0.008247863118834046,8.168367169895232,7.238784428341545,7.238784428341545,8.16836716989523,0.0,0.0,0.009213949405577055,0.009669598414405785,0.012744338782291434,0.014380928116012725,0.008148995594113806,0.009516844969526626,0.10789539714972876,0.14135345187994236,0.014380928116012732,0.014380928116012725,0.008247863118834046,0.0,0.28487385954992267,0.0,0.008247863118834046,0.008247863118834046,0.008247863118834055,0.008247863118834037,,0.016435008816672658,0.0,0.0,0.016495726237668068,0.0,0.008247863118834046,0.008247863118834063,,0.008012559057071988,0.008247863118834046,0.0,0.008247863118834036,0.00824786311883405,0.0
HOSbal,12,3.0276503540974917,0.002937080663423762,0.009934073539299773,0.03152888899602033,0.0305164319248827,0.005812951082610522,0.01067482325232932,0.005365788474489431,17.908408949739545,17.333333333333332,17.333333333333336,17.908408949739535,0.0,0.0,0.011674014408214391,0.01388611858099494,0.0305164319248827,0.03152888899602033,0.009963777574707424,0.012138258478633902,0.11213151769311029,0.1559210906044249,0.03152888899602032,0.03152888899602033,0.005365788474489431,0.0,0.18532874380876968,0.0,0.005365788474489431,0.005365788474489431,0.005365788474489416,0.0053657884744894215,,0.01067482325232932,0.0,0.0,0.01073157694897884,0.0,0.005365788474489431,0.005365788474489431,,0.005144814771064162,0.005365788474489431,0.0,0.005365788474489431,0.005365788474489429,0.0
HOSbal,13,3.0276503540974917,0.006836289863110307,0.014635888908761255,0.011913290084462744,0.011720939593725997,0.007731087385438126,0.015454322382616872,0.00770546833904688,6.766748767974831,6.657493689236378,6.657493689236378,6.76674876797483,0.0,0.0,0.00821434890699769,0.009645306687185797,0.011720939593725997,0.011913290084462744,0.007715323550224123,0.008389670069329546,0.11109020034449209,0.16914436233960797,0.011913290084462739,0.011913290084462744,0.00770546833904688,0.0,0.2661404696727491,0.0,0.00770546833904688,0.00770546833904688,0.007705468339046883,0.0077054683390468896,,0.015454322382616872,0.0,0.0,0.015410936678093757,0.0,0.00770546833904688,0.007705468339046848,,0.00794175906675008,0.00770546833904688,0.0,0.007705468339046875,0.007705468339046878,0.0
HOSbal,14,3.0276503540974917,0.008376008145128748,0.011039241761697252,0.011355292603237374,0.01757528683439218,0.008001422675639396,0.017009246869975844,0.008206000835508029,6.449806198638831,9.982762921934768,9.982762921934764,6.449806198638842,0.0,0.0,0.007500514726606006,0.015500692204540381,0.01757528683439218,0.011355292603237374,0.009051934141707641,0.007733085726247087,0.18259506015062532,0.6620615678541385,0.011355292603237394,0.011355292603237374,0.008206000835508029,0.0,0.28343070051691943,0.0,0.008206000835508029,0.008206000835508029,0.008206000835508044,0.008206000835507989,,0.017009246869975844,0.0,0.0,0.016412001671016068,0.0,0.008206000835508029,0.008206000835508029,,0.011320356994357912,0.008206000835508029,0.0,0.008206000835508029,0.008206000835508029,0.0
HOSbal,15,3.0276503540974917,0.00883403003604881,0.010693750652365072,0.0245611036474932,0.01715382714220199,0.010677564242336962,0.019621569150066652,0.010089801549454212,13.95070687177615,9.743373816770726,9.743373816770724,13.950706871776147,0.0,0.0,0.013666237571527127,0.011062861877388586,0.01715382714220199,0.0245611036474932,0.008917069817789152,0.013934840951005004,0.15577134191418734,0.16522290047522192,0.024561103647493202,0.0245611036474932,0.010089801549454212,0.0,0.3484903726434067,0.0,0.010089801549454212,0.010089801549454212,0.010089801549454186,0.010089801549454196,,0.019621569150066652,0.0,0.0,0.0201796030989084,0.0,0.010089801549454212,0.010089801549454222,,0.009263623488949012,0.010089801549454212,0.0,0.010089801549454212,0.010089801549454207,0.0
HOSbal,16,3.0276503540974917,0.006079434666256359,0.014766789770939877,0.014452594314583017,0.010878198695524453,0.00892785700547069,0.017550871537151264,0.008822844978292867,8.209073570683167,6.178816859057868,6.178816859057871,8.209073570683167,0.0,0.0,0.01031532171834797,0.009460880808158573,0.010878198695524453,0.014452594314583017,0.008217975457433043,0.010044538008797309,0.15097267787806395,0.17869256191390412,0.014452594314583025,0.014452594314583017,0.008822844978292867,0.0,0.30473277154608586,0.0,0.008822844978292867,0.008822844978292867,0.008822844978292865,0.00882284497829284,,0.017550871537151264,0.0,0.0,0.017645689956585733,0.0,0.008822844978292867,0.008822844978292837,,0.008880561830448214,0.008822844978292867,0.0,0.008822844978292877,0.00882284497829287,0.0
HOSbal,17,3.0276503540974917,0.0065331086642927754,0.010700933531982034,0.029663156476811132,0.021785662730781606,0.011505867106744897,0.020768207339183498,0.010691386646199046,16.84867287882868,12.37425643108394,12.374256431083952,16.848672878828705,0.0,0.0,0.01533786412232975,0.013627780419599377,0.021785662730781606,0.029663156476811132,0.009471074901905276,0.015823749254425278,0.16775417759378478,0.21436465088868162,0.029663156476811073,0.029663156476811132,0.010691386646199046,0.0,0.3692678983496904,0.0,0.010691386646199046,0.010691386646199046,0.010691386646199065,0.010691386646199091,,0.020768207339183498,0.0,0.0,0.021382773292398127,0.0,0.010691386646199046,0.010691386646199058,,0.00979791883624102,0.010691386646199046,0.0,0.01069138664619905,0.010691386646199046,0.0
HOSbal,18,3.0276503540974917,0.005145731419738453,0.010595816149259923,0.010139174027682517,0.034017316305609016,0.013297881517571388,0.027292815067595205,0.013518367957499337,5.759050847723663,19.32183566158592,19.32183566158592,5.759050847723668,0.0,0.0,0.007076117489064281,0.021376771676921293,0.034017316305609016,0.010139174027682517,0.01967506028460095,0.007782819864714578,0.06919127486146241,0.21875829305827615,0.010139174027682532,0.010139174027682517,0.013518367957499337,0.0,0.46692108839383084,0.0,0.013518367957499337,0.013518367957499337,0.013518367957499337,0.013518367957499349,,0.027292815067595205,0.0,0.0,0.027036735914998705,0.0,0.013518367957499337,0.013518367957499337,,0.013143074293912678,0.013518367957499337,0.0,0.013518367957499342,0.013518367957499338,0.0
HOSbal,19,3.0276503540974917,0.0032963808374397298,0.004752961090146946,0.0075176949670891224,0.015167661952253636,0.007621946438817798,0.01615872760250197,0.007874025544390323,4.2700507413066315,8.615231988880057,8.615231988880057,4.270050741306635,0.0,0.0,0.005952129366937013,0.012011168004690986,0.015167661952253636,0.0075176949670891224,0.009190801584590581,0.00684894773440725,0.07397871528494691,0.1899135931563746,0.007517694967089131,0.0075176949670891224,0.007874025544390323,0.0,0.27196455852029855,0.0,0.007874025544390323,0.007874025544390323,0.007874025544390316,0.007874025544390284,,0.01615872760250197,0.0,0.0,0.015748051088780628,0.0,0.007874025544390323,0.007874025544390324,,0.00852934336584943,0.007874025544390323,0.0,0.007874025544390323,0.007874025544390324,0.0
HOSbal,20,3.0276503540974917,0.0038244089950829545,0.006587391995531984,0.010835374097580222,0.01094133444734407,0.006057558633163447,0.01221112148396467,0.0060569805769708305,6.154492487425563,6.214677966091421,6.21467796609142,6.154492487425582,0.0,0.0,0.006938039855305916,0.008637343582941633,0.01094133444734407,0.010835374097580222,0.006178259183227775,0.006697066852806458,0.10319831919372209,0.18427896409023364,0.010835374097580229,0.010835374097580222,0.0060569805769708305,0.0,0.20920315745747237,0.0,0.0060569805769708305,0.0060569805769708305,0.006056980576970836,0.00605698057697087,,0.01221112148396467,0.0,0.0,0.012113961153941633,0.0,0.0060569805769708305,0.006056980576970821,,0.006626744219515954,0.0060569805769708305,0.0,0.0060569805769708305,0.006056980576970818,0.0
