id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,imb_spec_micro,max_iter,log_loss,learning_rate_init,rec_score,prec_score,hamming_loss,roc_auc_score,matthews_corrcoef,tol,momentum,cohen_kappa_score,alpha,imb_sens_micro,f1_score,avg_prec_score,accuracy,power_t,fbeta_score,zero_one_loss,warm_start
HOSbal,5,4.5,0.6890034529359255,0.6662364580876166,0.5,0.5,0.0,0.5,284.0,284.0,284.0,284.0,568.0,568.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1000.0,17.26958809681289,0.0010000000000000002,0.5,0.5,0.5,0.5,0.0,0.00010000000000000002,0.9000000000000001,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,False
HOSbal,6,4.5,0.7357161897440985,0.7141269639635631,0.6607394366197183,0.7220070422535212,0.6903926362654335,0.6913732394366198,375.3,410.1,157.9,192.7,568.0,568.0,0.6806296122353154,0.70418764059616,0.7220070422535212,0.6607394366197183,0.7004550273815515,0.6814506853138145,0.33926056338028165,0.6607394366197183,0.6913732394366198,1000.0,10.659701813811544,0.0010000000000000002,0.6913732394366198,0.6913732394366198,0.30862676056338023,0.6913732394366199,0.3837789601232693,0.00010000000000000002,0.9000000000000001,0.3827464788732394,0.09999999999999999,0.6913732394366198,0.6913732394366198,0.6347955178511319,0.6913732394366198,0.5,0.6913732394366198,0.30862676056338023,False
HOSbal,7,4.5,0.8208732146399524,0.8259728000645573,0.7190140845070424,0.7617957746478873,0.7400439105137031,0.7404049295774647,408.4,432.7,135.3,159.6,568.0,568.0,0.7306752814068874,0.7511468299083176,0.7617957746478873,0.7190140845070424,0.7458602446972065,0.7346696746470927,0.28098591549295776,0.7190140845070424,0.7404049295774647,1000.0,8.966191324288262,0.0010000000000000002,0.7404049295774647,0.7404049295774647,0.2595950704225352,0.7404049295774647,0.48131557946785203,0.00010000000000000002,0.9000000000000001,0.4808098591549296,0.09999999999999999,0.7404049295774647,0.7404049295774647,0.6806175358355708,0.7404049295774647,0.5,0.7404049295774647,0.25959507042253527,False
HOSbal,8,4.5,0.8811514332473717,0.8879181015721948,0.7713028169014086,0.832218309859155,0.801156808578248,0.8017605633802816,438.1,472.7,95.3,129.9,568.0,568.0,0.7844318621108021,0.82145039628384,0.832218309859155,0.7713028169014086,0.8075891870838386,0.7955498742485946,0.22869718309859155,0.7713028169014086,0.8017605633802816,1000.0,6.847014652965655,0.0010000000000000002,0.8017605633802816,0.8017605633802816,0.1982394366197183,0.8017605633802816,0.6047003505700376,0.00010000000000000002,0.9000000000000001,0.6035211267605634,0.09999999999999999,0.8017605633802816,0.8017605633802816,0.7479995464291315,0.8017605633802816,0.5,0.8017605633802816,0.1982394366197183,False
HOSbal,9,4.5,0.7939551924221384,0.7923504410927168,0.6913732394366198,0.746830985915493,0.7184762534769729,0.7191021126760563,392.7,424.2,143.8,175.3,568.0,568.0,0.7077318228101523,0.732040027354396,0.746830985915493,0.6913732394366198,0.726672598368047,0.7110236101767429,0.30862676056338023,0.6913732394366198,0.7191021126760563,1000.0,9.701970536731043,0.0010000000000000002,0.7191021126760563,0.7191021126760563,0.28089788732394366,0.7191021126760562,0.43898697046971424,0.00010000000000000002,0.9000000000000001,0.4382042253521127,0.09999999999999999,0.7191021126760563,0.7191021126760562,0.6604290965952615,0.7191021126760563,0.5,0.7191021126760563,0.28089788732394366,False
HOSbal,10,4.5,0.825710114560603,0.8276581788048774,0.7223591549295774,0.7669014084507044,0.7442103728768259,0.7446302816901408,410.3,435.6,132.4,157.7,568.0,568.0,0.7342566694265841,0.7562428708676591,0.7669014084507044,0.7223591549295774,0.7501341634986118,0.7388082639319921,0.2776408450704225,0.7223591549295774,0.7446302816901408,1000.0,8.820250791252949,0.0010000000000000002,0.7446302816901408,0.7446302816901408,0.25536971830985916,0.7446302816901408,0.48987944140072537,0.00010000000000000002,0.9000000000000001,0.4892605633802817,0.09999999999999999,0.7446302816901408,0.7446302816901408,0.6851218311639954,0.7446302816901408,0.5,0.7446302816901408,0.25536971830985916,False
HOSbal,11,4.5,0.7900506471930173,0.7904736420719141,0.6875000000000001,0.7514084507042254,0.7186701562968757,0.7194542253521127,390.5,426.8,141.2,177.5,568.0,568.0,0.7063664725153961,0.7345225659496507,0.7514084507042254,0.6875000000000001,0.728123321387368,0.710150598578379,0.3125,0.6875000000000001,0.7194542253521127,1000.0,9.689807165682376,0.0010000000000000002,0.7194542253521127,0.7194542253521127,0.2805457746478873,0.7194542253521127,0.439897350872707,0.00010000000000000002,0.9000000000000001,0.4389084507042254,0.09999999999999999,0.7194542253521127,0.7194542253521127,0.6612546252462413,0.7194542253521127,0.5,0.7194542253521127,0.2805457746478873,False
HOSbal,12,4.5,0.7332448918865305,0.7072285364775438,0.654225352112676,0.7200704225352114,0.6857429138146747,0.6871478873239436,371.6,409.0,159.0,196.4,568.0,568.0,0.6761272909500052,0.7010892073405044,0.7200704225352114,0.654225352112676,0.6968945260028577,0.6761891975222396,0.3457746478873239,0.654225352112676,0.6871478873239436,1000.0,10.805641079879102,0.0010000000000000002,0.6871478873239436,0.6871478873239436,0.3128521126760564,0.6871478873239436,0.37574976176368863,0.00010000000000000002,0.9000000000000001,0.3742957746478873,0.00010000000000000002,0.6871478873239436,0.6871478873239436,0.6312278452769002,0.6871478873239436,0.5,0.6871478873239436,0.3128521126760564,False
HOSbal,13,4.5,0.8194452365602063,0.8202879095621833,0.708274647887324,0.7797535211267606,0.7431063473034512,0.7440140845070423,402.3,442.9,125.1,165.7,568.0,568.0,0.7277949468177127,0.7628845993139628,0.7797535211267606,0.708274647887324,0.7528315192005698,0.7345044854108602,0.29172535211267603,0.708274647887324,0.7440140845070423,1000.0,8.841528349717029,0.0010000000000000002,0.7440140845070423,0.7440140845070423,0.25598591549295774,0.7440140845070423,0.489351688187676,0.00010000000000000002,0.9000000000000001,0.4880281690140845,0.00010000000000000002,0.7440140845070423,0.7440140845070423,0.6862114196194843,0.7440140845070423,0.5,0.7440140845070423,0.2559859154929577,False
HOSbal,14,4.5,0.8953937090854989,0.9004890114023046,0.7788732394366196,0.8642605633802816,0.8203755167108611,0.8215669014084506,442.4,490.9,77.1,125.6,568.0,568.0,0.7963344739658462,0.8519149234135062,0.8642605633802816,0.7788732394366196,0.8288138353679295,0.8136247898705555,0.2211267605633803,0.7788732394366196,0.8215669014084506,1000.0,6.1629151621569225,0.0010000000000000002,0.8215669014084506,0.8215669014084506,0.17843309859154927,0.8215669014084506,0.6456849943032654,0.00010000000000000002,0.9000000000000001,0.6431338028169014,0.00010000000000000002,0.8215669014084506,0.8215669014084506,0.774042476015895,0.8215669014084506,0.5,0.8215669014084506,0.1784330985915493,False
HOSbal,15,4.5,0.7916010588176949,0.7943295566302091,0.6827464788732394,0.7598591549295775,0.7200471684409847,0.7213028169014085,387.8,431.6,136.4,180.2,568.0,568.0,0.7057956583303427,0.7399759245033362,0.7598591549295775,0.6827464788732394,0.7316349012066528,0.7099512792406302,0.3172535211267606,0.6827464788732394,0.7213028169014085,1000.0,9.625955696935035,0.0010000000000000002,0.7213028169014085,0.7213028169014085,0.27869718309859154,0.7213028169014086,0.44418402760483583,0.00010000000000000002,0.9000000000000001,0.4426056338028169,0.00010000000000000002,0.7213028169014085,0.7213028169014085,0.6638216774969788,0.7213028169014085,0.5,0.7213028169014085,0.27869718309859154,False
HOSbal,16,4.5,0.8282412343780996,0.8252476234897589,0.7227112676056338,0.7830985915492958,0.7522468416346341,0.7529049295774648,410.5,444.8,123.2,157.5,568.0,568.0,0.7386051332696448,0.7692066726800564,0.7830985915492958,0.7227112676056338,0.7601487948950372,0.7451696097539916,0.2772887323943662,0.7227112676056338,0.7529049295774648,1000.0,8.534448102513053,0.0010000000000000002,0.7529049295774648,0.7529049295774648,0.24709507042253526,0.7529049295774649,0.5068095866271853,0.00010000000000000002,0.9000000000000001,0.5058098591549295,0.00010000000000000002,0.7529049295774648,0.7529049295774648,0.6945993794116765,0.7529049295774648,0.5,0.7529049295774648,0.24709507042253526,False
HOSbal,17,4.5,0.7916460027772267,0.7949329138736052,0.6815140845070422,0.7617957746478875,0.7201747154189717,0.7216549295774649,387.1,432.7,135.3,180.9,568.0,568.0,0.7056839570562472,0.741368563766297,0.7617957746478875,0.6815140845070422,0.7323550057025261,0.7097517992819347,0.31848591549295774,0.6815140845070422,0.7216549295774649,1000.0,9.61379338169284,0.0010000000000000002,0.7216549295774649,0.7216549295774649,0.27834507042253515,0.7216549295774648,0.4451732845802037,0.00010000000000000002,0.9000000000000001,0.4433098591549297,0.00010000000000000002,0.7216549295774649,0.7216549295774648,0.6643956733362781,0.7216549295774649,0.5,0.7216549295774649,0.27834507042253526,False
HOSbal,18,4.5,0.7333245511803214,0.7321985609689375,0.6751760563380281,0.6919014084507041,0.6831969452789992,0.6835387323943662,383.5,393.0,175.0,184.5,568.0,568.0,0.680339826405379,0.6874644349709217,0.6919014084507041,0.6751760563380281,0.6858055751160277,0.6809802261588865,0.3248239436619718,0.6751760563380281,0.6835387323943662,1000.0,10.930308136902003,0.0010000000000000002,0.6835387323943662,0.6835387323943662,0.31646126760563376,0.6835387323943662,0.3674405359572456,0.00010000000000000002,0.9000000000000001,0.36707746478873243,1.0,0.6835387323943662,0.6835387323943662,0.6264331865560481,0.6835387323943662,0.5,0.6835387323943662,0.31646126760563376,False
HOSbal,19,4.5,0.8081013811743702,0.8062098236933185,0.6966549295774648,0.7605633802816902,0.7278602790381168,0.7286091549295775,395.7,432.0,136.0,172.3,568.0,568.0,0.7148634749128322,0.7443901775560151,0.7605633802816902,0.6966549295774648,0.7369583385819212,0.7196707642785874,0.3033450704225352,0.6966549295774648,0.7286091549295775,1000.0,9.373603439966084,0.0010000000000000002,0.7286091549295775,0.7286091549295775,0.27139084507042255,0.7286091549295775,0.4582344888669024,0.00010000000000000002,0.9000000000000001,0.4572183098591549,1.0,0.7286091549295775,0.7286091549295775,0.670254953949009,0.7286091549295775,0.5,0.7286091549295775,0.27139084507042244,False
HOSbal,20,4.5,0.8402952043245389,0.8410061778145014,0.7234154929577465,0.793661971830986,0.7576764978832174,0.7585387323943663,410.9,450.8,117.2,157.1,568.0,568.0,0.7416310667928053,0.7781692950319126,0.793661971830986,0.7234154929577465,0.7667154770414637,0.7497300264026726,0.2765845070422535,0.7234154929577465,0.7585387323943663,1000.0,8.339859223541215,0.0010000000000000002,0.7585387323943663,0.7585387323943663,0.2414612676056338,0.7585387323943663,0.518436727922033,0.00010000000000000002,0.9000000000000001,0.5170774647887325,1.0,0.7585387323943663,0.7585387323943663,0.7012233485064395,0.7585387323943663,0.5,0.7585387323943663,0.24146126760563374,False
HOSbal,21,4.5,0.7929506174370166,0.79331504346613,0.6882042253521128,0.7452464788732394,0.715875584453555,0.716725352112676,390.9,423.3,144.7,177.1,568.0,568.0,0.7054839738172716,0.730049736640919,0.7452464788732394,0.6882042253521128,0.7245645926132473,0.7081895684576284,0.3117957746478873,0.6882042253521128,0.716725352112676,1000.0,9.784061571857752,0.0010000000000000002,0.716725352112676,0.716725352112676,0.2832746478873239,0.716725352112676,0.43448942840476856,0.00010000000000000002,0.9000000000000001,0.4334507042253521,1.0,0.716725352112676,0.716725352112676,0.6582817626887517,0.716725352112676,0.5,0.716725352112676,0.2832746478873239,False
HOSbal,22,4.5,0.8218226170402698,0.8203105757786779,0.711443661971831,0.7713028169014086,0.7406491981270437,0.7413732394366196,404.1,438.1,129.9,163.9,568.0,568.0,0.7278014393599836,0.7570597636756033,0.7713028169014086,0.711443661971831,0.7488008821558388,0.7333933819304826,0.288556338028169,0.711443661971831,0.7413732394366196,1000.0,8.932743285678647,0.0010000000000000002,0.7413732394366196,0.7413732394366196,0.2586267605633803,0.7413732394366196,0.483802021214622,0.00010000000000000002,0.9000000000000001,0.4827464788732394,1.0,0.7413732394366196,0.7413732394366197,0.6828259611199106,0.7413732394366196,0.5,0.7413732394366196,0.25862676056338024,False
HOSbal,23,4.5,0.7973445868875223,0.7970882126687973,0.6795774647887324,0.7589788732394366,0.7179508595523562,0.7192781690140846,386.0,431.1,136.9,182.0,568.0,568.0,0.7034474460246233,0.7384502114227057,0.7589788732394366,0.6795774647887324,0.7299563125894338,0.7075217187463292,0.3204225352112676,0.6795774647887324,0.7192781690140846,1000.0,9.695884909529235,0.0010000000000000002,0.7192781690140846,0.7192781690140846,0.28072183098591547,0.7192781690140846,0.4402219207404038,0.00010000000000000002,0.9000000000000001,0.43855633802816907,1.0,0.7192781690140846,0.7192781690140846,0.662036282700741,0.7192781690140846,0.5,0.7192781690140846,0.28072183098591547,False
HOSbal,24,4.5,0.7291137671097006,0.7344557736519347,0.6558098591549295,0.7026408450704225,0.676411410890549,0.679225352112676,372.5,399.1,168.9,195.5,568.0,568.0,0.6728201706600505,0.6913559811963348,0.7026408450704225,0.6558098591549295,0.6854059945165354,0.6705878466971803,0.3441901408450704,0.6558098591549295,0.679225352112676,1000.0,11.079282720344555,0.0010000000000000002,0.679225352112676,0.679225352112676,0.3207746478873239,0.679225352112676,0.3612857845039493,0.00010000000000000002,0.9000000000000001,0.3584507042253521,0.09999999999999999,0.679225352112676,0.679225352112676,0.6240188802719675,0.679225352112676,0.5,0.679225352112676,0.3207746478873239,False
HOSbal,25,4.5,0.8199374504066654,0.8145495532597543,0.7117957746478873,0.7723591549295776,0.7414141231364085,0.7420774647887324,404.3,438.7,129.3,163.7,568.0,568.0,0.72831015552696,0.7577551712324028,0.7723591549295776,0.7117957746478873,0.7496440245747655,0.734002229747514,0.2882042253521127,0.7117957746478873,0.7420774647887324,1000.0,8.908419781387813,0.0010000000000000002,0.7420774647887324,0.7420774647887324,0.2579225352112676,0.7420774647887324,0.4851089688533664,0.00010000000000000002,0.9000000000000001,0.4841549295774648,0.09999999999999999,0.7420774647887324,0.7420774647887324,0.6834884657061181,0.7420774647887324,0.5,0.7420774647887324,0.2579225352112676,False
HOSbal,26,4.5,0.8824445794485222,0.8824824990509983,0.7651408450704225,0.8570422535211266,0.8096519986755213,0.8110915492957746,434.6,486.8,81.2,133.4,568.0,568.0,0.7852302687048796,0.8427204512808825,0.8570422535211266,0.7651408450704225,0.8194296139427747,0.8018539080786523,0.23485915492957748,0.7651408450704225,0.8110915492957746,1000.0,6.5247238923056035,0.0010000000000000002,0.8110915492957746,0.8110915492957746,0.18890845070422532,0.8110915492957746,0.6250571390171833,0.00010000000000000002,0.9000000000000001,0.6221830985915492,0.09999999999999999,0.8110915492957746,0.8110915492957748,0.7622192080605679,0.8110915492957746,0.5,0.8110915492957746,0.1889084507042254,False
HOSbal,27,4.5,0.8007831097500496,0.8045288947548753,0.688556338028169,0.7498239436619719,0.7180885016713077,0.7191901408450704,391.1,425.9,142.1,176.9,568.0,568.0,0.7069794439270497,0.7341804576982701,0.7498239436619719,0.688556338028169,0.7273541522777975,0.7101315855383075,0.311443661971831,0.688556338028169,0.7191901408450704,1000.0,9.69892895490435,0.0010000000000000002,0.7191901408450704,0.7191901408450704,0.28080985915492956,0.7191901408450704,0.4397657318563063,0.00010000000000000002,0.9000000000000001,0.4383802816901408,0.09999999999999999,0.7191901408450704,0.7191901408450704,0.6610525128234923,0.7191901408450704,0.5,0.7191901408450704,0.2808098591549296,False
HOSbal,28,4.5,0.8403852472227733,0.8444403955345822,0.7325704225352112,0.7897887323943662,0.760449967835837,0.7611795774647887,416.1,448.6,119.4,151.9,568.0,568.0,0.7473516005009337,0.7773155935392857,0.7897887323943662,0.7325704225352112,0.7677826139192846,0.7540423465930715,0.26742957746478874,0.7325704225352112,0.7611795774647887,1000.0,8.248649214676437,0.0010000000000000002,0.7611795774647887,0.7611795774647887,0.23882042253521124,0.7611795774647887,0.523511185442703,0.00010000000000000002,0.9000000000000001,0.5223591549295775,0.09999999999999999,0.7611795774647887,0.7611795774647889,0.7031828427191626,0.7611795774647887,0.5,0.7611795774647887,0.2388204225352112,False
HOSbal,29,4.5,0.7932838226542354,0.7950231880831817,0.6764084507042253,0.7628521126760563,0.7169626041605827,0.7196302816901409,384.2,433.3,134.7,183.8,568.0,568.0,0.7037920543449535,0.7421484189237135,0.7628521126760563,0.6764084507042253,0.7308591627501991,0.7062181499326974,0.3235915492957747,0.6764084507042253,0.7196302816901409,1000.0,9.68372182002896,0.0010000000000000002,0.7196302816901409,0.7196302816901409,0.28036971830985913,0.7196302816901409,0.44257946194619,0.00010000000000000002,0.9000000000000001,0.4392605633802817,0.09999999999999999,0.7196302816901409,0.7196302816901409,0.6631268323004248,0.7196302816901409,0.5,0.7196302816901409,0.28036971830985913,False
HOSbal,30,4.5,0.7302820000991866,0.7352688307116666,0.6683098591549297,0.6924295774647887,0.6788278498140914,0.6803697183098592,379.6,393.3,174.7,188.4,568.0,568.0,0.6768539452732004,0.6870507010585347,0.6924295774647887,0.6683098591549297,0.6832701383799876,0.6761363530759359,0.3316901408450704,0.6683098591549297,0.6803697183098592,1000.0,11.039761794597819,0.0010000000000000002,0.6803697183098592,0.6803697183098592,0.3196302816901409,0.6803697183098592,0.3623162058147854,0.00010000000000000002,0.9000000000000001,0.3607394366197183,0.00010000000000000002,0.6803697183098592,0.6803697183098592,0.624110950057658,0.6803697183098592,0.5,0.6803697183098592,0.3196302816901409,False
HOSbal,31,4.5,0.8194784021027572,0.8153521372013429,0.7130281690140845,0.7714788732394366,0.7415155102049402,0.7422535211267606,405.0,438.2,129.8,163.0,568.0,568.0,0.729220394744212,0.7573532750353084,0.7714788732394366,0.7130281690140845,0.7496026889658352,0.7343305148633232,0.2869718309859156,0.7130281690140845,0.7422535211267606,1000.0,8.902339362831238,0.0010000000000000002,0.7422535211267606,0.7422535211267606,0.2577464788732394,0.7422535211267607,0.4855382764088666,0.00010000000000000002,0.9000000000000001,0.4845070422535211,0.00010000000000000002,0.7422535211267606,0.7422535211267606,0.6835831703261208,0.7422535211267606,0.5,0.7422535211267606,0.2577464788732394,False
HOSbal,32,4.5,0.8812354319579448,0.8832700659187462,0.7670774647887324,0.855281690140845,0.8098710737939807,0.8111795774647887,435.7,485.8,82.2,132.3,568.0,568.0,0.7861983227247072,0.8414506792450887,0.855281690140845,0.7670774647887324,0.8191689181706769,0.8023806499091808,0.2329225352112676,0.7670774647887324,0.8111795774647887,1000.0,6.521684210930549,0.0010000000000000002,0.8111795774647887,0.8111795774647887,0.18882042253521125,0.8111795774647887,0.6249967506702987,0.00010000000000000002,0.9000000000000001,0.6223591549295775,0.00010000000000000002,0.8111795774647887,0.8111795774647887,0.7618510428951228,0.8111795774647887,0.5,0.8111795774647887,0.18882042253521125,False
HOSbal,33,4.5,0.796994798899028,0.7972196924106607,0.7095070422535211,0.7348591549295775,0.7216441318807295,0.7221830985915494,403.0,417.4,150.6,165.0,568.0,568.0,0.7168789070776035,0.7288588094715538,0.7348591549295775,0.7095070422535211,0.7253330858060013,0.7185981301477842,0.2904929577464789,0.7095070422535211,0.7221830985915494,1000.0,9.595561839442604,0.0010000000000000002,0.7221830985915494,0.7221830985915494,0.27781690140845067,0.7221830985915494,0.44505094815349266,0.00010000000000000002,0.9000000000000001,0.44436619718309867,0.00010000000000000002,0.7221830985915494,0.7221830985915494,0.6622274965220127,0.7221830985915494,0.5,0.7221830985915494,0.2778169014084507,False
HOSbal,34,4.5,0.8278988853898037,0.8305381570730521,0.7165492957746479,0.785387323943662,0.7499841893674289,0.750968309859155,407.0,446.1,121.9,161.0,568.0,568.0,0.7350950422676974,0.7697778992833164,0.785387323943662,0.7165492957746479,0.7592237294530678,0.7419687152675987,0.2834507042253521,0.7165492957746479,0.750968309859155,1000.0,8.601335662893463,0.0010000000000000002,0.750968309859155,0.750968309859155,0.24903169014084509,0.750968309859155,0.5034010109486957,0.00010000000000000002,0.9000000000000001,0.5019366197183098,0.00010000000000000002,0.750968309859155,0.7509683098591551,0.69342743296998,0.750968309859155,0.5,0.750968309859155,0.24903169014084506,False
HOSbal,35,4.5,0.791978898036104,0.7955712606044828,0.6903169014084508,0.7507042253521128,0.7195284753701097,0.7205105633802816,392.1,426.4,141.6,175.9,568.0,568.0,0.7082636996040966,0.7353174816380686,0.7507042253521128,0.6903169014084508,0.7285279004781618,0.7117065088696235,0.30968309859154936,0.6903169014084508,0.7205105633802816,1000.0,9.653322824278396,0.0010000000000000002,0.7205105633802816,0.7205105633802816,0.27948943661971837,0.7205105633802817,0.4422982085441136,0.00010000000000000002,0.9000000000000001,0.4410211267605633,0.00010000000000000002,0.7205105633802816,0.7205105633802816,0.662377054095934,0.7205105633802816,0.5,0.7205105633802816,0.27948943661971837,False
