id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,f1_score,tol,matthews_corrcoef,roc_auc_score,accuracy,momentum,learning_rate_init,alpha,imb_sens_micro,power_t,rec_score,fbeta_score,imb_spec_micro,warm_start,cohen_kappa_score,avg_prec_score,max_iter,hamming_loss,zero_one_loss,prec_score,log_loss
HOSbal,5,4.5,0.6846634162368578,0.6662505632560104,0.4,0.6,0.0,0.5,227.2,340.8,227.2,340.8,568.0,568.0,0.3,0.2,0.6,0.4,0.39999999999999997,0.26666666666666666,0.6,0.4,0.5,0.00010000000000000002,0.0,0.5,0.5,0.9000000000000001,0.0010000000000000002,1.0,0.5,0.5,0.5,0.5,0.5,False,0.0,0.5,1000.0,0.5,0.5,0.5,17.26954811694138
HOSbal,6,4.5,0.7348985196389605,0.7135288764893429,0.6507042253521126,0.725,0.6863575322707586,0.6878521126760563,369.6,411.8,156.2,198.4,568.0,568.0,0.6753070430218517,0.7034988616002091,0.725,0.6507042253521126,0.6988625849470893,0.6755528099567542,0.34929577464788736,0.6507042253521126,0.6878521126760563,0.00010000000000000002,0.3772492479066899,0.6878521126760563,0.6878521126760563,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.6878521126760563,0.5,0.6878521126760563,0.6878521126760563,0.6878521126760563,False,0.3757042253521127,0.632166223231798,1000.0,0.3121478873239437,0.3121478873239437,0.6878521126760563,10.781316027072117
HOSbal,7,4.5,0.8213136654433644,0.8224075279737899,0.7186619718309859,0.7617957746478874,0.7398712108145944,0.7402288732394366,408.2,432.7,135.3,159.8,568.0,568.0,0.7302530879630355,0.7512515206073521,0.7617957746478874,0.7186619718309859,0.7456443958702412,0.7345414928887195,0.28133802816901404,0.7186619718309859,0.7402288732394366,0.00010000000000000002,0.4809807825430818,0.7402288732394366,0.7402288732394366,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7402288732394366,0.5,0.7402288732394366,0.7402288732394366,0.7402288732394366,False,0.4804577464788732,0.6806253582508092,1000.0,0.2597711267605634,0.25977112676056335,0.7402288732394366,8.972272094780326
HOSbal,8,4.5,0.880321984725253,0.887532714543784,0.7705985915492958,0.8352112676056338,0.8021857907748705,0.8029049295774648,437.7,474.4,93.6,130.3,568.0,568.0,0.7845930159924303,0.8240577508623528,0.8352112676056338,0.7705985915492958,0.8090315729783402,0.7963260465612694,0.2294014084507042,0.7705985915492958,0.8029049295774648,0.00010000000000000002,0.6072277981945267,0.8029049295774648,0.8029049295774648,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.8029049295774648,0.5,0.8029049295774648,0.8029049295774648,0.8029049295774648,False,0.6058098591549295,0.7496883978092048,1000.0,0.1970950704225352,0.1970950704225352,0.8029049295774648,6.807488448186594
HOSbal,9,4.5,0.7916363940686373,0.7921563380012524,0.6948943661971833,0.7417253521126761,0.7178839087794607,0.7183098591549297,394.7,421.3,146.7,173.3,568.0,568.0,0.7086122443655009,0.729076600701842,0.7417253521126761,0.6948943661971833,0.7247490924724643,0.7115254374033296,0.3051056338028169,0.6948943661971833,0.7183098591549297,0.00010000000000000002,0.43715381400487896,0.7183098591549297,0.7183098591549297,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7183098591549297,0.5,0.7183098591549297,0.7183098591549295,0.7183098591549297,False,0.4366197183098592,0.6592205994033917,1000.0,0.2816901408450705,0.2816901408450705,0.7183098591549297,9.729336045171154
HOSbal,10,4.5,0.8302912988494346,0.8299844422683622,0.7246478873239436,0.7855633802816901,0.7544692872573074,0.755105633802817,411.6,446.2,121.8,156.4,568.0,568.0,0.7405232244045786,0.7716412959678249,0.7855633802816901,0.7246478873239436,0.7623579083118661,0.7473804965600381,0.27535211267605636,0.7246478873239436,0.755105633802817,0.00010000000000000002,0.5111868352296288,0.755105633802817,0.755105633802817,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.755105633802817,0.5,0.755105633802817,0.755105633802817,0.755105633802817,False,0.5102112676056338,0.6969015964373254,1000.0,0.2448943661971831,0.2448943661971831,0.755105633802817,8.458437485942914
HOSbal,11,4.5,0.7821656169410831,0.7778433671011696,0.7186619718309859,0.6764084507042254,0.6468243834248021,0.6975352112676056,408.2,384.2,183.8,159.8,568.0,568.0,0.6356653685737992,0.7112167891762404,0.6764084507042254,0.7186619718309859,0.6553428658776562,0.7058207456132679,0.2813380281690141,0.7186619718309859,0.6975352112676056,0.00010000000000000002,0.3959748803177883,0.6975352112676056,0.6975352112676056,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.6975352112676056,0.5,0.6975352112676056,0.6975352112676056,0.6975352112676056,False,0.39507042253521135,0.6452290714705176,1000.0,0.3024647887323944,0.30246478873239435,0.6975352112676056,10.446893076847694
HOSbal,12,4.5,0.7326900664550685,0.7046252693432263,0.6596830985915494,0.7170774647887324,0.6874687954722581,0.6883802816901408,374.7,407.3,160.7,193.3,568.0,568.0,0.6782402875550968,0.7004773641258252,0.7170774647887324,0.6596830985915494,0.6968487967062025,0.6791338125923104,0.3403169014084507,0.6596830985915494,0.6883802816901408,0.00010000000000000002,0.37773643750461516,0.6883802816901408,0.6883802816901408,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.6883802816901408,0.5,0.6883802816901408,0.6883802816901408,0.6883802816901408,False,0.37676056338028163,0.6320606900995175,1000.0,0.31161971830985913,0.3116197183098592,0.6883802816901408,10.763076883015332
HOSbal,13,4.5,0.8242080564372148,0.8264601167620669,0.7216549295774649,0.7778169014084507,0.7491795177380289,0.7497359154929578,409.9,441.8,126.2,158.1,568.0,568.0,0.7364858709882046,0.7646644111628389,0.7778169014084507,0.7216549295774649,0.7565560890950861,0.7424987155271621,0.27834507042253526,0.7216549295774649,0.7497359154929578,0.00010000000000000002,0.5003101896693237,0.7497359154929577,0.7497359154929578,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7497359154929578,0.5,0.7497359154929578,0.7497359154929578,0.7497359154929578,False,0.4994718309859156,0.6910723695607273,1000.0,0.2502640845070423,0.2502640845070422,0.7497359154929578,8.643904082983097
HOSbal,14,4.5,0.8919630901606823,0.8971693470714854,0.7776408450704225,0.8540492957746479,0.8148726601302775,0.8158450704225352,441.7,485.1,82.9,126.3,568.0,568.0,0.7935283067639556,0.8422094872870864,0.8540492957746479,0.7776408450704225,0.8225878517493388,0.8085183168539551,0.2223591549295775,0.7776408450704225,0.8158450704225352,0.00010000000000000002,0.633709718137943,0.8158450704225351,0.8158450704225352,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.8158450704225352,0.5,0.8158450704225352,0.8158450704225352,0.8158450704225352,False,0.6316901408450705,0.7660671618331912,1000.0,0.1841549295774648,0.1841549295774648,0.8158450704225352,6.360544285600598
HOSbal,15,4.5,0.7956478749256101,0.7967760248341209,0.6785211267605633,0.7663732394366197,0.720935231426745,0.7224471830985916,385.4,435.3,132.7,182.6,568.0,568.0,0.7047076094281407,0.7440950204962922,0.7663732394366197,0.6785211267605633,0.7340919243591181,0.7095856121034803,0.3214788732394366,0.6785211267605633,0.7224471830985916,0.00010000000000000002,0.4468426321764908,0.7224471830985916,0.7224471830985916,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7224471830985916,0.5,0.7224471830985916,0.7224471830985916,0.7224471830985916,False,0.4448943661971831,0.6655803694188362,1000.0,0.27755281690140843,0.27755281690140843,0.7224471830985916,9.58642808441402
HOSbal,16,4.5,0.8228374206506646,0.820308899786653,0.711443661971831,0.7848591549295775,0.747089806476554,0.7481514084507042,404.1,445.8,122.2,163.9,568.0,568.0,0.7313382135849461,0.7681485800143879,0.7848591549295775,0.711443661971831,0.756997306434614,0.7385048875843152,0.288556338028169,0.711443661971831,0.7481514084507042,0.00010000000000000002,0.4978909745526119,0.7481514084507042,0.7481514084507042,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7481514084507042,0.5,0.7481514084507042,0.7481514084507042,0.7481514084507042,False,0.4963028169014085,0.6907091358744321,1000.0,0.25184859154929573,0.2518485915492958,0.7481514084507042,8.698628201927743
HOSbal,17,4.5,0.7931827762348741,0.7941766892037968,0.680281690140845,0.7681338028169015,0.7227608315666607,0.7242077464788731,386.4,436.3,131.7,181.6,568.0,568.0,0.7061776263476979,0.746066305430219,0.7681338028169015,0.680281690140845,0.7357473488959482,0.7115149517904744,0.3197183098591549,0.680281690140845,0.7242077464788732,0.00010000000000000002,0.4503246517579555,0.7242077464788732,0.7242077464788731,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7242077464788731,0.5,0.7242077464788731,0.7242077464788731,0.7242077464788731,False,0.4484154929577465,0.6674058663173869,1000.0,0.27579225352112674,0.2757922535211268,0.7242077464788731,9.525619675622425
HOSbal,18,4.5,0.7344373016266614,0.7328679457198948,0.6630281690140845,0.7029929577464789,0.682302259984149,0.6830105633802817,376.6,399.3,168.7,191.4,568.0,568.0,0.676036899370987,0.6914484261918994,0.7029929577464789,0.6630281690140845,0.6888814523322202,0.6765300804856123,0.33697183098591554,0.6630281690140845,0.6830105633802817,0.00010000000000000002,0.36675207762747297,0.6830105633802817,0.6830105633802817,0.9000000000000001,0.0010000000000000002,1.0,0.6830105633802817,0.5,0.6830105633802817,0.6830105633802817,0.6830105633802817,False,0.3660211267605633,0.6266763307729786,1000.0,0.3169894366197183,0.3169894366197183,0.6830105633802817,10.948546013991031
HOSbal,19,4.5,0.8109111535409641,0.8077865188195863,0.7098591549295775,0.7617957746478874,0.7352993431314352,0.7358274647887324,403.2,432.7,135.3,164.8,568.0,568.0,0.7242146445759482,0.7489181636691256,0.7617957746478874,0.7098591549295775,0.7424602693211063,0.7287845968830671,0.2901408450704226,0.7098591549295775,0.7358274647887323,0.00010000000000000002,0.472393114348412,0.7358274647887324,0.7358274647887324,0.9000000000000001,0.0010000000000000002,1.0,0.7358274647887324,0.5,0.7358274647887324,0.7358274647887324,0.7358274647887324,False,0.4716549295774648,0.6766931184961738,1000.0,0.2641725352112676,0.2641725352112676,0.7358274647887324,9.124291357081868
HOSbal,20,4.5,0.8404557627454871,0.8406826739623068,0.7355633802816901,0.7950704225352112,0.7646770694235071,0.7653169014084508,417.8,451.6,116.4,150.2,568.0,568.0,0.7505361558807786,0.7821715627093859,0.7950704225352112,0.7355633802816901,0.7720985910031912,0.7580733824792838,0.2644366197183099,0.7355633802816901,0.7653169014084509,0.00010000000000000002,0.5316694007704165,0.7653169014084508,0.7653169014084508,0.9000000000000001,0.0010000000000000002,1.0,0.7653169014084508,0.5,0.7653169014084508,0.7653169014084508,0.7653169014084508,False,0.5306338028169014,0.7075542131854032,1000.0,0.2346830985915493,0.2346830985915493,0.7653169014084508,8.105748996500056
HOSbal,21,4.5,0.7930905636282485,0.7948636708312974,0.6896126760563379,0.7452464788732394,0.7167481234080705,0.7174295774647887,391.7,423.3,144.7,176.3,568.0,568.0,0.7061909488289387,0.7303554821644728,0.7452464788732394,0.6896126760563379,0.7250642606211113,0.7092391553409363,0.310387323943662,0.6896126760563379,0.7174295774647887,0.00010000000000000002,0.43570129357949405,0.7174295774647886,0.7174295774647887,0.9000000000000001,0.0010000000000000002,1.0,0.7174295774647887,0.5,0.7174295774647887,0.7174295774647887,0.7174295774647887,False,0.4348591549295775,0.6588795893440277,1000.0,0.28257042253521125,0.2825704225352113,0.7174295774647887,9.759738489889505
HOSbal,22,4.5,0.8226230844574488,0.8247536270499802,0.7012323943661972,0.7845070422535212,0.7415894607109146,0.7428697183098592,398.3,445.6,122.4,169.7,568.0,568.0,0.7242513313373353,0.765242252872328,0.7845070422535212,0.7012323943661972,0.7530628715182572,0.7317009333364458,0.29876760563380284,0.7012323943661972,0.7428697183098592,0.00010000000000000002,0.4876123903082406,0.7428697183098592,0.7428697183098592,0.9000000000000001,0.0010000000000000002,1.0,0.7428697183098592,0.5,0.7428697183098592,0.7428697183098592,0.7428697183098592,False,0.4857394366197182,0.6859376119210862,1000.0,0.2571302816901409,0.2571302816901409,0.7428697183098592,8.881051457463792
HOSbal,23,4.5,0.796685615453283,0.8007489086016546,0.6783450704225352,0.7647887323943661,0.7200328768608907,0.7215669014084506,385.3,434.4,133.6,182.7,568.0,568.0,0.7042655173003165,0.7428175615080487,0.7647887323943661,0.6783450704225352,0.7330727212141696,0.7088229587981859,0.3216549295774648,0.6783450704225352,0.7215669014084506,0.00010000000000000002,0.44510075206926986,0.7215669014084507,0.7215669014084506,0.9000000000000001,0.0010000000000000002,1.0,0.7215669014084506,0.5,0.7215669014084506,0.7215669014084506,0.7215669014084506,False,0.4431338028169014,0.6646832611655361,1000.0,0.2784330985915493,0.2784330985915493,0.7215669014084506,9.61683257035821
HOSbal,24,4.5,0.7291387187561991,0.730573004241777,0.6869718309859154,0.6725352112676056,0.6790269640709857,0.6797535211267605,390.2,382.0,186.0,177.8,568.0,568.0,0.6827053173270728,0.6782386008952018,0.6725352112676056,0.6869718309859154,0.6769495503553644,0.6819255169535052,0.3130281690140845,0.6869718309859154,0.6797535211267605,0.00010000000000000002,0.36022446976873024,0.6797535211267606,0.6797535211267605,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.6797535211267605,0.5,0.6797535211267605,0.6797535211267605,0.6797535211267605,False,0.3595070422535211,0.6220401457524563,1000.0,0.3202464788732394,0.3202464788732394,0.6797535211267605,11.06105244506208
HOSbal,25,4.5,0.8163496826026583,0.8115388188212783,0.7123239436619717,0.7665492957746479,0.7388801004002208,0.7394366197183098,404.6,435.4,132.6,163.4,568.0,568.0,0.7272149199347968,0.7532369901707061,0.7665492957746479,0.7123239436619717,0.7463056670599606,0.7321379212507362,0.2876760563380282,0.7123239436619717,0.7394366197183098,0.00010000000000000002,0.47966166359246304,0.7394366197183098,0.7394366197183098,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7394366197183098,0.5,0.7394366197183098,0.7394366197183098,0.7394366197183098,False,0.4788732394366197,0.6804034391271462,1000.0,0.2605633802816901,0.26056338028169007,0.7394366197183098,8.999633661542962
HOSbal,26,4.5,0.8811359353302917,0.8811919831017445,0.767781690140845,0.8473591549295774,0.8065264152785498,0.8075704225352112,436.1,481.3,86.7,131.9,568.0,568.0,0.7849807575936439,0.8343508885948754,0.8473591549295774,0.767781690140845,0.8149058014557979,0.7995867860066415,0.2322183098591549,0.767781690140845,0.8075704225352112,0.00010000000000000002,0.6172319179198211,0.8075704225352112,0.8075704225352112,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.8075704225352112,0.5,0.8075704225352112,0.8075704225352112,0.8075704225352112,False,0.6151408450704225,0.7566723719892038,1000.0,0.19242957746478873,0.19242957746478873,0.8075704225352112,6.646343173437214
HOSbal,27,4.5,0.7961284653342591,0.7987193235613987,0.6702464788732394,0.7727112676056338,0.719247280275005,0.7214788732394366,380.7,438.9,129.1,187.3,568.0,568.0,0.7012894096714878,0.7474633434506819,0.7727112676056338,0.6702464788732394,0.7349152250751563,0.7062430105472695,0.3297535211267606,0.6702464788732394,0.7214788732394366,0.00010000000000000002,0.4458403807456028,0.7214788732394366,0.7214788732394366,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7214788732394366,0.5,0.7214788732394366,0.7214788732394366,0.7214788732394366,False,0.4429577464788732,0.6657342228430009,1000.0,0.2785211267605634,0.2785211267605634,0.7214788732394366,9.61986978818484
HOSbal,28,4.5,0.8423293059412815,0.8438289665846164,0.7369718309859155,0.7869718309859155,0.7613726473246125,0.7619718309859156,418.6,447.0,121.0,149.4,568.0,568.0,0.7499354356689295,0.7758924404456871,0.7869718309859155,0.7369718309859155,0.767805774687818,0.7556979892677608,0.2630281690140845,0.7369718309859155,0.7619718309859156,0.00010000000000000002,0.5248843362590014,0.7619718309859156,0.7619718309859156,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7619718309859156,0.5,0.7619718309859156,0.7619718309859156,0.7619718309859156,False,0.523943661971831,0.7033616086634321,1000.0,0.2380281690140845,0.2380281690140845,0.7619718309859156,8.221286873655725
HOSbal,29,4.5,0.802538403838524,0.7986355871218962,0.7019366197183099,0.7492957746478874,0.724955596821683,0.7256161971830986,398.7,425.6,142.4,169.3,568.0,568.0,0.7154742037230251,0.7375569440912011,0.7492957746478874,0.7019366197183099,0.7317206434002377,0.7189922495307431,0.2980633802816901,0.7019366197183099,0.7256161971830986,0.00010000000000000002,0.4521302424186162,0.7256161971830986,0.7256161971830986,0.9000000000000001,0.0010000000000000002,0.09999999999999999,0.7256161971830986,0.5,0.7256161971830986,0.7256161971830986,0.7256161971830986,False,0.4512323943661971,0.6666468288519364,1000.0,0.2743838028169014,0.2743838028169014,0.7256161971830986,9.476981043105388
HOSbal,30,4.5,0.7252730732989485,0.7301329685658124,0.6929577464788733,0.6609154929577465,0.6757973095315946,0.6769366197183099,393.6,375.4,192.6,174.4,568.0,568.0,0.6833636450962145,0.6727639436673511,0.6609154929577465,0.6929577464788733,0.6710802871758571,0.6818009793053244,0.3070422535211268,0.6929577464788733,0.6769366197183099,0.00010000000000000002,0.35499783909895105,0.6769366197183098,0.6769366197183099,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.6769366197183099,0.5,0.6769366197183099,0.6769366197183099,0.6769366197183099,False,0.3538732394366197,0.6191674615218816,1000.0,0.3230633802816901,0.3230633802816901,0.6769366197183099,11.158349418483517
HOSbal,31,4.5,0.8204268746280501,0.819917821343871,0.7109154929577464,0.7683098591549296,0.7389127885689459,0.739612676056338,403.8,436.4,131.6,164.2,568.0,568.0,0.7267349626262881,0.754501978175193,0.7683098591549296,0.7109154929577464,0.7468014397860687,0.7318862559706812,0.2890845070422535,0.7109154929577464,0.739612676056338,0.00010000000000000002,0.48022947933916676,0.739612676056338,0.739612676056338,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.739612676056338,0.5,0.739612676056338,0.739612676056338,0.739612676056338,False,0.4792253521126761,0.6808729307771632,1000.0,0.26038732394366193,0.260387323943662,0.739612676056338,8.993552187179924
HOSbal,32,4.5,0.8864740378893077,0.8851643230813998,0.7704225352112676,0.8526408450704226,0.8104101506595762,0.811531690140845,437.6,484.3,83.7,130.4,568.0,568.0,0.7880144115080304,0.8396097782185776,0.8526408450704226,0.7704225352112676,0.818967395619851,0.8034068293946263,0.2295774647887324,0.7704225352112676,0.811531690140845,0.00010000000000000002,0.6253382740462448,0.8115316901408451,0.811531690140845,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.811531690140845,0.5,0.811531690140845,0.811531690140845,0.811531690140845,False,0.6230633802816902,0.7616808126707365,1000.0,0.18846830985915491,0.18846830985915491,0.811531690140845,6.509523725752892
HOSbal,33,4.5,0.7970213003372347,0.7980854734996641,0.6984154929577464,0.7387323943661972,0.7180024435161504,0.7185739436619718,396.7,419.6,148.4,171.3,568.0,568.0,0.7103266298326186,0.7282011780675277,0.7387323943661972,0.6984154929577464,0.7239773179744935,0.7127007686729543,0.3015845070422535,0.6984154929577464,0.7185739436619718,0.00010000000000000002,0.4378368209900788,0.7185739436619718,0.7185739436619718,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7185739436619718,0.5,0.7185739436619718,0.7185739436619718,0.7185739436619718,False,0.4371478873239437,0.659328604154284,1000.0,0.28142605633802814,0.2814260563380282,0.7185739436619718,9.720216086013721
HOSbal,34,4.5,0.8379265026780403,0.84137441206437,0.7313380281690142,0.7871478873239437,0.7584806744641223,0.7592429577464789,415.4,447.1,120.9,152.6,568.0,568.0,0.7457586244866167,0.7752076775163353,0.7871478873239437,0.7313380281690142,0.765629477946104,0.752306176641327,0.2686619718309859,0.7313380281690142,0.7592429577464789,0.00010000000000000002,0.5197231474992277,0.7592429577464789,0.7592429577464789,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7592429577464789,0.5,0.7592429577464789,0.7592429577464789,0.7592429577464789,False,0.5184859154929577,0.7011956246754458,1000.0,0.2407570422535211,0.2407570422535211,0.7592429577464789,8.315538745895584
HOSbal,35,4.5,0.7941090867387424,0.7992970759139195,0.6794014084507042,0.7598591549295775,0.7178829535265987,0.7196302816901408,385.9,431.6,136.4,182.1,568.0,568.0,0.703818921309411,0.7398922345773764,0.7598591549295775,0.6794014084507042,0.7302025066667268,0.7076396548634176,0.3205985915492958,0.6794014084507042,0.7196302816901408,0.00010000000000000002,0.44147509211130564,0.7196302816901408,0.7196302816901408,0.9000000000000001,0.0010000000000000002,0.00010000000000000002,0.7196302816901408,0.5,0.7196302816901408,0.7196302816901408,0.7196302816901408,False,0.43926056338028163,0.66262565357659,1000.0,0.28036971830985913,0.28036971830985913,0.7196302816901408,9.683723016609623
