id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,prec_score,imb_sens_micro,roc_auc_score,alpha,max_iter,cohen_kappa_score,learning_rate_init,fbeta_score,imb_spec_micro,warm_start,momentum,avg_prec_score,accuracy,tol,rec_score,matthews_corrcoef,zero_one_loss,f1_score,hamming_loss,power_t,log_loss
HOSbal,5,4.5,0.5324601397751951,0.5315149048634185,0.5,0.5,0.0,0.5,345.5,345.5,345.5,345.5,691.0,691.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,1000.0,0.0,0.0010000000000000002,0.5,0.5,False,0.9000000000000001,0.5,0.5,0.00010000000000000002,0.5,0.0,0.5,0.5,0.5,0.5,17.26958809681289
HOSbal,6,4.5,0.6577532928011796,0.604286915142109,0.6503617945007236,0.6014471780028943,0.6249731762947188,0.625904486251809,449.4,415.6,275.4,241.6,691.0,691.0,0.6329196673319223,0.6201294957931346,0.6014471780028943,0.6503617945007236,0.616377151082842,0.6345625800839589,0.3496382054992764,0.6503617945007236,0.625904486251809,0.625904486251809,0.625904486251809,0.09999999999999999,1000.0,0.251808972503618,0.0010000000000000002,0.625904486251809,0.625904486251809,False,0.9000000000000001,0.5780746843508178,0.625904486251809,0.00010000000000000002,0.625904486251809,0.2524266660315453,0.37409551374819106,0.625904486251809,0.37409551374819106,0.5,12.920960640594137
HOSbal,7,4.5,0.6877331244594026,0.6616722741337797,0.6547033285094066,0.6099855282199711,0.6318661603786377,0.6323444283646888,452.4,421.5,269.5,238.6,691.0,691.0,0.638671809229942,0.6266713168690867,0.6099855282199711,0.6547033285094066,0.6239273696426391,0.6403176498495974,0.34529667149059334,0.6547033285094066,0.6323444283646888,0.6323444283646888,0.6323444283646888,0.09999999999999999,1000.0,0.2646888567293777,0.0010000000000000002,0.6323444283646888,0.6323444283646888,False,0.9000000000000001,0.5829746069682038,0.6323444283646888,0.00010000000000000002,0.6323444283646888,0.26501571052159023,0.36765557163531115,0.6323444283646888,0.36765557163531104,0.5,12.698529506339765
HOSbal,8,4.5,0.6893235542356659,0.6609144233077053,0.6688856729377713,0.6031837916063676,0.6348076420491319,0.6360347322720694,462.2,416.8,274.2,228.8,691.0,691.0,0.6460301893500731,0.6277892752552159,0.6031837916063676,0.6688856729377713,0.6235238775072601,0.6474108957512512,0.33111432706222865,0.6688856729377713,0.6360347322720694,0.6360347322720694,0.6360347322720694,0.09999999999999999,1000.0,0.27206946454413894,0.0010000000000000002,0.6360347322720694,0.6360347322720694,False,0.9000000000000001,0.5854034908679054,0.6360347322720694,0.00010000000000000002,0.6360347322720694,0.27294170806463275,0.36396526772793064,0.6360347322720694,0.3639652677279305,0.5,12.57107364417904
HOSbal,9,4.5,0.6719249561762666,0.6295688702688227,0.6613603473227208,0.5992764109985529,0.6293782970668443,0.6303183791606368,457.0,414.1,276.9,234.0,691.0,691.0,0.6391798330314347,0.6227172056094712,0.5992764109985529,0.6613603473227208,0.618433136334694,0.6413285314164356,0.3386396526772793,0.6613603473227208,0.6303183791606368,0.6303183791606368,0.6303183791606368,0.09999999999999999,1000.0,0.26063675832127353,0.0010000000000000002,0.6303183791606368,0.6303183791606368,False,0.9000000000000001,0.5811863366085231,0.6303183791606368,0.00010000000000000002,0.6303183791606368,0.2612658713751078,0.3696816208393633,0.6303183791606368,0.3696816208393633,0.5,12.768511048254913
HOSbal,10,4.5,0.6842900555205339,0.6519049337629804,0.6565846599131694,0.6075253256150507,0.6314640244214597,0.6320549927641099,453.7,419.8,271.2,237.3,691.0,691.0,0.638992954002011,0.6259204146667355,0.6075253256150507,0.6565846599131694,0.6227603257069282,0.6408005990856995,0.3434153400868306,0.6565846599131694,0.6320549927641099,0.6320549927641099,0.63205499276411,0.09999999999999999,1000.0,0.26410998552822,0.0010000000000000002,0.6320549927641099,0.6320549927641099,False,0.9000000000000001,0.5826716417404498,0.6320549927641099,0.00010000000000000002,0.6320549927641099,0.2645111485831315,0.36794500723589,0.6320549927641099,0.36794500723589,0.5,12.708527241414725
HOSbal,11,4.5,0.6382909477026312,0.6126705945786567,0.5421128798842257,0.5240231548480463,0.2333510572891023,0.5330680173661361,374.6,362.1,328.9,316.4,691.0,691.0,0.6271329579681649,0.5450226291257751,0.5240231548480463,0.5421128798842257,0.3981069047985366,0.4379197781874825,0.45788712011577426,0.5421128798842257,0.5330680173661361,0.5330680173661361,0.5330680173661361,0.09999999999999999,1000.0,0.06613603473227206,0.0010000000000000002,0.5330680173661361,0.5330680173661361,False,0.9000000000000001,0.521530332821565,0.5330680173661361,0.00010000000000000002,0.5330680173661361,0.09743621723117166,0.46693198263386393,0.5330680173661361,0.46693198263386393,0.5,16.127449634754452
HOSbal,12,4.5,0.6558711236677479,0.60299683326765,0.6616497829232996,0.592040520984081,0.6253862304629588,0.6268451519536902,457.2,409.1,281.9,233.8,691.0,691.0,0.636832248245522,0.6187616498903787,0.592040520984081,0.6616497829232996,0.6131796555230913,0.639145554072684,0.33835021707670043,0.6616497829232996,0.6268451519536902,0.6268451519536902,0.6268451519536902,0.00010000000000000002,1000.0,0.2536903039073807,0.0010000000000000002,0.6268451519536902,0.6268451519536902,False,0.9000000000000001,0.5784899607815162,0.6268451519536902,0.00010000000000000002,0.6268451519536902,0.25463830121691855,0.3731548480463097,0.6268451519536902,0.37315484804630966,0.5,12.888474959023887
HOSbal,13,4.5,0.7146851916620767,0.6931046829057123,0.675397973950796,0.622286541244573,0.648095035541415,0.6488422575976844,466.7,430.0,261.0,224.3,691.0,691.0,0.6573953522373832,0.6414679322515056,0.622286541244573,0.675397973950796,0.6391722604236527,0.6578330053169728,0.3246020260492041,0.675397973950796,0.6488422575976844,0.6488422575976844,0.6488422575976844,0.00010000000000000002,1000.0,0.29768451519536904,0.0010000000000000002,0.6488422575976844,0.6488422575976844,False,0.9000000000000001,0.5956138107831307,0.6488422575976844,0.00010000000000000002,0.6488422575976844,0.2982730496756609,0.3511577424023155,0.6488422575976844,0.35115774240231545,0.5,12.128709753530707
HOSbal,14,4.5,0.7680288849189811,0.7558563426189399,0.7104196816208393,0.6739507959479016,0.6916181105738947,0.6921852387843705,490.9,465.7,225.3,200.1,691.0,691.0,0.7001041810654562,0.6855044514623658,0.6739507959479016,0.7104196816208393,0.6864495116361395,0.6974400111650532,0.28958031837916065,0.7104196816208393,0.6921852387843705,0.6921852387843705,0.6921852387843705,0.00010000000000000002,1000.0,0.384370477568741,0.0010000000000000002,0.6921852387843705,0.6921852387843705,False,0.9000000000000001,0.6317841365811905,0.6921852387843705,0.00010000000000000002,0.6921852387843705,0.38498856883704363,0.3078147612156295,0.6921852387843705,0.30781476121562956,0.5,10.631675562732292
HOSbal,15,4.5,0.6659680699336729,0.6160245255159631,0.7301013024602027,0.5384949348769899,0.6259910051671226,0.6342981186685963,504.5,372.1,318.9,186.5,691.0,691.0,0.6674739033704712,0.6130940828219862,0.5384949348769899,0.7301013024602027,0.5949481425976092,0.6659009122848883,0.26989869753979745,0.7301013024602027,0.6342981186685963,0.6342981186685963,0.6342981186685963,0.00010000000000000002,1000.0,0.26859623733719246,0.0010000000000000002,0.6342981186685963,0.6342981186685963,False,0.9000000000000001,0.5823531594932605,0.6342981186685963,0.00010000000000000002,0.6342981186685963,0.27448937500748605,0.3657018813314038,0.6342981186685963,0.3657018813314038,0.5,12.631080015635565
HOSbal,16,4.5,0.7121824742764635,0.6863528326712969,0.7105643994211287,0.5849493487698987,0.6431036256502908,0.6477568740955137,491.0,404.2,286.8,200.0,691.0,691.0,0.6699516561630416,0.6325095571175906,0.5849493487698987,0.7105643994211287,0.6229593041715036,0.6682471871704788,0.28943560057887113,0.7105643994211287,0.6477568740955137,0.6477568740955137,0.6477568740955137,0.00010000000000000002,1000.0,0.2955137481910276,0.0010000000000000002,0.6477568740955137,0.6477568740955137,False,0.9000000000000001,0.5936770450576339,0.6477568740955137,0.00010000000000000002,0.6477568740955137,0.2989442570709931,0.3522431259044862,0.6477568740955137,0.3522431259044862,0.5,12.166212498976483
HOSbal,17,4.5,0.6499519352602512,0.5913372331609935,0.7794500723589002,0.4832127351664255,0.6135015176332324,0.6313314037626628,538.6,333.9,357.1,152.4,691.0,691.0,0.6870427097025879,0.6013568621473359,0.4832127351664255,0.7794500723589002,0.5671046522926011,0.6788193637702553,0.22054992764109982,0.7794500723589002,0.6313314037626628,0.6313314037626628,0.6313314037626628,0.00010000000000000002,1000.0,0.26266280752532556,0.0010000000000000002,0.6313314037626628,0.6313314037626628,False,0.9000000000000001,0.5789833320266647,0.6313314037626628,0.00010000000000000002,0.6313314037626628,0.27521694629718,0.36866859623733717,0.6313314037626628,0.3686685962373372,0.5,12.733568820151458
HOSbal,18,4.5,0.6081291192738559,0.6642714565306755,0.5117221418234443,0.6509406657018814,0.4567591518774362,0.5813314037626628,353.6,449.8,241.2,337.4,691.0,691.0,0.5747095427887595,0.5432823926768627,0.6509406657018814,0.5117221418234443,0.5743850074356307,0.49209091313046216,0.4882778581765558,0.5117221418234443,0.5813314037626628,0.5813314037626628,0.5813314037626629,1.0,1000.0,0.16266280752532564,0.0010000000000000002,0.5813314037626628,0.5813314037626628,False,0.9000000000000001,0.5508615575712955,0.5813314037626628,0.00010000000000000002,0.5813314037626628,0.1649527096108238,0.4186685962373372,0.5813314037626628,0.4186685962373372,0.5,14.460440582485878
HOSbal,19,4.5,0.698601829182732,0.6714883316945215,0.6761215629522431,0.6094066570188134,0.6417672487348159,0.6427641099855282,467.2,421.1,269.9,223.8,691.0,691.0,0.6532295636767984,0.6338141379681221,0.6094066570188134,0.6761215629522431,0.6304295978641798,0.6541860554042385,0.3238784370477569,0.6761215629522431,0.6427641099855282,0.6427641099855282,0.6427641099855282,1.0,1000.0,0.28552821997105643,0.0010000000000000002,0.6427641099855282,0.6427641099855282,False,0.9000000000000001,0.590506080617809,0.6427641099855282,0.00010000000000000002,0.6427641099855282,0.28628433057902997,0.3572358900144718,0.6427641099855282,0.35723589001447176,0.5,12.338646684163397
HOSbal,20,4.5,0.7056261924558254,0.680078418840397,0.6881331403762664,0.6049204052098407,0.6450918809373947,0.6465267727930536,475.5,418.0,273.0,215.5,691.0,691.0,0.6600213636845178,0.6352548550751245,0.6049204052098407,0.6881331403762664,0.6311778906950226,0.6605657098037205,0.31186685962373367,0.6881331403762664,0.6465267727930536,0.6465267727930536,0.6465267727930535,1.0,1000.0,0.2930535455861071,0.0010000000000000002,0.6465267727930535,0.6465267727930536,False,0.9000000000000001,0.5930917543169849,0.6465267727930536,0.00010000000000000002,0.6465267727930536,0.29416237826152536,0.3534732272069464,0.6465267727930536,0.3534732272069464,0.5,12.20869070840254
HOSbal,21,4.5,0.705291833601756,0.6792757628168618,0.6991316931982633,0.5994211287988422,0.6468327594606856,0.6492764109985528,483.1,414.2,276.8,207.9,691.0,691.0,0.6663256134549256,0.6360647609869081,0.5994211287988422,0.6991316931982633,0.6305552373995053,0.6657608510228737,0.3008683068017366,0.6991316931982633,0.6492764109985528,0.6492764109985528,0.6492764109985528,1.0,1000.0,0.29855282199710564,0.0010000000000000002,0.6492764109985527,0.6492764109985528,False,0.9000000000000001,0.5949758931169036,0.6492764109985528,0.00010000000000000002,0.6492764109985528,0.3004572299795662,0.3507235890014472,0.6492764109985528,0.3507235890014472,0.5,12.113723767859543
HOSbal,22,4.5,0.7109185496386243,0.6869615056409433,0.6843704775687408,0.6060781476121562,0.6438725487575561,0.6452243125904487,472.9,418.8,272.2,218.1,691.0,691.0,0.6577779357248666,0.63473490930656,0.6060781476121562,0.6843704775687408,0.6307112490919796,0.6585000948060478,0.3156295224312591,0.6843704775687408,0.6452243125904487,0.6452243125904487,0.6452243125904485,1.0,1000.0,0.29044862518089726,0.0010000000000000002,0.6452243125904487,0.6452243125904487,False,0.9000000000000001,0.5922063091354131,0.6452243125904487,0.00010000000000000002,0.6452243125904487,0.2914779172462422,0.35477568740955145,0.6452243125904487,0.3547756874095514,0.5,12.253675627239659
HOSbal,23,4.5,0.6991779777624659,0.6763255600196063,0.6942112879884226,0.5853835021707671,0.6360964631946631,0.6397973950795948,479.7,404.5,286.5,211.3,691.0,691.0,0.6581827153301213,0.6268528019348235,0.5853835021707671,0.6942112879884226,0.6183084188486421,0.6578590567421954,0.3057887120115775,0.6942112879884226,0.6397973950795948,0.6397973950795948,0.6397973950795948,1.0,1000.0,0.2795947901591896,0.0010000000000000002,0.6397973950795948,0.6397973950795948,False,0.9000000000000001,0.5876897735007547,0.6397973950795948,0.00010000000000000002,0.6397973950795948,0.28228765429603253,0.3602026049204052,0.6397973950795948,0.3602026049204052,0.5,12.44112299135332
HOSbal,24,4.5,0.634270997170568,0.6304970263579734,0.5041968162083937,0.6981186685962373,0.5693288820900484,0.6011577424023156,348.4,482.4,208.6,342.6,691.0,691.0,0.5930804331984636,0.6090101535761552,0.6981186685962373,0.5041968162083937,0.6351553853906072,0.5381071621996547,0.49580318379160637,0.5041968162083937,0.6011577424023156,0.6011577424023156,0.6011577424023155,0.09999999999999999,1000.0,0.20231548480463096,0.0010000000000000002,0.6011577424023156,0.6011577424023156,False,0.9000000000000001,0.5640595970889131,0.6011577424023156,0.00010000000000000002,0.6011577424023156,0.20328994202033343,0.39884225759768455,0.6011577424023156,0.39884225759768455,0.5,13.775644243776199
HOSbal,25,4.5,0.716243159413673,0.697464482463049,0.6794500723589001,0.6201157742402316,0.6489666888043887,0.6497829232995658,469.5,428.5,262.5,221.5,691.0,691.0,0.65931366991438,0.6415162708858497,0.6201157742402316,0.6794500723589001,0.6389878083938021,0.6598334606553972,0.3205499276410998,0.6794500723589001,0.6497829232995658,0.6497829232995658,0.6497829232995658,0.09999999999999999,1000.0,0.29956584659913166,0.0010000000000000002,0.6497829232995658,0.6497829232995658,False,0.9000000000000001,0.5961617295651387,0.6497829232995658,0.00010000000000000002,0.6497829232995658,0.3001969266532313,0.3502170767004341,0.6497829232995658,0.3502170767004341,0.5,12.096221179060922
HOSbal,26,4.5,0.7590982677844773,0.748037747435929,0.6994211287988422,0.6696092619392185,0.6840309508292897,0.6845151953690303,483.3,462.7,228.3,207.7,691.0,691.0,0.6907090871485537,0.6793616997774526,0.6696092619392185,0.6994211287988422,0.6796633733870535,0.6889542469129701,0.3005788712011578,0.6994211287988422,0.6845151953690303,0.6845151953690303,0.6845151953690303,0.09999999999999999,1000.0,0.36903039073806077,0.0010000000000000002,0.6845151953690303,0.6845151953690303,False,0.9000000000000001,0.6254146557251459,0.6845151953690303,0.00010000000000000002,0.6845151953690303,0.3695494515331838,0.3154848046309696,0.6845151953690303,0.3154848046309696,0.5,10.896591212933698
HOSbal,27,4.5,0.7151811276260208,0.6980362845774286,0.6891461649782923,0.6112879884225759,0.6474094202418457,0.6502170767004343,476.2,422.4,268.6,214.8,691.0,691.0,0.6642473754076427,0.6405840424795588,0.6112879884225759,0.6891461649782923,0.6350299196731231,0.6628239450152924,0.31085383502170766,0.6891461649782923,0.6502170767004343,0.6502170767004343,0.6502170767004343,0.09999999999999999,1000.0,0.3004341534008683,0.0010000000000000002,0.6502170767004343,0.6502170767004343,False,0.9000000000000001,0.596327907356885,0.6502170767004343,0.00010000000000000002,0.6502170767004343,0.3026074982872872,0.3497829232995658,0.6502170767004343,0.3497829232995658,0.5,12.081229581164672
HOSbal,28,4.5,0.7516988110521674,0.7372083971701902,0.7079594790159189,0.6535455861070912,0.6799065130336096,0.6807525325615053,489.2,451.6,239.4,201.8,691.0,691.0,0.6918002728609288,0.6714733249849036,0.6535455861070912,0.7079594790159189,0.6718150091605546,0.6889638500867002,0.29204052098408106,0.7079594790159189,0.6807525325615053,0.6807525325615053,0.6807525325615053,0.09999999999999999,1000.0,0.3615050651230101,0.0010000000000000002,0.6807525325615053,0.6807525325615053,False,0.9000000000000001,0.6214802255703921,0.6807525325615053,0.00010000000000000002,0.6807525325615053,0.36238759391854264,0.31924746743849497,0.6807525325615053,0.31924746743849497,0.5,11.026555404529221
HOSbal,29,4.5,0.7205851122871906,0.7014263339936943,0.6905933429811867,0.6253256150506512,0.6551231589573061,0.657959479015919,477.2,432.1,258.9,213.8,691.0,691.0,0.6708042368250837,0.6498244130077271,0.6253256150506512,0.6905933429811867,0.6454862355593404,0.6678626819135359,0.3094066570188133,0.6905933429811867,0.657959479015919,0.657959479015919,0.6579594790159189,0.09999999999999999,1000.0,0.3159189580318379,0.0010000000000000002,0.6579594790159189,0.657959479015919,False,0.9000000000000001,0.6027789642782018,0.657959479015919,0.00010000000000000002,0.657959479015919,0.3182584931675627,0.34204052098408105,0.657959479015919,0.34204052098408105,0.5,11.813810866605612
HOSbal,30,4.5,0.6231296114400363,0.655735685499795,0.668451519536903,0.5214182344428365,0.5161125352303878,0.5949348769898697,461.9,360.3,330.7,229.1,691.0,691.0,0.5547670167440579,0.6005851995894637,0.5214182344428365,0.668451519536903,0.5127163299812493,0.6168450374134595,0.33154848046309693,0.668451519536903,0.5949348769898697,0.5949348769898697,0.5949348769898698,0.00010000000000000002,1000.0,0.18986975397973951,0.0010000000000000002,0.5949348769898697,0.5949348769898697,False,0.9000000000000001,0.5591114555890787,0.5949348769898697,0.00010000000000000002,0.5949348769898697,0.19528227899729025,0.40506512301013026,0.5949348769898697,0.40506512301013026,0.5,13.990645045398818
HOSbal,31,4.5,0.7174530504878728,0.6977264115108023,0.6781476121562953,0.6279305354558611,0.652284697732643,0.6530390738060783,468.6,433.9,257.1,222.4,691.0,691.0,0.661267614621484,0.6460162946860832,0.6279305354558611,0.6781476121562953,0.643911134247499,0.6614818731091435,0.3218523878437048,0.6781476121562953,0.6530390738060783,0.6530390738060783,0.6530390738060782,0.00010000000000000002,1000.0,0.3060781476121563,0.0010000000000000002,0.6530390738060783,0.6530390738060783,False,0.9000000000000001,0.5990300470106913,0.6530390738060783,0.00010000000000000002,0.6530390738060783,0.3066795696866008,0.3469609261939218,0.6530390738060783,0.3469609261939219,0.5,11.983754600476825
HOSbal,32,4.5,0.7765676540008922,0.7661092478991852,0.7296671490593344,0.6709117221418234,0.6993947976873641,0.7002894356005789,504.2,463.6,227.4,186.8,691.0,691.0,0.7131567257963203,0.6894403946520808,0.6709117221418234,0.7296671490593344,0.6910871946863668,0.7087391695568014,0.2703328509406657,0.7296671490593344,0.7002894356005789,0.7002894356005789,0.7002894356005789,0.00010000000000000002,1000.0,0.40057887120115776,0.0010000000000000002,0.7002894356005789,0.7002894356005789,False,0.9000000000000001,0.6381666711371229,0.7002894356005789,0.00010000000000000002,0.7002894356005789,0.40158556048722555,0.2997105643994211,0.7002894356005789,0.29971056439942123,0.5,10.351767736054727
HOSbal,33,4.5,0.7107259765310033,0.6891039258881515,0.7033285094066569,0.5879884225759768,0.642045240890282,0.6456584659913169,486.0,406.3,284.7,205.0,691.0,691.0,0.6657382976960663,0.6311629635967404,0.5879884225759768,0.7033285094066569,0.6234172591274085,0.6645822297457282,0.29667149059334297,0.7033285094066569,0.6456584659913169,0.6456584659913169,0.6456584659913169,0.00010000000000000002,1000.0,0.29131693198263386,0.0010000000000000002,0.6456584659913169,0.6456584659913169,False,0.9000000000000001,0.5920327457931019,0.6456584659913169,0.00010000000000000002,0.6456584659913169,0.29408585582084606,0.354341534008683,0.6456584659913169,0.354341534008683,0.5,12.238687732254803
HOSbal,34,4.5,0.7555538335556807,0.741857786563714,0.7232995658465992,0.6403762662807525,0.6802479200685955,0.6818379160636758,499.8,442.5,248.5,191.2,691.0,691.0,0.6988600729319641,0.668058447786806,0.6403762662807525,0.7232995658465992,0.6679846431064023,0.6943143415936281,0.27670043415340084,0.7232995658465992,0.6818379160636758,0.6818379160636758,0.6818379160636758,0.00010000000000000002,1000.0,0.3636758321273516,0.0010000000000000002,0.6818379160636758,0.6818379160636758,False,0.9000000000000001,0.6214787629427483,0.6818379160636758,0.00010000000000000002,0.6818379160636758,0.36529133297155525,0.31816208393632417,0.6818379160636758,0.3181620839363241,0.5,10.989072851522163
HOSbal,35,4.5,0.722106638798193,0.7032621128128205,0.6771345875542691,0.6389290882778582,0.6569307051530321,0.6580318379160637,467.9,441.5,249.5,223.1,691.0,691.0,0.6652946483907474,0.6526370136648941,0.6389290882778582,0.6771345875542691,0.6510760103653419,0.6639973370410452,0.3228654124457308,0.6771345875542691,0.6580318379160637,0.6580318379160637,0.6580318379160637,0.00010000000000000002,1000.0,0.31606367583212736,0.0010000000000000002,0.6580318379160637,0.6580318379160637,False,0.9000000000000001,0.6034456685586763,0.6580318379160637,0.00010000000000000002,0.6580318379160637,0.31699466359047457,0.3419681620839363,0.6580318379160637,0.3419681620839364,0.5,11.811306240082217
