id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,prec_score,imb_sens_micro,roc_auc_score,alpha,max_iter,cohen_kappa_score,pr_curve,learning_rate_init,hinge_loss,fbeta_score,imb_spec_micro,warm_start,momentum,avg_prec_score,accuracy,tol,rec_score,matthews_corrcoef,zero_one_loss,f1_score,hamming_loss,power_t,log_loss
HOS,27,3.0276503540974917,0.007409578175559426,0.009425263208822369,0.045496321439045466,0.052242034607736784,0.009788057344357703,0.012116233483733066,0.011402479397417608,54.732074691171725,36.09924591394612,36.09924591394612,54.73207469117172,0.0,0.0,0.01938250047720517,0.013101971453430054,0.052242034607736784,0.045496321439045466,0.0157023288665797,0.018967385183829514,0.16465995274417752,0.1280917655346692,0.04549632143904549,0.045496321439045466,0.011402479397417608,0.011402479397417608,0.006872416924135578,0.0,0.0,0.011956078637891221,,0.0,,0.011402479397417608,0.011402479397417608,0.0,0.0,0.005011467301239612,0.011402479397417608,0.0,0.011402479397417608,0.012116233483733066,0.011402479397417602,0.011402479397417608,0.01140247939741761,0.0,0.39381570273834976
HOS,28,3.0276503540974917,0.010341260159954058,0.008261225576932103,0.027057466562646335,0.01914071859934356,0.011044579227981131,0.023859531086837228,0.014523961225341147,32.55013227486352,13.2262365521464,13.226236552146391,32.55013227486349,0.0,0.0,0.020248215403849894,0.008111417240695229,0.01914071859934356,0.027057466562646335,0.012184355575399338,0.01579222079758235,0.1920741221284297,0.0979679687370787,0.027057466562646282,0.027057466562646335,0.014523961225341147,0.014523961225341147,0.011443040623085602,0.0,0.0,0.024774977092221727,,0.0,,0.01452396122534114,0.014523961225341147,0.0,0.0,0.007383749944118396,0.014523961225341147,0.0,0.014523961225341147,0.023859531086837228,0.014523961225341137,0.0145239612253411,0.014523961225341131,0.0,0.5016388679691848
HOS,29,3.0276503540974917,0.011243132543270057,0.012206949201500472,0.05548347358618489,0.05541199029685783,0.012535261143695946,0.022670921281640118,0.018676062624190002,66.74661872418041,38.28968529512877,38.28968529512877,66.74661872418041,0.0,0.0,0.024363110112785517,0.01576359086559279,0.05541199029685783,0.05548347358618489,0.0166573873559627,0.02793166417111765,0.2001280868030455,0.17107142346058848,0.055483473586184884,0.05548347358618489,0.018676062624190002,0.018676062624190002,0.01152187961474594,0.0,0.0,0.02469014362030474,,0.0,,0.018676062624190002,0.018676062624190002,0.0,0.0,0.0075104971800675656,0.018676062624190002,0.0,0.018676062624190002,0.022670921281640118,0.018676062624189943,0.018676062624190002,0.01867606262418993,0.0,0.645037980623688
HOS,30,3.0276503540974917,0.06337097337160218,0.03783902143434023,0.1722018252488118,0.26299564249506757,0.21569875790347767,,0.02040350917292819,207.1587957743206,181.7299889640917,181.7299889640917,207.1587957743206,0.0,0.0,0.15853235426852924,0.04641081377713194,0.26299564249506757,0.1722018252488118,0.20850668802219477,0.056528092953962744,,0.3002203139974305,0.1722018252488118,0.1722018252488118,0.02040350917292819,0.02040350917292819,0.04812000614956186,0.0,0.0,0.08871506683082736,,0.0,,0.02040350917292819,0.02040350917292819,0.0,0.0,0.026475312166669717,0.02040350917292819,0.0,0.02040350917292819,0.08498316297896111,0.0204035091729282,0.02040350917292819,0.02040350917292819,0.0,0.7046663842851486
HOS,31,3.0276503540974917,0.00884909435391154,0.009009712044658199,0.022087173396875926,0.026257851924922523,0.01227003471971112,0.02360220642742782,0.012321616972656851,26.57086959644171,18.144175680121474,18.14417568012146,26.57086959644172,0.0,0.0,0.015313624522385475,0.011143417329914574,0.026257851924922523,0.022087173396875926,0.014742049149038703,0.01284417726003656,0.12526706863779233,0.11965058090383633,0.022087173396875916,0.022087173396875926,0.012321616972656851,0.012321616972656851,0.012115474169654156,0.0,0.0,0.023421299189683165,,0.0,,0.012321616972656851,0.012321616972656851,0.0,0.0,0.008004253195005593,0.012321616972656851,0.0,0.012321616972656851,0.02360220642742782,0.01232161697265684,0.012321616972656851,0.012321616972656865,0.0,0.425575091478629
HOS,32,3.0276503540974917,0.004127011131058216,0.0031932167635190453,0.02112689585835386,0.023015742306517893,0.007438085291685759,0.014140819774605904,0.008514199367172093,25.41565571759964,15.90387793380386,15.903877933803859,25.41565571759965,0.0,0.0,0.01307930767890819,0.008176699043051447,0.023015742306517893,0.02112689585835386,0.009151388769748072,0.010130918680399009,0.13278201308914173,0.10962384865801442,0.021126895858353825,0.02112689585835386,0.008514199367172093,0.008514199367172093,0.0072034144100512985,0.0,0.0,0.014487968643663102,,0.0,,0.008514199367172093,0.008514199367172093,0.0,0.0,0.005098610731909336,0.008514199367172093,0.0,0.008514199367172093,0.014140819774605904,0.008514199367172097,0.0085141993671721,0.008514199367172076,0.0,0.2940682875249178
HOS,33,3.0276503540974917,0.007830948307094285,0.008993263829881271,0.03688469546929464,0.03982033866260764,0.010421653759666166,0.018538908168804435,0.012551249088120683,44.37228864956144,27.515854015861876,27.515854015861876,44.372288649561455,0.0,0.0,0.01884892924424554,0.010719700167571754,0.03982033866260764,0.03688469546929464,0.014415248859686267,0.01696431550707367,0.15708466121719392,0.10167322257794795,0.03688469546929465,0.03688469546929464,0.012551249088120683,0.012551249088120683,0.009308863296985886,0.0,0.0,0.018718974098644005,,0.0,,0.012551249088120666,0.012551249088120683,0.0,0.0,0.006047712530357992,0.012551249088120683,0.0,0.012551249088120683,0.018538908168804435,0.012551249088120676,0.012551249088120683,0.012551249088120685,0.0,0.4334990436932467
HOS,34,3.0276503540974917,0.005820727750368855,0.00793765000903382,0.024222528529587024,0.019478750708702326,0.0037096454584869096,0.010321680280403343,0.008942176687842168,29.139701821093208,13.45981673971331,13.45981673971331,29.139701821093198,0.0,0.0,0.014573473909561289,0.004292811437227635,0.019478750708702326,0.024222528529587024,0.004082518115603922,0.011677101475063708,0.13800923032130072,0.05025482303067989,0.02422252852958702,0.024222528529587024,0.008942176687842168,0.008942176687842168,0.004236983208511578,0.0,0.0,0.011503852758707113,,0.0,,0.008942176687842153,0.008942176687842168,0.0,0.0,0.0024869756575565177,0.008942176687842168,0.0,0.008942176687842168,0.010321680280403343,0.008942176687842158,0.008942176687842168,0.008942176687842163,0.0,0.3088470911624855
HOS,35,3.0276503540974917,0.006834679896868849,0.00754349657405437,0.03530861835724407,0.03701086813182016,0.014517126399868996,0.02807649157340406,0.016386956497624984,42.476267883764606,25.574509879087724,25.574509879087724,42.47626788376462,0.0,0.0,0.020773958385903034,0.013739579081069571,0.03701086813182016,0.03530861835724407,0.01743198556020248,0.01920333377307454,0.17036949178994693,0.1479034664720187,0.035308618357244095,0.03530861835724407,0.016386956497624984,0.016386956497624984,0.014300842729483005,0.0,0.0,0.028368248569311586,,0.0,,0.016386956497624963,0.016386956497624984,0.0,0.0,0.009371256757486113,0.016386956497624984,0.0,0.016386956497624984,0.02807649157340406,0.016386956497624984,0.016386956497624984,0.016386956497624998,0.0,0.5659841553044737
HOSbal,0,3.0276503540974917,0.0014213991104379637,0.00558730419474826,0.0211092958908844,0.01691541375316402,0.005157329886575909,0.008215716273558646,0.004266517033307079,14.586523460601116,11.688550903436328,11.688550903436328,14.586523460601116,0.0,0.0,0.00641192832576106,0.0049847561668457585,0.01691541375316402,0.0211092958908844,0.005743861763683714,0.010924920539423616,0.04063503083252744,0.03559866670718106,0.021109295890884377,0.0211092958908844,0.004266517033307079,0.004266517033307079,0.004266517033307068,0.0,0.0,0.008533034066614159,,0.0,,0.004266517033307079,0.004266517033307079,0.0,0.0,0.002957875973068145,0.004266517033307079,0.0,0.004266517033307079,0.008215716273558646,0.004266517033307083,0.004266517033307079,0.004266517033307087,0.0,0.14735824783239712
HOSbal,1,3.0276503540974917,0.0014937059061162212,0.0033821170835972585,0.00706338841011989,0.004975898488462205,0.0023566826879949723,0.0033498631923229707,0.0017724238370356057,4.88080139139283,3.4383458555273867,3.438345855527366,4.88080139139283,0.0,0.0,0.0022070637671951746,0.001740859629250667,0.004975898488462205,0.00706338841011989,0.001633441260007756,0.004186850232129727,0.013240063738451322,0.012542262447310564,0.007063388410119884,0.00706338841011989,0.0017724238370356057,0.0017724238370356057,0.001772423837035583,0.0,0.0,0.0035448476740711624,,0.0,,0.0017724238370356057,0.0017724238370356057,0.0,0.0,0.0012326971284877925,0.0017724238370356057,0.0,0.0017724238370356057,0.0033498631923229707,0.0017724238370356088,0.0017724238370356057,0.0017724238370355862,0.0,0.06121664199983182
HOSbal,2,3.0276503540974917,0.0017652379167221576,0.0028886922127168975,0.03896616165952021,0.03222151925183729,0.009351220124204022,0.006795479471836962,0.004225412827975823,26.925617706728445,22.265069803019564,22.265069803019554,26.925617706728445,0.0,0.0,0.008719581525393127,0.008707498964402987,0.03222151925183729,0.03896616165952021,0.008731257980291425,0.02095663705944094,0.052826615848602446,0.06638716005790372,0.03896616165952021,0.03896616165952021,0.004225412827975823,0.004225412827975823,0.004225412827975806,0.0,0.0,0.00845082565595164,,0.0,,0.004225412827975823,0.004225412827975823,0.0,0.0,0.002371827662813054,0.004225412827975823,0.0,0.004225412827975823,0.006795479471836962,0.004225412827975825,0.004225412827975823,0.004225412827975831,0.0,0.14593092108020897
HOSbal,3,3.0276503540974917,0.0014544459229605487,0.0028270714816134982,0.35678764168430355,0.3204403814678775,0.27888243147407804,,0.05136994965021684,246.54026040385372,221.42430359430335,221.42430359430335,246.54026040385372,0.0,0.0,0.1844302383005125,0.2646560360083611,0.3204403814678775,0.35678764168430355,0.2076080774897333,0.28566712310378406,,,0.35678764168430355,0.35678764168430355,0.05136994965021684,0.05136994965021684,0.05136994965021684,0.0,0.0,0.10273989930043365,,0.0,,0.05136994965021684,0.05136994965021684,0.0,0.0,0.03170238205234619,0.05136994965021684,0.0,0.05136994965021684,0.10655267328984545,0.05136994965021683,0.05136994965021684,0.05136994965021684,0.0,1.7742278526886464
HOSbal,4,3.0276503540974917,0.0020317891302835183,0.0017490971727301802,0.3833848919753474,0.41747466584967735,0.23715328946988826,,0.043509639241918904,264.91896035496507,288.474994102127,288.474994102127,264.91896035496507,0.0,0.0,0.24103030831576294,0.2085357647167968,0.41747466584967735,0.3833848919753474,0.3066483954559286,0.22680805360414294,,,0.38338489197534736,0.3833848919753474,0.043509639241918904,0.043509639241918904,0.04350963924191892,0.0,0.0,0.08701927848383782,,0.0,,0.043509639241918904,0.043509639241918904,0.0,0.0,0.02808727582010291,0.043509639241918904,0.0,0.043509639241918904,0.08568416116377164,0.04350963924191891,0.043509639241918904,0.04350963924191892,0.0,1.5028498187495252
HOSbal,5,3.0276503540974917,0.10126935769105962,0.07690773104600893,0.5270462766947299,0.5270462766947299,0.0,,0.0,364.1889771960584,364.1889771960584,364.1889771960584,364.1889771960584,0.0,0.0,0.26352313834736496,0.26352313834736496,0.5270462766947299,0.5270462766947299,0.35136418446315326,0.35136418446315326,,,0.5270462766947299,0.5270462766947299,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021071242422131132
HOSbal,6,3.0276503540974917,0.0028583327979737946,0.005529842823094247,0.028937127440837405,0.02175799494347235,0.0034089135418738257,0.00936804148613547,0.004314651186685537,19.99555506161863,15.034774505939367,15.034774505939367,19.995555061618624,0.0,0.0,0.011539055558399283,0.0031745039545947704,0.02175799494347235,0.028937127440837405,0.006843322520219445,0.012549412530957817,0.08760587129578225,0.021941734987661773,0.0289371274408374,0.028937127440837405,0.004314651186685537,0.004314651186685537,0.004314651186685559,0.0,0.0,0.008629302373371131,,0.0,,0.004314651186685537,0.004314651186685537,0.0,0.0,0.002620567210533531,0.004314651186685537,0.0,0.004314651186685537,0.00936804148613547,0.0043146511866855525,0.004314651186685537,0.004314651186685557,0.0,0.14901606675557705
HOSbal,7,3.0276503540974917,0.0032457514425444545,0.005131678826226816,0.015529747697472384,0.010032143918516843,0.0071056833647470665,0.01460659281245074,0.007247538461348488,10.731055658953387,6.9322114476951455,6.9322114476951455,10.731055658953387,0.0,0.0,0.009296373511412773,0.006329938767281076,0.010032143918516843,0.015529747697472384,0.006637954390450532,0.009503219180135698,0.06962638276560741,0.04517177747081995,0.015529747697472373,0.015529747697472384,0.007247538461348488,0.007247538461348488,0.007247538461348517,0.0,0.0,0.014495076922697062,,0.0,,0.007247538461348493,0.007247538461348488,0.0,0.0,0.005290115923686769,0.007247538461348488,0.0,0.007247538461348488,0.01460659281245074,0.00724753846134854,0.007247538461348488,0.007247538461348543,0.0,0.250322069901152
HOSbal,8,3.0276503540974917,0.0027399490319659457,0.004643905439042963,0.025496631601210084,0.021343354415178307,0.0032902349304169995,0.008341057447357057,0.0038741867834560803,17.618172436436193,14.748257900888206,14.748257900888206,17.618172436436193,0.0,0.0,0.010254068428137468,0.004772013407261604,0.021343354415178307,0.025496631601210084,0.007624419232767748,0.010385001412018776,0.0827772567948546,0.034637412450052474,0.02549663160121012,0.025496631601210084,0.0038741867834560803,0.0038741867834560803,0.0038741867834560587,0.0,0.0,0.007748373566912183,,0.0,,0.0038741867834560704,0.0038741867834560803,0.0,0.0,0.00260048567415952,0.0038741867834560803,0.0,0.0038741867834560803,0.008341057447357057,0.0038741867834561055,0.0038741867834560803,0.0038741867834561016,0.0,0.13380620124814885
HOSbal,9,3.0276503540974917,0.013071421179353646,0.02717692208858168,0.020064287837033724,0.01418677387340373,0.007161416528314764,0.014893058408448347,0.00735114829168383,13.86442289539028,9.803060746521982,9.803060746521982,13.864422895390284,0.0,0.0,0.010563902181677734,0.006179468501708042,0.01418677387340373,0.020064287837033724,0.007464229838875038,0.01082372738739624,0.08156470947847663,0.043599588228515535,0.02006428783703372,0.020064287837033724,0.00735114829168383,0.00735114829168383,0.007351148291683789,0.0,0.0,0.014702296583367663,,0.0,,0.0073511482916839045,0.00735114829168383,0.0,0.0,0.005308594822017829,0.00735114829168383,0.0,0.00735114829168383,0.014893058408448347,0.00735114829168383,0.00735114829168383,0.007351148291683837,0.0,0.25389986901465056
HOSbal,10,3.0276503540974917,0.01173880607526319,0.02391234840488263,0.014774924349536351,0.012332658895339937,0.00456936592259679,0.009643821549776593,0.004741824228494339,10.209472725529626,8.521867296679911,8.521867296679911,10.20947272552963,0.0,0.0,0.007118343139854728,0.004748914162801917,0.012332658895339937,0.014774924349536351,0.005873579012223097,0.007208262582216722,0.05508244886824361,0.03368154688125539,0.01477492434953636,0.014774924349536351,0.004741824228494339,0.004741824228494339,0.004741824228494323,0.0,0.0,0.009483648456988689,,0.0,,0.004741824228494339,0.004741824228494339,0.0,0.0,0.0034563087383917834,0.004741824228494339,0.0,0.004741824228494339,0.009643821549776593,0.004741824228494326,0.004741824228494339,0.004741824228494351,0.0,0.16377730711347271
HOSbal,11,3.0276503540974917,0.0555070339300643,0.04097327204844761,0.4393716522213734,0.4635662771045146,0.235471682056445,,0.04624061467907662,303.60581168496907,320.3242974792196,320.3242974792196,303.60581168496907,0.0,0.0,0.3104029898443438,0.21777861356008998,0.4635662771045146,0.4393716522213734,0.3363440855455816,0.27217372668031803,,,0.4393716522213734,0.4393716522213734,0.04624061467907662,0.04624061467907662,0.04624061467907663,0.0,0.0,0.09248122935815324,,0.0,,0.04624061467907662,0.04624061467907662,0.0,0.0,0.029384428653717053,0.04624061467907662,0.0,0.04624061467907662,0.08807379194884771,0.04624061467907662,0.04624061467907662,0.04624061467907662,0.0,1.5971599680398036
HOSbal,12,3.0276503540974917,0.002972613991974992,0.005545498621746797,0.028324296628706377,0.024487783709399,0.0037956096655448277,0.008339601525284382,0.003963994053679246,19.572088970436106,16.921058543194697,16.921058543194697,19.572088970436106,0.0,0.0,0.010402036797383985,0.0050148025316473725,0.024487783709399,0.028324296628706377,0.009353965597120012,0.011538834685021072,0.07861401273586884,0.034341049810163636,0.028324296628706377,0.028324296628706377,0.003963994053679246,0.003963994053679246,0.003963994053679251,0.0,0.0,0.007927988107358475,,0.0,,0.003963994053679246,0.003963994053679246,0.0,0.0,0.002644629390367381,0.003963994053679246,0.0,0.003963994053679246,0.008339601525284382,0.003963994053679231,0.003963994053679246,0.003963994053679235,0.0,0.13690798056170275
HOSbal,13,3.0276503540974917,0.010079508505219357,0.009066446651213702,0.02182047124568684,0.021060183263813845,0.012717650214634195,0.025810642563879375,0.012813179245923805,15.07794563076962,14.552586635295382,14.552586635295382,15.07794563076961,0.0,0.0,0.015289321873147745,0.012811602643527157,0.021060183263813845,0.02182047124568684,0.01442053755447163,0.01376446842240172,0.14019571859442126,0.10138682813766656,0.021820471245686857,0.02182047124568684,0.012813179245923805,0.012813179245923805,0.012813179245923748,0.0,0.0,0.02562635849184756,,0.0,,0.01281317924592379,0.012813179245923805,0.0,0.0,0.010107859913607605,0.012813179245923805,0.0,0.012813179245923805,0.025810642563879375,0.012813179245923784,0.012813179245923805,0.012813179245923775,0.0,0.4425564013184406
HOSbal,14,3.0276503540974917,0.00658266444191885,0.009261080213254523,0.029708887843747478,0.018063012919736617,0.009759864057548872,0.020106406312411628,0.009928386459961754,20.5288415000295,12.481541927537984,12.481541927537997,20.528841500029493,0.0,0.0,0.01733793550382482,0.007712345928963161,0.018063012919736617,0.029708887843747478,0.008000360279542106,0.015049398578859473,0.19168961111382332,0.07850393036655974,0.029708887843747464,0.029708887843747478,0.009928386459961754,0.009928386459961754,0.009928386459961738,0.0,0.0,0.019856772919923472,,0.0,,0.00992838645996175,0.009928386459961754,0.0,0.0,0.007801034071617587,0.009928386459961754,0.0,0.009928386459961754,0.020106406312411628,0.009928386459961743,0.009928386459961754,0.009928386459961741,0.0,0.34291268856591206
HOSbal,15,3.0276503540974917,0.017458985682042585,0.033357086454809275,0.038350975548237264,0.037375004381221225,0.006995986429856287,0.01126274041844087,0.004909989638205267,26.500524103831943,25.826128027423888,25.826128027423888,26.500524103831943,0.0,0.0,0.01726229509509912,0.008124100261240177,0.037375004381221225,0.038350975548237264,0.01695324344978048,0.012795996227553445,0.1577564826242452,0.05514882709031709,0.03835097554823727,0.038350975548237264,0.004909989638205267,0.004909989638205267,0.004909989638205298,0.0,0.0,0.009819979276410592,,0.0,,0.004909989638205276,0.004909989638205267,0.0,0.0,0.0036390666397169715,0.004909989638205267,0.0,0.004909989638205267,0.01126274041844087,0.004909989638205271,0.004909989638205267,0.004909989638205299,0.0,0.16958549341335843
HOSbal,16,3.0276503540974917,0.03195378751879118,0.0511022626504579,0.04173742092874727,0.05495805473640458,0.01769286829525589,0.02681710699416158,0.014199070637325808,28.840557861764356,37.97601582285559,37.97601582285559,28.840557861764356,0.0,0.0,0.017458403139776497,0.019678814943842146,0.05495805473640458,0.04173742092874727,0.029993199206513478,0.014319784374953088,0.1636232133550786,0.14307855594830707,0.04173742092874727,0.04173742092874727,0.014199070637325808,0.014199070637325808,0.014199070637325808,0.0,0.0,0.028398141274651574,,0.0,,0.014199070637325803,0.014199070637325808,0.0,0.0,0.011503780275783838,0.014199070637325808,0.0,0.014199070637325808,0.02681710699416158,0.014199070637325808,0.014199070637325808,0.014199070637325796,0.0,0.49043320150385067
HOSbal,17,3.0276503540974917,0.003637078232399336,0.007899299715192125,0.018052059194804848,0.015874310644438415,0.004611268216266257,0.008672321069566958,0.0035815828280071167,12.473972903610141,10.969148655306947,10.969148655306947,12.473972903610141,0.0,0.0,0.011057407003329875,0.0031219785684207077,0.015874310644438415,0.018052059194804848,0.008228216443273486,0.006435885100063116,0.10945398619200021,0.019624349812949724,0.018052059194804845,0.018052059194804848,0.0035815828280071167,0.0035815828280071167,0.0035815828280071275,0.0,0.0,0.007163165656014222,,0.0,,0.0035815828280071167,0.0035815828280071167,0.0,0.0,0.002433509721639702,0.0035815828280071167,0.0,0.0035815828280071167,0.008672321069566958,0.0035815828280071327,0.0035815828280071167,0.00358158282800711,0.0,0.1237028586860943
HOSbal,18,3.0276503540974917,0.07429615342439073,0.06568061511405322,0.2983544637991552,0.2718519587788206,0.2513703399722731,,0.0563225202106945,206.16293448521623,187.84970351616508,187.84970351616505,206.16293448521623,0.0,0.0,0.06556900941930398,0.19622602417650858,0.2718519587788206,0.2983544637991552,0.18934014458784146,0.25095682949305376,0.3384887014395413,,0.2983544637991552,0.2983544637991552,0.0563225202106945,0.0563225202106945,0.05632252021069448,0.0,0.0,0.11264504042138895,,0.0,,0.0563225202106945,0.0563225202106945,0.0,0.0,0.03518435742750742,0.0563225202106945,0.0,0.0563225202106945,0.11405262525719728,0.0563225202106945,0.0563225202106945,0.05632252021069446,0.0,1.9453066347537131
