id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,max_iter,accuracy,power_t,warm_start,imb_sens_micro,imb_spec_micro,tol,hamming_loss,roc_auc_score,log_loss,fbeta_score,cohen_kappa_score,avg_prec_score,zero_one_loss,f1_score,prec_score,momentum,rec_score,alpha,matthews_corrcoef,learning_rate_init
HOSbal,5,4.5,0.5061762298638162,0.508288846550267,0.5,0.5,0.0,0.5,326.5,326.5,326.5,326.5,653.0,653.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1000.0,0.5,0.5,False,0.5,0.5,0.00010000000000000002,0.5,0.5,17.26958809681289,0.5,0.0,0.5,0.5,0.5,0.5,0.9000000000000001,0.5,1.0,0.0,0.0010000000000000002
HOSbal,6,4.5,0.6845575492074512,0.6296694895078688,0.6664624808575805,0.639509954058193,0.6527888270381523,0.6529862174578867,435.2,417.6,235.4,217.8,653.0,653.0,0.6572551366729885,0.6490298230550338,0.639509954058193,0.6664624808575805,0.6482092744483008,0.6575838768347321,0.3335375191424196,0.6664624808575805,1000.0,0.6529862174578867,0.5,False,0.6529862174578867,0.6529862174578867,0.00010000000000000002,0.3470137825421133,0.6529862174578868,11.985575564631386,0.6529862174578867,0.30597243491577336,0.5993054013491576,0.34701378254211335,0.6529862174578867,0.6529862174578867,0.9000000000000001,0.6529862174578867,0.09999999999999999,0.3061286125448713,0.0010000000000000002
HOSbal,7,4.5,0.6985860992615073,0.6685309198959175,0.6626339969372127,0.6447166921898928,0.6535776360166781,0.6536753445635528,432.7,421.0,232.0,220.3,653.0,653.0,0.656550677222101,0.6509604882725509,0.6447166921898928,0.6626339969372127,0.6505475737126732,0.6567149487599175,0.33736600306278713,0.6626339969372127,1000.0,0.6536753445635528,0.5,False,0.6536753445635528,0.6536753445635528,0.00010000000000000002,0.3463246554364472,0.6536753445635528,11.961771875973897,0.6536753445635528,0.3073506891271057,0.6000524696198184,0.34632465543644725,0.6536753445635528,0.6536753445635528,0.9000000000000001,0.6536753445635528,0.09999999999999999,0.3074309066233739,0.0010000000000000002
HOSbal,8,4.5,0.7122288694657009,0.6774846104551296,0.6692189892802449,0.6667687595712097,0.6677410793398201,0.6679938744257274,437.0,435.4,217.6,216.0,653.0,653.0,0.6688277638033315,0.6676346326510565,0.6667687595712097,0.6692189892802449,0.6675626475136042,0.6682027889506861,0.33078101071975496,0.6692189892802449,1000.0,0.6679938744257274,0.5,False,0.6679938744257274,0.6679938744257274,0.00010000000000000002,0.3320061255742726,0.6679938744257274,11.467218558372192,0.6679938744257274,0.3359877488514548,0.6121732994916833,0.3320061255742726,0.6679938744257274,0.6679938744257274,0.9000000000000001,0.6679938744257274,0.09999999999999999,0.33622487324345396,0.0010000000000000002
HOSbal,9,4.5,0.6871055723495517,0.6347458098007023,0.6643185298621745,0.6411944869831547,0.6525835599442643,0.6527565084226647,433.8,418.7,234.3,219.2,653.0,653.0,0.6564078848499517,0.6493787730550976,0.6411944869831547,0.6643185298621745,0.6486499155807023,0.6567060182939759,0.33568147013782546,0.6643185298621745,1000.0,0.6527565084226647,0.5,False,0.6527565084226647,0.6527565084226647,0.00010000000000000002,0.34724349157733536,0.6527565084226646,11.993508760160712,0.6527565084226646,0.3055130168453292,0.5992071124413243,0.34724349157733536,0.6527565084226647,0.6527565084226647,0.9000000000000001,0.6527565084226647,0.09999999999999999,0.30564977976802343,0.0010000000000000002
HOSbal,10,4.5,0.6911017356575495,0.6488483479005255,0.6663093415007657,0.6402756508422665,0.6530833395481431,0.6532924961715161,435.1,418.1,234.9,217.9,653.0,653.0,0.6574869070166167,0.649441654948749,0.6402756508422665,0.6663093415007657,0.6486935848932532,0.6577025586352989,0.33369065849923435,0.6663093415007657,1000.0,0.6532924961715161,0.5,False,0.6532924961715161,0.6532924961715161,0.00010000000000000002,0.346707503828484,0.6532924961715161,11.974996766502228,0.6532924961715161,0.3065849923430321,0.5995666535495647,0.346707503828484,0.6532924961715161,0.6532924961715161,0.9000000000000001,0.6532924961715161,0.09999999999999999,0.30675662230756556,0.0010000000000000002
HOSbal,11,4.5,0.6805623239659576,0.6237674065155516,0.6009188361408884,0.5022970903522206,0.28377863784713264,0.5516079632465544,392.4,328.0,325.0,260.6,653.0,653.0,0.5949634967647689,0.4588386818973941,0.5022970903522206,0.6009188361408884,0.42379224972984897,0.4768982671001969,0.39908116385911174,0.6009188361408884,1000.0,0.5516079632465544,0.5,False,0.5516079632465544,0.5516079632465544,0.00010000000000000002,0.44839203675344563,0.5516079632465544,15.48711127566961,0.5516079632465544,0.10321592649310873,0.5323962745685275,0.44839203675344563,0.5516079632465544,0.5516079632465544,0.9000000000000001,0.5516079632465544,0.09999999999999999,0.12300806422998437,0.0010000000000000002
HOSbal,12,4.5,0.685499602494319,0.632352500293158,0.6808575803981624,0.6298621745788668,0.6547967934684404,0.6553598774885144,444.6,411.3,241.7,208.4,653.0,653.0,0.6638131858962607,0.6478400749028785,0.6298621745788668,0.6808575803981624,0.6463269688386477,0.6638851123879346,0.31914241960183765,0.6808575803981624,1000.0,0.6553598774885144,0.5,False,0.6553598774885144,0.6553598774885144,0.00010000000000000002,0.3446401225114855,0.6553598774885144,11.903596108765832,0.6553598774885144,0.31071975497702914,0.6006879207852437,0.3446401225114855,0.6553598774885144,0.6553598774885144,0.9000000000000001,0.6553598774885144,0.00010000000000000002,0.31118595774365754,0.0010000000000000002
HOSbal,13,4.5,0.7150456486612619,0.6861144964993496,0.6917304747320061,0.6470137825421134,0.6689456817854109,0.6693721286370596,451.7,422.5,230.5,201.3,653.0,653.0,0.6773342717132563,0.6621800000940044,0.6470137825421134,0.6917304747320061,0.6617763775487066,0.6765896705671328,0.30826952526799384,0.6917304747320061,1000.0,0.6693721286370596,0.5,False,0.6693721286370596,0.6693721286370596,0.00010000000000000002,0.33062787136294025,0.6693721286370596,11.419623242366075,0.6693721286370596,0.3387442572741194,0.6121992937939964,0.33062787136294025,0.6693721286370596,0.6693721286370596,0.9000000000000001,0.6693721286370596,0.00010000000000000002,0.33912894483203737,0.0010000000000000002
HOSbal,14,4.5,0.7547049898102526,0.7447732255398636,0.6842266462480858,0.6961715160796323,0.6900482193154689,0.6901990811638591,446.8,454.6,198.4,206.2,653.0,653.0,0.6881959720757193,0.6925126458180235,0.6961715160796323,0.6842266462480858,0.6920438642003701,0.6882245209529335,0.31577335375191423,0.6842266462480858,1000.0,0.6901990811638591,0.5,False,0.6901990811638591,0.6901990811638591,0.00010000000000000002,0.30980091883614086,0.6901990811638591,10.700266132856822,0.6901990811638591,0.3803981623277182,0.6317463022087082,0.3098009188361409,0.6901990811638591,0.6901990811638591,0.9000000000000001,0.6901990811638591,0.00010000000000000002,0.38055332142921533,0.0010000000000000002
HOSbal,15,4.5,0.6975985497491844,0.6519341104716985,0.6879019908116387,0.6370597243491576,0.6618981959426298,0.6624808575803981,449.2,416.0,237.0,203.8,653.0,653.0,0.6712887162203877,0.6546848713950616,0.6370597243491576,0.6879019908116387,0.6536328037897539,0.6708077616355668,0.3120980091883614,0.6879019908116387,1000.0,0.6624808575803981,0.5,False,0.6624808575803981,0.6624808575803981,0.00010000000000000002,0.33751914241960185,0.6624808575803981,11.657643292088503,0.6624808575803981,0.3249617151607963,0.6063872336608022,0.3375191424196019,0.6624808575803981,0.6624808575803981,0.9000000000000001,0.6624808575803981,0.00010000000000000002,0.3254668791619072,0.0010000000000000002
HOSbal,16,4.5,0.70806103998743,0.6737898301718483,0.6961715160796326,0.6421133231240429,0.668370374555268,0.6691424196018378,454.6,419.3,233.7,198.4,653.0,653.0,0.6790493655983119,0.6606364516080783,0.6421133231240429,0.6961715160796326,0.6598429533166658,0.6777569036744703,0.30382848392036754,0.6961715160796326,1000.0,0.6691424196018378,0.5,False,0.6691424196018378,0.6691424196018378,0.00010000000000000002,0.3308575803981624,0.6691424196018378,11.427559070566877,0.6691424196018377,0.33828483920367536,0.6117816317143359,0.33085758039816227,0.6691424196018378,0.6691424196018378,0.9000000000000001,0.6691424196018378,0.00010000000000000002,0.3389838627001572,0.0010000000000000002
HOSbal,17,4.5,0.6923338860108489,0.6463386303729528,0.701071975497703,0.6313935681470138,0.6652427963655579,0.6662327718223583,457.8,412.3,240.7,195.2,653.0,653.0,0.6787831407940146,0.655451705904429,0.6313935681470138,0.701071975497703,0.6541522065436761,0.6774326285051598,0.29892802450229705,0.701071975497703,1000.0,0.6662327718223583,0.5,False,0.6662327718223583,0.6662327718223583,0.00010000000000000002,0.3337672281776417,0.6662327718223584,11.528059030354529,0.6662327718223583,0.3324655436447167,0.608969601454509,0.3337672281776417,0.6662327718223583,0.6662327718223583,0.9000000000000001,0.6662327718223583,0.00010000000000000002,0.33334867695961706,0.0010000000000000002
HOSbal,18,4.5,0.6845577837240773,0.6497054215946733,0.6816232771822358,0.6241960183767228,0.6520824069195924,0.6529096477794794,445.1,407.6,245.4,207.9,653.0,653.0,0.6625271205940075,0.6446493072619678,0.6241960183767228,0.6816232771822358,0.6426030364112578,0.6624683215869076,0.3183767228177642,0.6816232771822358,1000.0,0.6529096477794794,0.5,False,0.6529096477794794,0.6529096477794794,0.00010000000000000002,0.3470903522205207,0.6529096477794794,11.988226310124336,0.6529096477794794,0.30581929555895865,0.5985870725170197,0.3470903522205207,0.6529096477794794,0.6529096477794794,0.9000000000000001,0.6529096477794794,1.0,0.30649650980400484,0.0010000000000000002
HOSbal,19,4.5,0.7131413736576854,0.6794199159761758,0.674885145482389,0.6575803981623277,0.666062076759855,0.6662327718223584,440.7,429.4,223.6,212.3,653.0,653.0,0.6693109403826327,0.6634580875266184,0.6575803981623277,0.674885145482389,0.6632890521900169,0.6690246702493942,0.325114854517611,0.674885145482389,1000.0,0.6662327718223584,0.5,False,0.6662327718223584,0.6662327718223584,0.00010000000000000002,0.3337672281776417,0.6662327718223584,11.52804856089354,0.6662327718223584,0.3324655436447167,0.6103089776488407,0.3337672281776417,0.6662327718223584,0.6662327718223584,0.9000000000000001,0.6662327718223584,1.0,0.3326171957109539,0.0010000000000000002
HOSbal,20,4.5,0.7199214838335963,0.6891723318026767,0.6932618683001531,0.6572741194486984,0.6749205501513524,0.6752679938744258,452.7,429.2,223.8,200.3,653.0,653.0,0.6819276057093139,0.6692680705156214,0.6572741194486984,0.6932618683001531,0.6692696581597418,0.6809614405190417,0.30673813169984687,0.6932618683001531,1000.0,0.6752679938744258,0.5,False,0.6752679938744258,0.6752679938744258,0.00010000000000000002,0.32473200612557424,0.6752679938744258,11.215983169208652,0.6752679938744258,0.3505359877488514,0.617313695911099,0.3247320061255743,0.6752679938744258,0.6752679938744258,0.9000000000000001,0.6752679938744258,1.0,0.350865545451985,0.0010000000000000002
HOSbal,21,4.5,0.7060344645633652,0.6703775583631605,0.6898928024502298,0.6442572741194488,0.6665710829267795,0.6670750382848392,450.5,420.7,232.3,202.5,653.0,653.0,0.6751364154934855,0.6599070803522101,0.6442572741194488,0.6898928024502298,0.6592280778984322,0.6744733566203209,0.31010719754977023,0.6898928024502298,1000.0,0.6670750382848392,0.5,False,0.6670750382848392,0.6670750382848392,0.00010000000000000002,0.3329249617151608,0.6670750382848393,11.49896303444885,0.6670750382848392,0.33415007656967843,0.6103141396326057,0.3329249617151608,0.6670750382848392,0.6670750382848392,0.9000000000000001,0.6670750382848392,1.0,0.3345963209719949,0.0010000000000000002
HOSbal,22,4.5,0.7169379633169093,0.688680761872986,0.6966309341500765,0.6450229709035222,0.6700526591100088,0.6708269525267994,454.9,421.2,231.8,198.1,653.0,653.0,0.6803698594647951,0.6627007452527968,0.6450229709035222,0.6966309341500765,0.6619540616262849,0.6790141073083048,0.3033690658499234,0.6966309341500765,1000.0,0.6708269525267994,0.5,False,0.6708269525267994,0.6708269525267994,0.00010000000000000002,0.3291730474732006,0.6708269525267994,11.369376201268318,0.6708269525267994,0.34165390505359877,0.6132558043502302,0.3291730474732006,0.6708269525267994,0.6708269525267994,0.9000000000000001,0.6708269525267994,1.0,0.3423608234606183,0.0010000000000000002
HOSbal,23,4.5,0.7079872845085353,0.6771423903682721,0.6909647779479327,0.6514548238897396,0.6706802582080678,0.6712098009188361,451.2,425.4,227.6,201.8,653.0,653.0,0.6783858005628968,0.664996043357329,0.6514548238897396,0.6909647779479327,0.6644209827507419,0.6775294076122643,0.3090352220520674,0.6909647779479327,1000.0,0.6712098009188361,0.5,False,0.6712098009188361,0.6712098009188361,0.00010000000000000002,0.3287901990811638,0.6712098009188361,11.356150514816047,0.6712098009188361,0.3424196018376723,0.6139277778113936,0.3287901990811638,0.6712098009188361,0.6712098009188361,0.9000000000000001,0.6712098009188361,1.0,0.34290012676068693,0.0010000000000000002
HOSbal,24,4.5,0.6268876829522829,0.6600505192936895,0.6875957120980092,0.5231240428790199,0.5134119595104161,0.6053598774885145,449.0,341.6,311.4,204.0,653.0,653.0,0.5594569291030546,0.6074131099277614,0.5231240428790199,0.6875957120980092,0.5144045494971721,0.62459896970614,0.31240428790199076,0.6875957120980092,1000.0,0.6053598774885145,0.5,False,0.6053598774885145,0.6053598774885145,0.00010000000000000002,0.39464012251148545,0.6053598774885145,13.63057760227927,0.6053598774885145,0.21071975497702908,0.5676396085271304,0.39464012251148545,0.6053598774885145,0.6053598774885145,0.9000000000000001,0.6053598774885145,0.09999999999999999,0.20377016349086627,0.0010000000000000002
HOSbal,25,4.5,0.720483620186253,0.6932551526049651,0.6908116385911179,0.6546707503828484,0.6724404207217674,0.6727411944869831,451.1,427.5,225.5,201.9,653.0,653.0,0.6792067987569956,0.6668250274582844,0.6546707503828484,0.6908116385911179,0.6666587189965011,0.6785576446365829,0.30918836140888206,0.6908116385911179,1000.0,0.6727411944869831,0.5,False,0.6727411944869831,0.6727411944869831,0.00010000000000000002,0.32725880551301684,0.6727411944869832,11.303256769069936,0.6727411944869832,0.34548238897396627,0.6152318210024165,0.32725880551301684,0.6727411944869831,0.6727411944869831,0.9000000000000001,0.6727411944869831,0.09999999999999999,0.34575694481466657,0.0010000000000000002
HOSbal,26,4.5,0.7431627850256444,0.7373074829415325,0.6906584992343031,0.6669218989280246,0.6785748660297148,0.6787901990811638,451.0,435.5,217.5,202.0,653.0,653.0,0.6832854620994702,0.6747183251531723,0.6669218989280246,0.6906584992343031,0.6748971263564408,0.6824959106852189,0.3093415007656968,0.6906584992343031,1000.0,0.6787901990811638,0.5,False,0.6787901990811638,0.6787901990811638,0.00010000000000000002,0.3212098009188361,0.6787901990811639,11.094326653986293,0.6787901990811638,0.3575803981623277,0.620675913356724,0.3212098009188361,0.6787901990811638,0.6787901990811638,0.9000000000000001,0.6787901990811638,0.09999999999999999,0.3577919693574917,0.0010000000000000002
HOSbal,27,4.5,0.713932515495686,0.6859461260344646,0.6941807044410415,0.6378254211332313,0.6649001090956539,0.6660030627871363,453.3,416.5,236.5,199.7,653.0,653.0,0.676533006663166,0.6574989613332229,0.6378254211332313,0.6941807044410415,0.656089366070628,0.6749378462055021,0.3058192955589586,0.6941807044410415,1000.0,0.6660030627871363,0.5,False,0.6660030627871363,0.6660030627871363,0.00010000000000000002,0.3339969372128637,0.6660030627871363,11.535990327911396,0.6660030627871363,0.3320061255742726,0.6091844862535115,0.3339969372128637,0.6660030627871363,0.6660030627871363,0.9000000000000001,0.6660030627871363,0.09999999999999999,0.33301436999603723,0.0010000000000000002
HOSbal,28,4.5,0.736422542676163,0.7199924385009685,0.7003062787136295,0.6600306278713629,0.6797676785772795,0.6801684532924961,457.3,431.0,222.0,195.7,653.0,653.0,0.6876398412544111,0.6734462876818695,0.6600306278713629,0.7003062787136295,0.6734542786716446,0.6865296847871211,0.2996937212863705,0.7003062787136295,1000.0,0.6801684532924961,0.5,False,0.6801684532924961,0.6801684532924961,0.00010000000000000002,0.3198315467075038,0.6801684532924962,11.046726195087057,0.6801684532924961,0.36033690658499234,0.6214428838211723,0.3198315467075038,0.6801684532924961,0.6801684532924961,0.9000000000000001,0.6801684532924961,0.09999999999999999,0.36071112628427715,0.0010000000000000002
HOSbal,29,4.5,0.7164715097476836,0.6927211328707561,0.7001531393568147,0.6349157733537518,0.6666473111688966,0.6675344563552832,457.2,414.6,238.4,195.8,653.0,653.0,0.6792262557087871,0.6574076921363972,0.6349157733537518,0.7001531393568147,0.6562379966727742,0.678039938925361,0.2998468606431853,0.7001531393568147,1000.0,0.6675344563552832,0.5,False,0.6675344563552832,0.6675344563552832,0.00010000000000000002,0.3324655436447167,0.6675344563552832,11.483099031162006,0.6675344563552832,0.33506891271056666,0.6102597578324493,0.33246554364471664,0.6675344563552832,0.6675344563552832,0.9000000000000001,0.6675344563552832,0.09999999999999999,0.3358501359606347,0.0010000000000000002
HOSbal,30,4.5,0.6744609049058533,0.6675251572889698,0.6707503828483921,0.6199081163859111,0.6446100212522602,0.6453292496171517,438.0,404.8,248.2,215.0,653.0,653.0,0.6531321316147723,0.6385759524047481,0.6199081163859111,0.6707503828483921,0.6358920925173652,0.6541042569238625,0.32924961715160794,0.6707503828483921,1000.0,0.6453292496171517,0.5,False,0.6453292496171517,0.6453292496171517,0.00010000000000000002,0.3546707503828484,0.6453292496171517,12.25004570153507,0.6453292496171517,0.2906584992343032,0.5928640603158326,0.3546707503828484,0.6453292496171517,0.6453292496171517,0.9000000000000001,0.6453292496171517,0.00010000000000000002,0.29118236595814556,0.0010000000000000002
HOSbal,31,4.5,0.7196180193194797,0.6974812070270897,0.6831546707503829,0.6470137825421134,0.664700587121511,0.6650842266462482,446.1,422.5,230.5,206.9,653.0,653.0,0.6715200436839953,0.6593396580156348,0.6470137825421134,0.6831546707503829,0.6589088175845554,0.6709192387678075,0.31684532924961706,0.6831546707503829,1000.0,0.6650842266462482,0.5,False,0.6650842266462482,0.6650842266462482,0.00010000000000000002,0.3349157733537519,0.665084226646248,11.56772213043001,0.665084226646248,0.33016845329249617,0.6089201218480422,0.3349157733537519,0.6650842266462482,0.6650842266462482,0.9000000000000001,0.6650842266462482,0.00010000000000000002,0.3305137734815292,0.0010000000000000002
HOSbal,32,4.5,0.7559092326850512,0.7440504916945125,0.690811638591118,0.6935681470137826,0.6919258524184645,0.6921898928024504,451.1,452.9,200.1,201.9,653.0,653.0,0.6921110195764595,0.6928592647286854,0.6935681470137826,0.690811638591118,0.692581262022541,0.6915764154482724,0.30918836140888206,0.690811638591118,1000.0,0.6921898928024504,0.5,False,0.6921898928024504,0.6921898928024504,0.00010000000000000002,0.30781010719754975,0.6921898928024504,10.631506975650748,0.6921898928024504,0.38437978560490044,0.6332218103242027,0.30781010719754975,0.6921898928024504,0.6921898928024504,0.9000000000000001,0.6921898928024504,0.00010000000000000002,0.38467481423015776,0.0010000000000000002
HOSbal,33,4.5,0.7178050885417521,0.6955534499553943,0.6972434915773353,0.6343032159264931,0.6645489838536809,0.6657733537519144,455.3,414.2,238.8,197.7,653.0,653.0,0.6772185744016203,0.6564966110079526,0.6343032159264931,0.6972434915773353,0.6545844711995477,0.6758693057456748,0.30275650842266466,0.6972434915773353,1000.0,0.6657733537519144,0.5,False,0.6657733537519144,0.6657733537519144,0.00010000000000000002,0.33422664624808573,0.6657733537519144,11.543925605087935,0.6657733537519144,0.3315467075038285,0.608956167214405,0.33422664624808573,0.6657733537519144,0.6657733537519144,0.9000000000000001,0.6657733537519144,0.00010000000000000002,0.3326272717526133,0.0010000000000000002
HOSbal,34,4.5,0.7400703315361542,0.7292392565562091,0.6894333843797856,0.6704441041347626,0.679674475315655,0.6799387442572742,450.2,437.8,215.2,202.8,653.0,653.0,0.6835222720079595,0.6768725421188264,0.6704441041347626,0.6894333843797856,0.6767327971804491,0.6829145097742294,0.31056661562021437,0.6894333843797856,1000.0,0.6799387442572742,0.5,False,0.6799387442572742,0.6799387442572742,0.00010000000000000002,0.3200612557427259,0.6799387442572742,11.054655900796053,0.6799387442572742,0.35987748851454826,0.6218614310738171,0.3200612557427259,0.6799387442572742,0.6799387442572742,0.9000000000000001,0.6799387442572742,0.00010000000000000002,0.36013599044258554,0.0010000000000000002
HOSbal,35,4.5,0.7195258542854396,0.7019298397713065,0.6990811638591118,0.6479326186830014,0.6723439830193929,0.6735068912710567,456.5,423.1,229.9,196.5,653.0,653.0,0.6835633816537692,0.6656377088382298,0.6479326186830014,0.6990811638591118,0.6646070334817343,0.6813814457998645,0.3009188361408882,0.6990811638591118,1000.0,0.6735068912710567,0.5,False,0.6735068912710567,0.6735068912710567,0.00010000000000000002,0.3264931087289433,0.6735068912710568,11.276813232954915,0.6735068912710567,0.34701378254211324,0.6155365357860052,0.32649310872894344,0.6735068912710567,0.6735068912710567,0.9000000000000001,0.6735068912710567,0.00010000000000000002,0.348103956087183,0.0010000000000000002
