id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,momentum,avg_prec_score,max_iter,matthews_corrcoef,accuracy,prec_score,power_t,learning_rate_init,f1_score,tol,fbeta_score,imb_sens_micro,hamming_loss,warm_start,log_loss,zero_one_loss,alpha,imb_spec_micro,roc_auc_score,cohen_kappa_score,rec_score
HOSbal,5,4.5,0.5338393420401539,0.5264574509630626,0.6,0.4,0.0,0.5,391.8,261.2,391.8,261.2,653.0,653.0,0.2,0.3,0.4,0.6,0.26666666666666666,0.39999999999999997,0.4,0.6,0.9000000000000001,0.5,1000.0,0.0,0.5,0.5,0.5,0.0010000000000000002,0.5,0.00010000000000000002,0.5,0.5,0.5,False,17.2696280766844,0.5,1.0,0.5,0.5,0.0,0.5
HOSbal,6,4.5,0.68574631398493,0.6331251363338282,0.6699846860643185,0.639509954058193,0.6544715885115172,0.6547473200612557,437.5,417.6,235.4,215.5,653.0,653.0,0.6597573829830814,0.6501933282052461,0.639509954058193,0.6699846860643185,0.6493864883385738,0.6598595390176153,0.3300153139356814,0.6699846860643185,0.9000000000000001,0.6006220588083705,1000.0,0.30972252001177897,0.6547473200612557,0.6547473200612557,0.5,0.0010000000000000002,0.6547473200612557,0.00010000000000000002,0.6547473200612557,0.6547473200612557,0.3452526799387442,False,11.924749235605127,0.3452526799387443,0.09999999999999999,0.6547473200612557,0.6547473200612557,0.3094946401225115,0.6547473200612557
HOSbal,7,4.5,0.6964794364096443,0.662960835881459,0.6630934150076568,0.6459418070444104,0.6544010376261504,0.6545176110260338,433.0,421.8,231.2,220.0,653.0,653.0,0.6572405311051834,0.6519812699740901,0.6459418070444104,0.6630934150076568,0.6514889324760977,0.6574406119866898,0.33690658499234305,0.6630934150076568,0.9000000000000001,0.6007557482556753,1000.0,0.30912847290982687,0.6545176110260338,0.6545176110260338,0.5,0.0010000000000000002,0.6545176110260338,0.00010000000000000002,0.6545176110260338,0.6545176110260338,0.3454823889739663,False,11.932680533161992,0.34548238897396627,0.09999999999999999,0.6545176110260338,0.6545176110260338,0.30903522205206735,0.6545176110260338
HOSbal,8,4.5,0.714574973792767,0.6794814205233414,0.6761102603369067,0.6650842266462481,0.6704136415084175,0.6705972434915772,441.5,434.3,218.7,211.5,653.0,653.0,0.6727077815374176,0.6688261136630206,0.6650842266462481,0.6761102603369067,0.6687262396437994,0.672306283744765,0.3238897396630934,0.6761102603369067,0.9000000000000001,0.6141280937363195,1000.0,0.3413641156118986,0.6705972434915772,0.6705972434915772,0.5,0.0010000000000000002,0.6705972434915772,0.00010000000000000002,0.6705972434915772,0.6705972434915772,0.32940275650842266,False,11.377302049807472,0.3294027565084227,0.09999999999999999,0.6705972434915772,0.6705972434915775,0.3411944869831546,0.6705972434915772
HOSbal,9,4.5,0.6865917464218625,0.6339059435128421,0.6692189892802451,0.6339969372128638,0.651330671126402,0.6516079632465543,437.0,414.0,239.0,216.0,653.0,653.0,0.6571740350517152,0.6464803324489087,0.6339969372128638,0.6692189892802451,0.6453422661019593,0.6576217498228931,0.33078101071975496,0.6692189892802451,0.9000000000000001,0.598016601477714,1000.0,0.30343503086195983,0.6516079632465543,0.6516079632465543,0.5,0.0010000000000000002,0.6516079632465543,0.00010000000000000002,0.6516079632465543,0.6516079632465543,0.34839203675344566,False,12.033180982748988,0.34839203675344554,0.09999999999999999,0.6516079632465543,0.6516079632465543,0.3032159264931088,0.6516079632465543
HOSbal,10,4.5,0.6917060850028962,0.6541035883939977,0.6647779479326188,0.6390505359877487,0.6516762186139484,0.6519142419601838,434.1,417.3,235.7,218.9,653.0,653.0,0.6560152201568199,0.6481929265015969,0.6390505359877487,0.6647779479326188,0.6473232883274462,0.6562892570499562,0.3352220520673813,0.6647779479326188,0.9000000000000001,0.5984741828840291,1000.0,0.3040182019867952,0.6519142419601838,0.6519142419601838,0.5,0.0010000000000000002,0.6519142419601838,0.00010000000000000002,0.6519142419601838,0.6519142419601838,0.34808575803981623,False,12.022600470322123,0.34808575803981623,0.09999999999999999,0.6519142419601838,0.6519142419601838,0.30382848392036754,0.6519142419601838
HOSbal,11,4.5,0.6786095040207876,0.6225215858158277,0.5594180704441041,0.5652373660030627,0.31226570932981107,0.5623277182235835,365.3,369.1,283.9,287.7,653.0,653.0,0.6604837114839535,0.42493220711480834,0.5652373660030627,0.5594180704441041,0.4761854717244631,0.46154763016586786,0.4405819295558958,0.5594180704441041,0.9000000000000001,0.5402351379488808,1000.0,0.13057248170385055,0.5623277182235835,0.5623277182235835,0.5,0.0010000000000000002,0.5623277182235835,0.00010000000000000002,0.5623277182235835,0.5623277182235835,0.4376722817764166,False,15.116838892068438,0.4376722817764165,0.09999999999999999,0.5623277182235835,0.5623277182235835,0.12465543644716695,0.5623277182235835
HOSbal,12,4.5,0.6720228700613731,0.6243619887511869,0.703062787136294,0.5745788667687596,0.5987282302897456,0.6388208269525268,459.1,375.2,277.8,193.9,653.0,653.0,0.6519499445256578,0.6342126608524136,0.5745788667687596,0.703062787136294,0.5854408290026072,0.6603350887212347,0.29693721286370595,0.703062787136294,0.9000000000000001,0.5900933776255773,1000.0,0.2791485465196955,0.6388208269525268,0.6388208269525268,0.5,0.0010000000000000002,0.6388208269525268,0.00010000000000000002,0.6388208269525268,0.6388208269525268,0.3611791730474732,False,12.47485677920787,0.3611791730474732,0.00010000000000000002,0.6388208269525268,0.6388208269525268,0.2776416539050536,0.6388208269525268
HOSbal,13,4.5,0.7183682802192262,0.6919219891010888,0.6967840735068913,0.6447166921898929,0.6701913694907573,0.670750382848392,455.0,421.0,232.0,198.0,653.0,653.0,0.6801698159247583,0.6623552113717269,0.6447166921898929,0.6967840735068913,0.6619164125796305,0.679089943419031,0.3032159264931087,0.6967840735068913,0.9000000000000001,0.6131074225888911,1000.0,0.3420123740481088,0.670750382848392,0.670750382848392,0.5,0.0010000000000000002,0.670750382848392,0.00010000000000000002,0.670750382848392,0.670750382848392,0.329249617151608,False,11.372020946719294,0.329249617151608,0.00010000000000000002,0.670750382848392,0.670750382848392,0.341500765696784,0.670750382848392
HOSbal,14,4.5,0.7577159487721882,0.7461020082210335,0.6857580398162326,0.698468606431853,0.692011366803226,0.6921133231240428,447.8,456.1,196.9,205.2,653.0,653.0,0.6898009227516242,0.6946405845155438,0.698468606431853,0.6857580398162326,0.6940401681596897,0.6900993110167537,0.31424196018376727,0.6857580398162326,0.9000000000000001,0.6334672854740472,1000.0,0.38433403632207563,0.6921133231240428,0.6921133231240428,0.5,0.0010000000000000002,0.6921133231240428,0.00010000000000000002,0.6921133231240428,0.6921133231240428,0.3078866768759571,False,10.63414963945451,0.3078866768759571,0.00010000000000000002,0.6921133231240428,0.6921133231240428,0.3842266462480858,0.6921133231240428
HOSbal,15,4.5,0.6968673269091411,0.6544923287974516,0.6793261868300152,0.6419601837672282,0.6603231148737928,0.6606431852986218,443.6,419.2,233.8,209.4,653.0,653.0,0.6669285384482206,0.6549041702267249,0.6419601837672282,0.6793261868300152,0.6541538615790949,0.666845579895156,0.3206738131699847,0.6793261868300152,0.9000000000000001,0.6052444442690473,1000.0,0.32155935457303214,0.6606431852986218,0.6606431852986218,0.5,0.0010000000000000002,0.6606431852986218,0.00010000000000000002,0.6606431852986218,0.6606431852986218,0.33935681470137824,False,11.721112284918526,0.33935681470137824,0.00010000000000000002,0.6606431852986218,0.6606431852986218,0.32128637059724346,0.6606431852986218
HOSbal,16,4.5,0.7080047559971765,0.6806079512895993,0.6751914241960183,0.6517611026033691,0.6633258428401106,0.6634762633996937,440.9,425.6,227.4,212.1,653.0,653.0,0.6674311614444217,0.6597800234685407,0.6517611026033691,0.6751914241960183,0.6594612037408082,0.6673567188664891,0.3248085758039816,0.6751914241960183,0.9000000000000001,0.6078836852503005,1000.0,0.3270818213209604,0.6634762633996937,0.6634762633996937,0.5,0.0010000000000000002,0.6634762633996937,0.00010000000000000002,0.6634762633996937,0.6634762633996937,0.3365237366003063,False,11.623257315481524,0.3365237366003063,0.00010000000000000002,0.6634762633996937,0.6634762633996937,0.32695252679938747,0.6634762633996937
HOSbal,17,4.5,0.6908200811896559,0.6451632934400533,0.7283307810107197,0.5724349157733537,0.5996970360034981,0.6503828483920367,475.6,373.8,279.2,177.4,653.0,653.0,0.6103368393921571,0.6416440353084774,0.5724349157733537,0.7283307810107197,0.5907456479293252,0.6760759872412823,0.2716692189892803,0.7283307810107197,0.9000000000000001,0.5988990370365095,1000.0,0.30137255737040386,0.6503828483920367,0.6503828483920367,0.5,0.0010000000000000002,0.6503828483920367,0.00010000000000000002,0.6503828483920367,0.6503828483920367,0.34961715160796325,False,12.075519563184324,0.34961715160796325,0.00010000000000000002,0.6503828483920367,0.6503828483920369,0.3007656967840735,0.6503828483920367
HOSbal,18,4.5,0.6450824208682274,0.6442804014919777,0.5396630934150076,0.7044410413476264,0.5433107414839631,0.6220520673813169,352.4,460.0,193.0,300.6,653.0,653.0,0.6259512822407116,0.5729253172939746,0.7044410413476264,0.5396630934150076,0.6494830017319095,0.5352881820583365,0.4603369065849924,0.5396630934150076,0.9000000000000001,0.579012721699762,1000.0,0.245604763788547,0.6220520673813169,0.6220520673813169,0.5,0.0010000000000000002,0.6220520673813169,0.00010000000000000002,0.6220520673813169,0.6220520673813169,0.377947932618683,False,13.053977297727366,0.377947932618683,1.0,0.6220520673813169,0.6220520673813169,0.24410413476263404,0.6220520673813169
HOSbal,19,4.5,0.7132637913364868,0.6815966612616319,0.6796324655436448,0.6588055130168453,0.6690732706279414,0.669218989280245,443.8,430.2,222.8,209.2,653.0,653.0,0.672941389486187,0.6657657867962701,0.6588055130168453,0.6796324655436448,0.6657384764706202,0.6725709651335038,0.3203675344563553,0.6796324655436448,0.9000000000000001,0.6127072139306555,1000.0,0.3385725325004157,0.669218989280245,0.669218989280245,0.5,0.0010000000000000002,0.669218989280245,0.00010000000000000002,0.6692189892802449,0.669218989280245,0.33078101071975496,False,11.424907774049666,0.33078101071975496,1.0,0.669218989280245,0.669218989280245,0.33843797856049,0.669218989280245
HOSbal,20,4.5,0.7198117300526021,0.6903416530533233,0.6892802450229709,0.6586523736600306,0.6737295901438397,0.6739663093415007,450.1,430.1,222.9,202.9,653.0,653.0,0.679502840738708,0.6688724716917431,0.6586523736600306,0.6892802450229709,0.6688545687365834,0.6788696703240521,0.3107197549770291,0.6892802450229709,0.9000000000000001,0.6163785603165837,1000.0,0.348153808007553,0.6739663093415007,0.6739663093415007,0.5,0.0010000000000000002,0.6739663093415007,0.00010000000000000002,0.6739663093415007,0.6739663093415007,0.32603369065849924,False,11.260941209203796,0.32603369065849924,1.0,0.6739663093415007,0.6739663093415007,0.3479326186830015,0.6739663093415007
HOSbal,21,4.5,0.6876352281494997,0.6879334789154588,0.7185298621745789,0.5857580398162326,0.6018604689238363,0.6521439509954059,469.2,382.5,270.5,183.8,653.0,653.0,0.6079482972463774,0.6468545508598339,0.5857580398162326,0.7185298621745789,0.5965885441607988,0.6741149342081065,0.28147013782542113,0.7185298621745789,0.9000000000000001,0.6009560356878134,1000.0,0.3045451680241771,0.6521439509954059,0.6521439509954059,0.5,0.0010000000000000002,0.6521439509954059,0.00010000000000000002,0.6521439509954058,0.6521439509954059,0.34785604900459416,False,12.01468790759019,0.34785604900459416,1.0,0.6521439509954059,0.6521439509954059,0.3042879019908116,0.6521439509954059
HOSbal,22,4.5,0.7166391891353138,0.6891308244579408,0.6955589586523737,0.6456355283307811,0.6699560563137901,0.6705972434915773,454.2,421.6,231.4,198.8,653.0,653.0,0.6796600862817941,0.6626926177602931,0.6456355283307811,0.6955589586523737,0.6620361286489732,0.6785888507192315,0.30444104134762634,0.6955589586523737,0.9000000000000001,0.6131056917545699,1000.0,0.34177232204251695,0.6705972434915773,0.6705972434915773,0.5,0.0010000000000000002,0.6705972434915773,0.00010000000000000002,0.6705972434915772,0.6705972434915773,0.32940275650842266,False,11.37730982537207,0.3294027565084227,1.0,0.6705972434915773,0.6705972434915773,0.3411944869831547,0.6705972434915773
HOSbal,23,4.5,0.7093127724790049,0.6827795338494387,0.6843797856049005,0.6542113323124042,0.6689913412258662,0.6692955589586524,446.9,427.2,225.8,206.1,653.0,653.0,0.6748095465828909,0.6643546752336089,0.6542113323124042,0.6843797856049005,0.6642208958231836,0.6741027966719638,0.3156202143950995,0.6843797856049005,0.9000000000000001,0.6125231587699501,1000.0,0.3388773862322999,0.6692955589586524,0.6692955589586524,0.5,0.0010000000000000002,0.6692955589586524,0.00010000000000000002,0.6692955589586523,0.6692955589586524,0.3307044410413476,False,11.422264987796066,0.3307044410413476,1.0,0.6692955589586524,0.6692955589586524,0.33859111791730473,0.6692955589586524
HOSbal,24,4.5,0.66537162677148,0.6827751003544504,0.7004594180704442,0.5722817764165391,0.6243981883491377,0.6363705972434917,457.4,373.7,279.3,195.6,653.0,653.0,0.659194138033111,0.6258064302546538,0.5722817764165391,0.7004594180704442,0.6031131158893014,0.6577537022501933,0.2995405819295559,0.7004594180704442,0.9000000000000001,0.5861143536901832,1000.0,0.2781047254724758,0.6363705972434917,0.6363705972434917,0.5,0.0010000000000000002,0.6363705972434917,0.00010000000000000002,0.6363705972434917,0.6363705972434917,0.36362940275650846,False,12.559485633618175,0.3636294027565084,0.09999999999999999,0.6363705972434917,0.6363705972434917,0.2727411944869832,0.6363705972434917
HOSbal,25,4.5,0.7218869676765735,0.6978106945876573,0.6912710566615621,0.6575803981623277,0.6741823934798373,0.6744257274119448,451.4,429.4,223.6,201.6,653.0,653.0,0.6805913428180631,0.6687251501714575,0.6575803981623277,0.6912710566615621,0.6688556564434542,0.67978268016778,0.308728943338438,0.6912710566615621,0.9000000000000001,0.6166789779221482,1000.0,0.3490838534380292,0.6744257274119448,0.6744257274119448,0.5,0.0010000000000000002,0.6744257274119448,0.00010000000000000002,0.6744257274119448,0.6744257274119448,0.3255742725880551,False,11.245073899771374,0.32557427258805516,0.09999999999999999,0.6744257274119448,0.6744257274119448,0.3488514548238897,0.6744257274119448
HOSbal,26,4.5,0.744183870415493,0.7404165860662577,0.6877488514548238,0.6725880551301685,0.680074053982023,0.6801684532924962,449.1,439.2,213.8,203.9,653.0,653.0,0.6830440602622923,0.6774818641914079,0.6725880551301685,0.6877488514548238,0.6777257775105888,0.6825293772852108,0.3122511485451761,0.6877488514548238,0.9000000000000001,0.6220880615666389,1000.0,0.360431387172198,0.6801684532924962,0.6801684532924962,0.5,0.0010000000000000002,0.6801684532924962,0.00010000000000000002,0.6801684532924962,0.6801684532924962,0.3198315467075038,False,11.046721174643775,0.3198315467075038,0.09999999999999999,0.6801684532924962,0.6801684532924962,0.3603369065849923,0.6801684532924962
HOSbal,27,4.5,0.711328442879958,0.6857033839047075,0.6788667687595712,0.6514548238897396,0.6647007512908889,0.6651607963246554,443.3,425.4,227.6,209.7,653.0,653.0,0.6702204594465329,0.6609047520920679,0.6514548238897396,0.6788667687595712,0.6604113538317729,0.6694992082628414,0.3211332312404288,0.6788667687595712,0.9000000000000001,0.609241113745224,1000.0,0.3307227342527633,0.6651607963246554,0.6651607963246554,0.5,0.0010000000000000002,0.6651607963246554,0.00010000000000000002,0.6651607963246554,0.6651607963246554,0.33483920367534453,False,11.565075731906244,0.33483920367534453,0.09999999999999999,0.6651607963246554,0.6651607963246554,0.33032159264931094,0.6651607963246554
HOSbal,28,4.5,0.7351566219287116,0.7206382727966096,0.6883614088820827,0.6656967840735069,0.6765690971803582,0.6770290964777946,449.5,434.7,218.3,203.5,653.0,653.0,0.6816115067799899,0.6733617689676562,0.6656967840735069,0.6883614088820827,0.6731948680751703,0.6804630351800196,0.31163859111791725,0.6883614088820827,0.9000000000000001,0.6192656374118208,1000.0,0.35451446478791615,0.6770290964777946,0.6770290964777946,0.5,0.0010000000000000002,0.6770290964777946,0.00010000000000000002,0.6770290964777947,0.6770290964777946,0.32297090352220514,False,11.1551534728119,0.3229709035222052,0.09999999999999999,0.6770290964777946,0.6770290964777946,0.35405819295558966,0.6770290964777946
HOSbal,29,4.5,0.7176486659521728,0.6929541378769571,0.6947932618683001,0.6402756508422665,0.666714181774086,0.6675344563552833,453.7,418.1,234.9,199.3,653.0,653.0,0.6774651836747697,0.6590841759642828,0.6402756508422665,0.6947932618683001,0.6580849237200413,0.6762552211445213,0.30520673813169985,0.6947932618683001,0.9000000000000001,0.6105108393477531,1000.0,0.335807384186028,0.6675344563552833,0.6675344563552833,0.5,0.0010000000000000002,0.6675344563552833,0.00010000000000000002,0.6675344563552833,0.6675344563552833,0.3324655436447167,False,11.483096888289872,0.3324655436447167,0.09999999999999999,0.6675344563552833,0.6675344563552834,0.33506891271056666,0.6675344563552833
HOSbal,30,4.5,0.6246282325185444,0.6239741139465161,0.730781010719755,0.4710566615620214,0.4990067520011789,0.6009188361408881,477.2,307.6,345.4,175.8,653.0,653.0,0.5071451412774778,0.5958719075983765,0.4710566615620214,0.730781010719755,0.4877558917617536,0.6455565266964399,0.26921898928024507,0.730781010719755,0.9000000000000001,0.5639083436061728,1000.0,0.2024246203624546,0.6009188361408881,0.6009188361408881,0.5,0.0010000000000000002,0.6009188361408881,0.00010000000000000002,0.6009188361408881,0.6009188361408881,0.39908116385911185,False,13.783986552817641,0.39908116385911185,0.00010000000000000002,0.6009188361408881,0.6009188361408881,0.20183767228177643,0.6009188361408881
HOSbal,31,4.5,0.7191879158272927,0.7001182318922601,0.684073506891271,0.6554364471669218,0.66947796089735,0.6697549770290965,446.7,428.0,225.0,206.3,653.0,653.0,0.6748470378636011,0.6651636391951994,0.6554364471669218,0.684073506891271,0.664884958749288,0.6743794629194558,0.31592649310872895,0.684073506891271,0.9000000000000001,0.6130088868225536,1000.0,0.33976015834962076,0.6697549770290965,0.6697549770290965,0.5,0.0010000000000000002,0.6697549770290965,0.00010000000000000002,0.6697549770290965,0.6697549770290965,0.3302450229709035,False,11.406396759989871,0.3302450229709035,0.00010000000000000002,0.6697549770290965,0.6697549770290966,0.3395099540581929,0.6697549770290965
HOSbal,32,4.5,0.7581901413900739,0.7532699794910968,0.6917304747320061,0.6905053598774885,0.690933453696714,0.6911179173047473,451.7,450.9,202.1,201.3,653.0,653.0,0.6914341976962138,0.6912046491531781,0.6905053598774885,0.6917304747320061,0.6907956624439,0.6912839704886109,0.3082695252679939,0.6917304747320061,0.9000000000000001,0.6322063809939251,1000.0,0.3824371973621626,0.6911179173047473,0.6911179173047473,0.5,0.0010000000000000002,0.6911179173047473,0.00010000000000000002,0.6911179173047473,0.6911179173047473,0.30888208269525264,False,10.668532922165095,0.3088820826952527,0.00010000000000000002,0.6911179173047473,0.6911179173047474,0.3822358346094946,0.6911179173047473
HOSbal,33,4.5,0.7100035412010535,0.684648279844839,0.6917304747320061,0.6381316998468606,0.6640195698547611,0.6649310872894334,451.7,416.7,236.3,201.3,653.0,653.0,0.6747037003776928,0.6567682540463472,0.6381316998468606,0.6917304747320061,0.6555540394134525,0.6734949781818036,0.30826952526799384,0.6917304747320061,0.9000000000000001,0.608382991008847,1000.0,0.330665302469356,0.6649310872894334,0.6649310872894334,0.5,0.0010000000000000002,0.6649310872894334,0.00010000000000000002,0.6649310872894334,0.6649310872894334,0.3350689127105666,False,11.57301492747754,0.3350689127105667,0.00010000000000000002,0.6649310872894334,0.6649310872894333,0.3298621745788668,0.6649310872894334
HOSbal,34,4.5,0.738554767840266,0.7268862603003164,0.682542113323124,0.6693721286370597,0.6753634334929492,0.6759571209800919,445.7,437.1,215.9,207.3,653.0,653.0,0.6788563670054542,0.6741841145701901,0.6693721286370597,0.682542113323124,0.6735593916270717,0.6778336830382916,0.3174578866768759,0.682542113323124,0.9000000000000001,0.6186652963606972,1000.0,0.3524767307100119,0.6759571209800919,0.6759571209800919,0.5,0.0010000000000000002,0.6759571209800919,0.00010000000000000002,0.6759571209800919,0.6759571209800919,0.32404287901990814,False,11.19217672542985,0.32404287901990814,0.00010000000000000002,0.6759571209800919,0.6759571209800919,0.3519142419601837,0.6759571209800919
HOSbal,35,4.5,0.719853122237101,0.6948468011587307,0.703062787136294,0.6399693721286371,0.6705404295007518,0.6715160796324655,459.1,417.9,235.1,193.9,653.0,653.0,0.6832180871159771,0.6615782086654785,0.6399693721286371,0.703062787136294,0.6606530175965316,0.6815121822447281,0.296937212863706,0.703062787136294,0.9000000000000001,0.6135639038049401,1000.0,0.3439116864659291,0.6715160796324655,0.6715160796324655,0.5,0.0010000000000000002,0.6715160796324655,0.00010000000000000002,0.6715160796324655,0.6715160796324655,0.3284839203675345,False,11.34557661468034,0.3284839203675345,0.00010000000000000002,0.6715160796324655,0.6715160796324655,0.34303215926493114,0.6715160796324655
