id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,momentum,hinge_loss,avg_prec_score,max_iter,matthews_corrcoef,accuracy,pr_curve,prec_score,power_t,learning_rate_init,f1_score,tol,fbeta_score,imb_sens_micro,hamming_loss,warm_start,log_loss,zero_one_loss,alpha,imb_spec_micro,roc_auc_score,cohen_kappa_score,rec_score
HOS,27,3.0276503540974917,0.0075893456077353125,0.020174923811865145,0.02645615049787456,0.015141070345379792,0.009087404340706796,0.016887965715288316,0.006881582343928721,17.275866275112097,18.790068298616326,18.79006829861634,17.275866275112097,0.0,0.0,0.010751520423587986,0.007408678666825486,0.015141070345379792,0.02645615049787456,0.007623050340836247,0.011940746123378802,0.13137327553895964,0.05811694583930194,0.026456150497874583,0.02645615049787456,0.0,,0.007369094742709433,0.0,0.016887965715288316,0.006881582343928721,,0.006881582343928721,0.0,0.0,0.006881582343928721,0.0,0.006881582343928738,0.006881582343928721,0.00688158234392873,0.0,0.23768506962421937,0.006881582343928715,0.0,0.006881582343928721,0.00914919167921301,0.015311636329356264,0.006881582343928721
HOS,28,3.0276503540974917,0.007509274463801944,0.011934923279427098,0.026664137675794508,0.022458125722734902,0.0074058991556516926,0.014451454756011778,0.008874026280412235,17.411681902293832,27.870534021914004,27.870534021914022,17.411681902293836,0.0,0.0,0.009971254995175724,0.010306341748650564,0.022458125722734902,0.026664137675794508,0.011633987852491359,0.009491246761243403,0.13783395774153398,0.08485133343278026,0.026664137675794515,0.026664137675794508,0.0,,0.006828062952685262,0.0,0.014451454756011778,0.008874026280412235,,0.008874026280412235,0.0,0.0,0.008874026280412235,0.0,0.008874026280412228,0.008874026280412235,0.008874026280412199,0.0,0.30650750534487503,0.008874026280412204,0.0,0.008874026280412235,0.0076042337225467,0.014066812169687725,0.008874026280412235
HOS,29,3.0276503540974917,0.007560045426100785,0.015335893497663471,0.02192087057553057,0.020977688955005885,0.009645738867830028,0.018776956353743046,0.011131556833319938,14.314328485821486,26.03331199316236,26.03331199316238,14.314328485821465,0.0,0.0,0.009467975200161476,0.01227080539732164,0.020977688955005885,0.02192087057553057,0.012710294771414565,0.010822919250840182,0.12258049702262709,0.09709574353969518,0.02192087057553057,0.02192087057553057,0.0,,0.008828520581121437,0.0,0.018776956353743046,0.011131556833319938,,0.011131556833319938,0.0,0.0,0.011131556833319938,0.0,0.011131556833319909,0.011131556833319938,0.011131556833319992,0.0,0.384479536881304,0.011131556833319949,0.0,0.011131556833319938,0.009745917347970746,0.01878736629205933,0.011131556833319938
HOS,30,3.0276503540974917,0.08431649082632964,0.12598500456403763,0.1435463995779843,0.2579360160530259,0.26684494403979875,,0.12295642203678829,93.73579892442375,320.09859592180516,320.09859592180516,93.73579892442375,0.0,0.0,0.32514448038162064,0.06236378890379613,0.2579360160530259,0.1435463995779843,0.2864483998854356,0.0326973613467204,,0.35396907359913693,0.1435463995779843,0.1435463995779843,0.0,,0.04143014205838428,0.0,0.12331760555057117,0.12295642203678829,,0.12295642203678829,0.0,0.0,0.12295642203678829,0.0,0.12295642203678829,0.12295642203678829,0.1229564220367883,0.0,4.246898435491078,0.12295642203678829,0.0,0.12295642203678829,0.0647649797026771,0.11918042143433571,0.12295642203678829
HOS,31,3.0276503540974917,0.007605621944949049,0.016286315206081047,0.015816988499590536,0.014721664900397212,0.006593354441249702,0.012750520903585182,0.0075536241552217305,10.32849349023263,18.26958614139297,18.269586141392956,10.328493490232631,0.0,0.0,0.0064406289263277345,0.008541089733638745,0.014721664900397212,0.015816988499590536,0.008622248967353084,0.007570918833301726,0.0829036757211446,0.06899854424438508,0.015816988499590526,0.015816988499590536,0.0,,0.006112523308835961,0.0,0.012750520903585182,0.0075536241552217305,,0.0075536241552217305,0.0,0.0,0.0075536241552217305,0.0,0.0075536241552217505,0.0075536241552217305,0.007553624155221733,0.0,0.2608993063929688,0.007553624155221736,0.0,0.0075536241552217305,0.006632398640495813,0.01277939793025849,0.0075536241552217305
HOS,32,3.0276503540974917,0.005230226791936205,0.010428998956700457,0.015833454242649713,0.021370380222252794,0.008571673843471279,0.017548367580521945,0.011573419626202232,10.339245620450265,26.520641855815715,26.52064185581571,10.339245620450265,0.0,0.0,0.006369340206657501,0.014795915089364205,0.021370380222252794,0.015833454242649713,0.012649885624420092,0.009170352533328674,0.0922220432468207,0.13564710123010015,0.01583345424264972,0.015833454242649713,0.0,,0.009515613952175163,0.0,0.017548367580521945,0.011573419626202232,,0.011573419626202232,0.0,0.0,0.011573419626202232,0.0,0.011573419626202236,0.011573419626202232,0.011573419626202251,0.0,0.39974212332791187,0.011573419626202236,0.0,0.011573419626202232,0.008667081159380075,0.018633695311062112,0.011573419626202232
HOS,33,3.0276503540974917,0.006405966155323751,0.01923502395666236,0.026238571643523802,0.02123881788344894,0.007519267467987586,0.014107205421379467,0.008348331394467993,17.13378728322102,26.357372993360144,26.357372993360155,17.13378728322102,0.0,0.0,0.009598946358376935,0.008932397391425952,0.02123881788344894,0.026238571643523802,0.011160677202039528,0.009652293871318525,0.12163193465543412,0.0692593145952801,0.026238571643523795,0.026238571643523802,0.0,,0.006376696689136328,0.0,0.014107205421379467,0.008348331394467993,,0.008348331394467993,0.0,0.0,0.008348331394467993,0.0,0.008348331394468006,0.008348331394467993,0.008348331394468018,0.0,0.2883498443244568,0.00834833139446802,0.0,0.008348331394467993,0.0075585914233381145,0.013511430634558137,0.008348331394467993
HOS,34,3.0276503540974917,0.004847659238582931,0.00997555935951628,0.029782881861116973,0.026058410605715614,0.0071043469335253275,0.013627974029437344,0.009477750183039778,19.44822185530938,32.33848756169308,32.33848756169308,19.448221855309374,0.0,0.0,0.009945154687401649,0.011703512518060077,0.026058410605715614,0.029782881861116973,0.012892618866249142,0.009454266252187272,0.1299205058607703,0.09917640732458886,0.02978288186111697,0.029782881861116973,0.0,,0.006670892409552309,0.0,0.013627974029437344,0.009477750183039778,,0.009477750183039778,0.0,0.0,0.009477750183039778,0.0,0.009477750183039778,0.009477750183039778,0.009477750183039759,0.0,0.3273615333288616,0.00947775018303976,0.0,0.009477750183039778,0.0071844871229072155,0.013604135265235653,0.009477750183039778
HOS,35,3.0276503540974917,0.009748634324834665,0.018134623840919586,0.018269353400812226,0.01717553241788425,0.00793707459315503,0.014860566337483254,0.008921369609259214,11.92988777073037,21.314835730594357,21.314835730594357,11.929887770730383,0.0,0.0,0.007768607330280028,0.009320146971049173,0.01717553241788425,0.018269353400812226,0.010564067356016095,0.008758172123865435,0.10416875693335889,0.07301467153917095,0.01826935340081222,0.018269353400812226,0.0,,0.007086965358648442,0.0,0.014860566337483254,0.008921369609259214,,0.008921369609259214,0.0,0.0,0.008921369609259214,0.0,0.008921369609259214,0.008921369609259214,0.008921369609259227,0.0,0.3081406545286185,0.008921369609259204,0.0,0.008921369609259214,0.00782351842937157,0.014921334242812194,0.008921369609259214
HOSbal,0,3.0276503540974917,0.0031967599306797394,0.0034195013008739934,0.11104733034028644,0.20301508428254195,0.20413247221909342,,0.04614335293103328,72.51390671220705,132.5688500364999,132.5688500364999,72.51390671220705,0.0,0.0,0.20465475688613824,0.04594237065024209,0.20301508428254195,0.11104733034028644,0.2036630162833616,0.007377744839073464,,0.26030799458800097,0.11104733034028644,0.11104733034028644,0.0,,0.029787587317193578,0.0,0.09231589589370426,0.04614335293103328,,0.04614335293103328,0.0,0.0,0.04614335293103328,0.0,0.04614335293103328,0.04614335293103328,0.04614335293103327,0.0,1.5938159609554556,0.04614335293103326,0.0,0.04614335293103328,0.04614335293103328,0.09228670586206657,0.04614335293103328
HOSbal,1,3.0276503540974917,0.0009468807029022967,0.0014994798242355704,0.011505286033266615,0.011596648496086508,0.004209094644398272,0.008253426055279678,0.004147818735373096,7.5129517797231,7.572611467944494,7.572611467944495,7.512951779723099,0.0,0.0,0.005058928989811089,0.005194327395975828,0.011596648496086508,0.011505286033266615,0.00569723384604808,0.005673998003909922,0.039918074186715134,0.04140309466573223,0.011505286033266606,0.011505286033266615,0.0,,0.0033277668255287537,0.0,0.008253426055279678,0.004147818735373096,,0.004147818735373096,0.0,0.0,0.004147818735373096,0.0,0.00414781873537312,0.004147818735373096,0.004147818735373096,0.0,0.14326229304526666,0.004147818735373095,0.0,0.004147818735373096,0.0041478187353731185,0.008295637470746197,0.004147818735373096
HOSbal,2,3.0276503540974917,0.0009674345697447507,0.001199621811450519,0.03674777336978953,0.02724608872993453,0.0073036312840918,0.01275554303805654,0.006559518772790395,23.996296010472584,17.79169594064727,17.791695940647266,23.996296010472584,0.0,0.0,0.014023850414775819,0.006363545006785903,0.02724608872993453,0.03674777336978953,0.0078082520235369605,0.017258003549985457,0.1093003935538114,0.05077387200272045,0.036747773369789544,0.03674777336978953,0.0,,0.004312707655877323,0.0,0.01275554303805654,0.006559518772790395,,0.006559518772790395,0.0,0.0,0.006559518772790395,0.0,0.006559518772790395,0.006559518772790395,0.006559518772790416,0.0,0.22655110974072676,0.006559518772790407,0.0,0.006559518772790395,0.006559518772790457,0.013119037545580808,0.006559518772790395
HOSbal,3,3.0276503540974917,0.00164870486618068,0.0016100527330118477,0.4109590059833132,0.42411735286103364,0.2492608933497724,,0.05668231021509902,268.35623090710345,276.948631418255,276.948631418255,268.3562309071035,0.0,0.0,0.1946623498867214,0.1952725744202812,0.42411735286103364,0.4109590059833132,0.3049093190249368,0.26903234104363405,,,0.4109590059833132,0.4109590059833132,0.0,,0.036695907360698936,0.0,0.10729545000323154,0.05668231021509902,,0.05668231021509902,0.0,0.0,0.05668231021509902,0.0,0.05668231021509902,0.05668231021509902,0.05668231021509907,0.0,1.9577796823500335,0.05668231021509906,0.0,0.05668231021509902,0.05668231021509901,0.11336462043019811,0.05668231021509902
HOSbal,4,3.0276503540974917,0.0016619779442476835,0.001603239371964885,0.41253631842337163,0.43766398828659453,0.2562225792649736,,0.051553441980558334,269.3862159304617,285.7945843511462,285.7945843511462,269.3862159304617,0.0,0.0,0.36135213564397517,0.18588276841661922,0.43766398828659453,0.41253631842337163,0.32379001011147307,0.2658949377839566,,0.5510284350649071,0.4125363184233717,0.41253631842337163,0.0,,0.0332205336093829,0.0,0.11308046271590122,0.051553441980558334,,0.051553441980558334,0.0,0.0,0.051553441980558334,0.0,0.05155344198055833,0.051553441980558334,0.0515534419805583,0.0,1.78065484224239,0.05155344198055833,0.0,0.051553441980558334,0.051553441980558334,0.10310688396111661,0.051553441980558334
HOSbal,5,3.0276503540974917,0.07021627066858631,0.04948662342347705,0.5163977794943222,0.5163977794943222,0.0,,0.0,337.20775000979245,337.20775000979245,337.20775000979245,337.20775000979245,0.0,0.0,0.2581988897471611,0.2581988897471611,0.5163977794943222,0.5163977794943222,0.34426518632954817,0.34426518632954817,,,0.5163977794943222,0.5163977794943222,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020645516872306625,0.0,0.0,0.0,0.0,0.0,0.0
HOSbal,6,3.0276503540974917,0.0019335880253414553,0.005514948935410908,0.014886846933555586,0.010008229450252136,0.0038970034788781724,0.008264850590212808,0.004058915246768322,9.721111047611794,6.535373831014646,6.535373831014652,9.721111047611794,0.0,0.0,0.0073325480018689975,0.0032627466031797925,0.010008229450252136,0.014886846933555586,0.0036466254971521286,0.0072356434785679526,0.06351607039263273,0.026632079119159286,0.014886846933555579,0.014886846933555586,0.0,,0.0029396981090902773,0.0,0.008264850590212808,0.004058915246768322,,0.004058915246768322,0.0,0.0,0.004058915246768322,0.0,0.00405891524676832,0.004058915246768322,0.004058915246768313,0.0,0.14018859815295318,0.004058915246768317,0.0,0.004058915246768322,0.004058915246768302,0.008117830493536624,0.004058915246768322
HOSbal,7,3.0276503540974917,0.003969259685587141,0.008020563193972327,0.00844969135132561,0.011179056502454114,0.0033487634620141546,0.006522617549775911,0.003284473290892372,5.517648452415621,7.299923896102546,7.29992389610254,5.517648452415614,0.0,0.0,0.0033713877286673712,0.005101606235996461,0.011179056502454114,0.00844969135132561,0.005599289670818274,0.0034183833344775677,0.028727644582347694,0.04224081251206452,0.008449691351325603,0.00844969135132561,0.0,,0.002861771566865919,0.0,0.006522617549775911,0.003284473290892372,,0.003284473290892372,0.0,0.0,0.003284473290892372,0.0,0.0032844732908923905,0.003284473290892372,0.003284473290892393,0.0,0.11344463205617032,0.0032844732908923705,0.0,0.003284473290892372,0.0032844732908923965,0.006568946581784784,0.003284473290892372
HOSbal,8,3.0276503540974917,0.005796965411745332,0.007114402628601665,0.018507419081453085,0.014883345793588593,0.006432080400118147,0.012968338215468073,0.006464988340576824,12.085344660188857,9.718824803213385,9.718824803213376,12.085344660188866,0.0,0.0,0.009661904641392036,0.00691568238185812,0.014883345793588593,0.018507419081453085,0.0069710754085399755,0.009306516468168902,0.09041401359456627,0.06348926241439842,0.018507419081453078,0.018507419081453085,0.0,,0.005229757388815656,0.0,0.012968338215468073,0.006464988340576824,,0.006464988340576824,0.0,0.0,0.006464988340576824,0.0,0.006464988340576838,0.006464988340576824,0.006464988340576865,0.0,0.22329350062155884,0.006464988340576849,0.0,0.006464988340576824,0.006464988340576835,0.012929976681153713,0.006464988340576824
HOSbal,9,3.0276503540974917,0.0023875564907658445,0.00559926075191314,0.0076739644606293,0.008071152782461377,0.0023444030420925704,0.004609096333477434,0.0023112264262729904,5.011098792790971,5.2704627669473,5.270462766947297,5.011098792790975,0.0,0.0,0.00325446037718019,0.003225219460635808,0.008071152782461377,0.0076739644606293,0.003748793144367297,0.0032564587051939473,0.02762844932761413,0.025824026037418266,0.007673964460629347,0.0076739644606293,0.0,,0.0018893329572760445,0.0,0.004609096333477434,0.0023112264262729904,,0.0023112264262729904,0.0,0.0,0.0023112264262729904,0.0,0.002311226426272934,0.0023112264262729904,0.0023112264262729527,0.0,0.07982812726313274,0.0023112264262729622,0.0,0.0023112264262729904,0.002311226426272924,0.004622452852545894,0.0023112264262729904
