id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,max_iter,rec_score,prec_score,warm_start,matthews_corrcoef,roc_auc_score,momentum,fbeta_score,accuracy,log_loss,learning_rate_init,f1_score,cohen_kappa_score,hamming_loss,power_t,tol,zero_one_loss,avg_prec_score,alpha,imb_spec_micro,imb_sens_micro
HOSbal,6,4.5,0.5489795918367347,0.5998171867814726,0.3142857142857143,0.7428571428571429,0.1568246480610533,0.5285714285714286,2.2,5.2,1.8,4.8,7.0,7.0,0.42521645021645027,0.3047619047619048,0.7428571428571429,0.3142857142857143,0.5340016708437761,0.2692063492063492,0.6857142857142857,0.3142857142857143,1000.0,0.5285714285714286,0.5285714285714286,False,0.06627420630795937,0.5285714285714287,0.9000000000000001,0.5285714285714285,0.5285714285714286,16.282668820127487,0.0010000000000000002,0.5285714285714286,0.05714285714285715,0.47142857142857136,0.5,0.00010000000000000002,0.47142857142857136,0.5272108843537415,0.09999999999999999,0.5285714285714286,0.5285714285714286
HOSbal,7,4.5,0.6979591836734693,0.6538215157858014,0.6142857142857142,0.7142857142857143,0.6614993097856723,0.6642857142857144,4.3,5.0,2.0,2.7,7.0,7.0,0.6517857142857143,0.680952380952381,0.7142857142857143,0.6142857142857142,0.680952380952381,0.645054945054945,0.3857142857142858,0.6142857142857142,1000.0,0.6642857142857144,0.6642857142857144,False,0.33064402278779753,0.6642857142857143,0.9000000000000001,0.6642857142857143,0.6642857142857144,11.595274875067185,0.0010000000000000002,0.6642857142857144,0.32857142857142857,0.33571428571428574,0.5,0.00010000000000000002,0.3357142857142857,0.6125850340136053,0.09999999999999999,0.6642857142857144,0.6642857142857144
HOSbal,8,4.5,0.6816326530612244,0.6462982454053883,0.7142857142857142,0.5428571428571429,0.5269791974285474,0.6285714285714286,5.0,3.8,3.2,2.0,7.0,7.0,0.5255952380952381,0.6339285714285714,0.5428571428571429,0.7142857142857142,0.5329670329670331,0.656043956043956,0.2857142857142857,0.7142857142857142,1000.0,0.6285714285714286,0.6285714285714286,False,0.258327196695068,0.6285714285714286,0.9000000000000001,0.6285714285714286,0.6285714285714286,12.828871140379443,0.0010000000000000002,0.6285714285714286,0.2571428571428571,0.3714285714285714,0.5,0.00010000000000000002,0.3714285714285714,0.5875,0.09999999999999999,0.6285714285714286,0.6285714285714286
HOSbal,9,4.5,0.5265306122448978,0.5859597347097347,0.5,0.5,0.0,0.5,3.5,3.5,3.5,3.5,7.0,7.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1000.0,0.5,0.5,False,0.0,0.5,0.9000000000000001,0.5,0.5,17.26958809681289,0.0010000000000000002,0.5,0.0,0.5,0.5,0.00010000000000000002,0.5,0.5,0.09999999999999999,0.5,0.5
HOSbal,10,4.5,0.6653061224489796,0.6566721968507683,0.5142857142857142,0.5428571428571429,0.12777531299998798,0.5285714285714286,3.6,3.8,3.2,3.4,7.0,7.0,0.325,0.3333333333333333,0.5428571428571429,0.5142857142857142,0.39999999999999997,0.3897435897435897,0.48571428571428577,0.5142857142857142,1000.0,0.5285714285714286,0.5285714285714286,False,0.057735026918962574,0.5285714285714286,0.9000000000000001,0.5285714285714286,0.5285714285714286,16.282748779870506,0.0010000000000000002,0.5285714285714286,0.05714285714285714,0.4714285714285714,0.5,0.00010000000000000002,0.4714285714285714,0.5190476190476191,0.09999999999999999,0.5285714285714286,0.5285714285714286
HOSbal,11,4.5,0.5408163265306123,0.6004554175982746,0.4,0.6,0.0,0.5,2.8,4.2,2.8,4.2,7.0,7.0,0.3,0.2,0.6,0.4,0.39999999999999997,0.26666666666666666,0.6,0.4,1000.0,0.5,0.5,False,0.0,0.5,0.9000000000000001,0.5,0.5,17.269548116941383,0.0010000000000000002,0.5,0.0,0.5,0.5,0.00010000000000000002,0.5,0.5,0.09999999999999999,0.5,0.5
HOSbal,12,4.5,0.6673469387755101,0.7020355239998097,0.5857142857142856,0.6142857142857143,0.4643373511283526,0.6,4.1,4.3,2.7,2.9,7.0,7.0,0.5892857142857143,0.5514652014652015,0.6142857142857143,0.5857142857142856,0.5557769423558898,0.5424053724053725,0.41428571428571426,0.5857142857142856,1000.0,0.6,0.6,False,0.2140414653016526,0.5999999999999999,0.9000000000000001,0.5999999999999999,0.6,13.815664766040095,0.0010000000000000002,0.6,0.2,0.4,0.5,0.00010000000000000002,0.4,0.5688121402407116,0.00010000000000000002,0.6,0.6
HOSbal,13,4.5,0.6979591836734695,0.6743458922030351,0.6142857142857142,0.7142857142857143,0.6614993097856723,0.6642857142857144,4.3,5.0,2.0,2.7,7.0,7.0,0.6517857142857143,0.680952380952381,0.7142857142857143,0.6142857142857142,0.680952380952381,0.6450549450549449,0.3857142857142858,0.6142857142857142,1000.0,0.6642857142857144,0.6642857142857144,False,0.33064402278779764,0.6642857142857143,0.9000000000000001,0.6642857142857143,0.6642857142857144,11.595274875067185,0.0010000000000000002,0.6642857142857144,0.3285714285714285,0.33571428571428574,0.5,0.00010000000000000002,0.3357142857142857,0.6125850340136053,0.00010000000000000002,0.6642857142857144,0.6642857142857144
HOSbal,14,4.5,0.6795918367346939,0.6397493379636237,0.6571428571428571,0.6857142857142857,0.6683931900794954,0.6714285714285715,4.6,4.8,2.2,2.4,7.0,7.0,0.6728571428571428,0.6761904761904762,0.6857142857142857,0.6571428571428571,0.6761904761904762,0.664010989010989,0.34285714285714286,0.6571428571428571,1000.0,0.6714285714285715,0.6714285714285715,False,0.3459056991022066,0.6714285714285715,0.9000000000000001,0.6714285714285715,0.6714285714285715,11.348580752209681,0.0010000000000000002,0.6714285714285715,0.34285714285714286,0.32857142857142857,0.5,0.00010000000000000002,0.3285714285714285,0.6176870748299319,0.00010000000000000002,0.6714285714285715,0.6714285714285715
HOSbal,15,4.5,0.6857142857142857,0.7133513906728192,0.48571428571428565,0.6000000000000001,0.2661404232897447,0.5428571428571429,3.4,4.2,2.8,3.6,7.0,7.0,0.4418831168831169,0.3880952380952381,0.6000000000000001,0.48571428571428565,0.4825396825396825,0.4109967225756699,0.5142857142857143,0.48571428571428565,1000.0,0.5428571428571429,0.5428571428571429,False,0.08318440418053566,0.5428571428571429,0.9000000000000001,0.5428571428571429,0.5428571428571429,15.789314842873775,0.0010000000000000002,0.5428571428571429,0.08571428571428572,0.45714285714285713,0.5,0.00010000000000000002,0.45714285714285713,0.5319727891156463,0.00010000000000000002,0.5428571428571429,0.5428571428571429
HOSbal,16,4.5,0.6346938775510205,0.6039334078619792,0.6142857142857143,0.5142857142857143,0.28648749766002146,0.5642857142857143,4.3,3.6,3.4,2.7,7.0,7.0,0.4509740259740259,0.47527472527472525,0.5142857142857143,0.6142857142857143,0.42976190476190473,0.5045054945054945,0.3857142857142858,0.6142857142857143,1000.0,0.5642857142857143,0.5642857142857143,False,0.14573494518293667,0.5642857142857143,0.9000000000000001,0.5642857142857143,0.5642857142857143,15.049232474301274,0.0010000000000000002,0.5642857142857143,0.1285714285714286,0.43571428571428567,0.5,0.00010000000000000002,0.43571428571428567,0.5429618001046572,0.00010000000000000002,0.5642857142857143,0.5642857142857143
HOSbal,17,4.5,0.5714285714285714,0.6047393677750821,0.3,0.7,0.0,0.5,2.1,4.9,2.1,4.9,7.0,7.0,0.35,0.15,0.7,0.3,0.4666666666666666,0.2,0.7,0.3,1000.0,0.5,0.5,False,0.0,0.5,0.9000000000000001,0.5,0.5,17.26950813706987,0.0010000000000000002,0.5,0.0,0.5,0.5,0.00010000000000000002,0.5,0.5,0.00010000000000000002,0.5,0.5
HOSbal,18,4.5,0.6112244897959183,0.7122544915402058,0.5857142857142857,0.5428571428571429,0.2735707529114741,0.5642857142857143,4.1,3.8,3.2,2.9,7.0,7.0,0.40557775557775555,0.5339285714285714,0.5428571428571429,0.5857142857142857,0.43630036630036634,0.48625313283208016,0.41428571428571426,0.5857142857142857,1000.0,0.5642857142857143,0.5642857142857143,False,0.15168296291459496,0.5642857142857143,0.9000000000000001,0.5642857142857143,0.5642857142857143,15.049221051480842,0.0010000000000000002,0.5642857142857143,0.1285714285714286,0.43571428571428567,0.5,0.00010000000000000002,0.43571428571428567,0.5528061224489795,1.0,0.5642857142857143,0.5642857142857143
HOSbal,19,4.5,0.6673469387755102,0.6327216830788259,0.7857142857142857,0.4,0.44107595476149336,0.5928571428571429,5.5,2.8,4.2,1.5,7.0,7.0,0.48982683982683983,0.6178571428571429,0.4,0.7857142857142857,0.41037851037851036,0.6589974937343358,0.21428571428571427,0.7857142857142857,1000.0,0.5928571428571429,0.5928571428571429,False,0.19567260941995762,0.5928571428571429,0.9000000000000001,0.5928571428571429,0.5928571428571429,14.062455982871267,0.0010000000000000002,0.5928571428571429,0.18571428571428572,0.40714285714285714,0.5,0.00010000000000000002,0.40714285714285714,0.5698979591836735,1.0,0.5928571428571429,0.5928571428571429
HOSbal,20,4.5,0.7142857142857142,0.686022925487211,0.6714285714285715,0.6714285714285715,0.6698363402856903,0.6714285714285715,4.7,4.7,2.3,2.3,7.0,7.0,0.6726190476190477,0.6726190476190477,0.6714285714285715,0.6714285714285715,0.6706959706959708,0.6706959706959708,0.32857142857142846,0.6714285714285715,1000.0,0.6714285714285715,0.6714285714285715,False,0.34404148240935367,0.6714285714285715,0.9000000000000001,0.6714285714285715,0.6714285714285715,11.348586463619899,0.0010000000000000002,0.6714285714285715,0.34285714285714286,0.32857142857142857,0.5,0.00010000000000000002,0.3285714285714285,0.617517006802721,1.0,0.6714285714285715,0.6714285714285715
HOSbal,21,4.5,0.6122448979591837,0.6427434272077128,0.7571428571428571,0.38571428571428573,0.31108619696933715,0.5714285714285714,5.3,2.7,4.3,1.7,7.0,7.0,0.3105952380952381,0.5930952380952381,0.38571428571428573,0.7571428571428571,0.3425070028011204,0.6238761238761239,0.24285714285714288,0.7571428571428571,1000.0,0.5714285714285714,0.5714285714285714,False,0.14806879246830373,0.5714285714285714,0.9000000000000001,0.5714285714285714,0.5714285714285714,14.80257833131528,0.0010000000000000002,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.5,0.00010000000000000002,0.42857142857142855,0.552687074829932,1.0,0.5714285714285714,0.5714285714285714
HOSbal,22,4.5,0.657142857142857,0.6549549854906997,0.6142857142857143,0.6428571428571429,0.5457397437411977,0.6285714285714286,4.3,4.5,2.5,2.7,7.0,7.0,0.5694017094017094,0.7027777777777777,0.6428571428571429,0.6142857142857143,0.5879881393116688,0.6047257644316467,0.3857142857142858,0.6142857142857143,1000.0,0.6285714285714286,0.6285714285714286,False,0.2827947530042338,0.6285714285714284,0.9000000000000001,0.6285714285714284,0.6285714285714286,12.828831160507931,0.0010000000000000002,0.6285714285714286,0.2571428571428571,0.3714285714285714,0.5,0.00010000000000000002,0.3714285714285715,0.6030158730158729,1.0,0.6285714285714286,0.6285714285714286
HOSbal,23,4.5,0.6581632653061225,0.6693366950509806,0.27142857142857146,0.8714285714285716,0.2998695801753084,0.5714285714285714,1.9,6.1,0.9,5.1,7.0,7.0,0.5689255189255189,0.3653571428571429,0.8714285714285716,0.27142857142857146,0.6702289377289378,0.2845238095238095,0.7285714285714284,0.27142857142857146,1000.0,0.5714285714285714,0.5714285714285714,False,0.15722392883502706,0.5714285714285714,0.9000000000000001,0.5714285714285714,0.5714285714285714,14.802384143367949,0.0010000000000000002,0.5714285714285714,0.14285714285714288,0.4285714285714285,0.5,0.00010000000000000002,0.42857142857142855,0.550969387755102,1.0,0.5714285714285714,0.5714285714285714
HOSbal,24,4.5,0.6459183673469389,0.6449278499278498,0.6714285714285715,0.5714285714285714,0.5139933273767852,0.6214285714285714,4.7,4.0,3.0,2.3,7.0,7.0,0.5162698412698413,0.6290476190476191,0.5714285714285714,0.6714285714285715,0.5403711484593837,0.6284881784881785,0.32857142857142857,0.6714285714285715,1000.0,0.6214285714285714,0.6214285714285714,False,0.24407071819753262,0.6214285714285713,0.9000000000000001,0.6214285714285714,0.6214285714285714,13.075565263236943,0.0010000000000000002,0.6214285714285714,0.24285714285714288,0.3785714285714285,0.5,0.00010000000000000002,0.37857142857142856,0.5845578231292516,0.09999999999999999,0.6214285714285714,0.6214285714285714
HOSbal,25,4.5,0.7265306122448978,0.7110767010767011,0.6714285714285715,0.6714285714285715,0.668021816660082,0.6714285714285715,4.7,4.7,2.3,2.3,7.0,7.0,0.6713095238095239,0.6751984126984129,0.6714285714285715,0.6714285714285715,0.6686813186813187,0.6709249084249083,0.32857142857142857,0.6714285714285715,1000.0,0.6714285714285715,0.6714285714285715,False,0.3446628879736379,0.6714285714285715,0.9000000000000001,0.6714285714285714,0.6714285714285715,11.348586463619899,0.0010000000000000002,0.6714285714285715,0.3428571428571428,0.32857142857142857,0.5,0.00010000000000000002,0.32857142857142857,0.6179988662131518,0.09999999999999999,0.6714285714285715,0.6714285714285715
HOSbal,26,4.5,0.7142857142857143,0.6901835862550147,0.7571428571428571,0.6857142857142857,0.7150734457036849,0.7214285714285714,5.3,4.8,2.2,1.7,7.0,7.0,0.7625,0.7066666666666668,0.6857142857142857,0.7571428571428571,0.7121212121212122,0.7262443438914027,0.2428571428571428,0.7571428571428571,1000.0,0.7214285714285714,0.7214285714285714,False,0.4553586198662164,0.7214285714285714,0.9000000000000001,0.7214285714285714,0.7214285714285714,9.621641932464149,0.0010000000000000002,0.7214285714285714,0.44285714285714295,0.2785714285714285,0.5,0.00010000000000000002,0.2785714285714285,0.6566666666666665,0.09999999999999999,0.7214285714285714,0.7214285714285714
HOSbal,27,4.5,0.7091836734693879,0.7179170829170829,0.6857142857142857,0.6857142857142857,0.6849181701428452,0.6857142857142857,4.8,4.8,2.2,2.2,7.0,7.0,0.6863095238095239,0.6863095238095239,0.6857142857142857,0.6857142857142857,0.6853479853479854,0.6853479853479854,0.3142857142857142,0.6857142857142857,1000.0,0.6857142857142857,0.6857142857142857,False,0.37202074120467676,0.6857142857142857,0.9000000000000001,0.6857142857142857,0.6857142857142857,10.855169660853814,0.0010000000000000002,0.6857142857142857,0.37142857142857155,0.3142857142857142,0.5,0.00010000000000000002,0.31428571428571417,0.6296768707482993,0.09999999999999999,0.6857142857142857,0.6857142857142857
HOSbal,28,4.5,0.7183673469387755,0.6898723102294531,0.7,0.6714285714285715,0.6794004005383483,0.6857142857142858,4.9,4.7,2.3,2.1,7.0,7.0,0.6996428571428572,0.6838095238095239,0.6714285714285715,0.7,0.6783549783549784,0.6873464770523594,0.3,0.7,1000.0,0.6857142857142858,0.6857142857142858,False,0.37723239081583765,0.6857142857142857,0.9000000000000001,0.6857142857142857,0.6857142857142858,10.855175372264032,0.0010000000000000002,0.6857142857142858,0.37142857142857144,0.3142857142857143,0.5,0.00010000000000000002,0.3142857142857142,0.6279591836734693,0.09999999999999999,0.6857142857142858,0.6857142857142858
HOSbal,29,4.5,0.7326530612244897,0.738404611261754,0.6142857142857143,0.7285714285714286,0.6195109913578569,0.6714285714285715,4.3,5.1,1.9,2.7,7.0,7.0,0.6732142857142858,0.6232142857142857,0.7285714285714286,0.6142857142857143,0.6908424908424909,0.6169963369963369,0.3857142857142857,0.6142857142857143,1000.0,0.6714285714285715,0.6714285714285715,False,0.3446336521854591,0.6714285714285714,0.9000000000000001,0.6714285714285714,0.6714285714285715,11.348563617979035,0.0010000000000000002,0.6714285714285715,0.34285714285714286,0.32857142857142857,0.5,0.00010000000000000002,0.32857142857142857,0.6201530612244899,0.09999999999999999,0.6714285714285715,0.6714285714285715
HOSbal,30,4.5,0.5561224489795918,0.6692805210662354,0.6142857142857142,0.48571428571428577,0.3684079274767755,0.5499999999999999,4.3,3.4,3.6,2.7,7.0,7.0,0.4186327561327562,0.5313852813852814,0.48571428571428577,0.6142857142857142,0.4307967032967032,0.5397924297924297,0.3857142857142857,0.6142857142857142,1000.0,0.5499999999999999,0.5499999999999999,False,0.10028106139961879,0.55,0.9000000000000001,0.5499999999999999,0.5499999999999999,15.542654988477574,0.0010000000000000002,0.5499999999999999,0.10000000000000002,0.45,0.5,0.00010000000000000002,0.45,0.5475881261595548,0.00010000000000000002,0.5499999999999999,0.5499999999999999
HOSbal,31,4.5,0.6795918367346938,0.6246431941074797,0.6714285714285715,0.6857142857142857,0.6765811396428272,0.6785714285714286,4.7,4.8,2.2,2.3,7.0,7.0,0.6779761904761905,0.6821428571428572,0.6857142857142857,0.6714285714285715,0.6802197802197802,0.6750915750915751,0.32857142857142857,0.6714285714285715,1000.0,0.6785714285714286,0.6785714285714286,False,0.3586232815831207,0.6785714285714286,0.9000000000000001,0.6785714285714286,0.6785714285714286,11.101875206531748,0.0010000000000000002,0.6785714285714286,0.3571428571428572,0.3214285714285714,0.5,0.00010000000000000002,0.3214285714285714,0.6229591836734694,0.00010000000000000002,0.6785714285714286,0.6785714285714286
HOSbal,32,4.5,0.6653061224489797,0.5751814058956917,0.7428571428571429,0.6285714285714287,0.6783819924841806,0.6857142857142857,5.2,4.4,2.6,1.8,7.0,7.0,0.7102380952380953,0.6732936507936509,0.6285714285714287,0.7428571428571429,0.6613220113220113,0.7033263305322129,0.25714285714285706,0.7428571428571429,1000.0,0.6857142857142857,0.6857142857142857,False,0.3772616266040165,0.6857142857142857,0.9000000000000001,0.6857142857142857,0.6857142857142857,10.855192506494678,0.0010000000000000002,0.6857142857142857,0.37142857142857155,0.3142857142857142,0.5,0.00010000000000000002,0.3142857142857142,0.6275907029478457,0.00010000000000000002,0.6857142857142857,0.6857142857142857
HOSbal,33,4.5,0.6877551020408162,0.6589861527361526,0.6857142857142857,0.6142857142857143,0.6400837519391528,0.6500000000000001,4.8,4.3,2.7,2.2,7.0,7.0,0.665436507936508,0.6459920634920636,0.6142857142857143,0.6857142857142857,0.6309648684648685,0.6595076492135317,0.3142857142857142,0.6857142857142857,1000.0,0.6500000000000001,0.6500000000000001,False,0.30550773449921353,0.6500000000000001,0.9000000000000001,0.6500000000000001,0.6500000000000001,12.088725946294561,0.0010000000000000002,0.6500000000000001,0.3,0.35,0.5,0.00010000000000000002,0.35,0.60047052154195,0.00010000000000000002,0.6500000000000001,0.6500000000000001
HOSbal,34,4.5,0.6632653061224489,0.5954764877979164,0.7714285714285715,0.6,0.6750054007288772,0.6857142857142857,5.4,4.2,2.8,1.6,7.0,7.0,0.7340476190476191,0.6629365079365079,0.6,0.7714285714285715,0.6527306027306027,0.7094887955182074,0.2285714285714285,0.7714285714285715,1000.0,0.6857142857142857,0.6857142857142857,False,0.38366040755257974,0.6857142857142856,0.9000000000000001,0.6857142857142856,0.6857142857142857,10.855203929315111,0.0010000000000000002,0.6857142857142857,0.37142857142857144,0.3142857142857143,0.5,0.00010000000000000002,0.3142857142857143,0.625907029478458,0.00010000000000000002,0.6857142857142857,0.6857142857142857
HOSbal,35,4.5,0.6571428571428573,0.609052812267098,0.7,0.6428571428571429,0.6648160216911074,0.6714285714285715,4.9,4.5,2.5,2.1,7.0,7.0,0.6861904761904762,0.6667460317460318,0.6428571428571429,0.7,0.6576590076590076,0.6790223012281835,0.29999999999999993,0.7,1000.0,0.6714285714285715,0.6714285714285715,False,0.3477142360038933,0.6714285714285714,0.9000000000000001,0.6714285714285714,0.6714285714285715,11.348597886440329,0.0010000000000000002,0.6714285714285715,0.34285714285714286,0.32857142857142857,0.5,0.00010000000000000002,0.32857142857142857,0.6183219954648524,0.00010000000000000002,0.6714285714285715,0.6714285714285715
