id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,cohen_kappa_score,accuracy,prec_score,momentum,alpha,avg_prec_score,imb_spec_micro,tol,matthews_corrcoef,warm_start,zero_one_loss,log_loss,rec_score,learning_rate_init,power_t,max_iter,hinge_loss,fbeta_score,hamming_loss,f1_score,roc_auc_score,pr_curve,imb_sens_micro
HOS,27,3.0276503540974917,0.011005093245958667,0.006244289621734929,0.03313385222922805,0.017413537092879103,0.01440298371550845,0.026127217994949072,0.019077706041423954,37.739457689090685,10.08243797677702,10.082437976777026,37.739457689090685,0.0,0.0,0.021846739861017473,0.007480407136545878,0.017413537092879103,0.03313385222922805,0.013579100685897004,0.02134713729601952,0.20043533450469683,0.14870244059384152,0.03313385222922801,0.03313385222922805,0.029424743236561534,0.019077706041423954,0.019077706041423954,0.0,0.0,0.008302496163131282,0.019077706041423954,0.0,0.026127217994949072,0.0,0.01907770604142394,0.6589188595817694,0.019077706041423954,0.0,0.0,0.0,,0.019077706041423947,0.019077706041423934,0.019077706041423965,0.013380655257292692,,0.019077706041423954
HOS,28,3.0276503540974917,0.005517883869794185,0.00525138328953976,0.006975372676818946,0.01902529436839954,0.008549487464960625,0.015422956593503078,0.005994056069739873,7.944949478896774,11.01564543930335,11.01564543930333,7.944949478896786,0.0,0.0,0.006780182595055303,0.008950137070357772,0.01902529436839954,0.006975372676818946,0.010196779715008377,0.004502660993278807,0.08313324988165242,0.20975377867870396,0.0069753726768189556,0.006975372676818946,0.014271478101847267,0.005994056069739873,0.005994056069739873,0.0,0.0,0.006339562921518483,0.005994056069739873,0.0,0.015422956593503078,0.0,0.005994056069739857,0.20703107445613275,0.005994056069739873,0.0,0.0,0.0,,0.005994056069739861,0.005994056069739888,0.0059940560697398235,0.008539651492958702,,0.005994056069739873
HOS,29,3.0276503540974917,0.011821299828931204,0.008109153727664674,0.019842096130065063,0.016446438693525522,0.006833151977317521,0.013330563223855731,0.009758465073496278,22.600147492144092,9.52248800355127,9.522488003551265,22.600147492144085,0.0,0.0,0.012370714805007236,0.006167230048190071,0.016446438693525522,0.019842096130065063,0.007284484980451174,0.011196731102751557,0.11955003727836144,0.11414498249017686,0.01984209613006504,0.019842096130065063,0.014799225000220446,0.009758465073496278,0.009758465073496278,0.0,0.0,0.004274588860241898,0.009758465073496278,0.0,0.013330563223855731,0.0,0.009758465073496259,0.3370435134191354,0.009758465073496278,0.0,0.0,0.0,,0.009758465073496298,0.009758465073496262,0.009758465073496278,0.006678159016228708,,0.009758465073496278
HOS,30,3.0276503540974917,0.006569006509267443,0.006336770623221794,0.08375663916784012,0.09062284404763753,0.003799385432341238,0.008992382005712549,0.025159541953296283,95.3988120121699,52.47062670358214,52.470626703582134,95.39881201216991,0.0,0.0,0.02297532767377196,0.02676753739189284,0.09062284404763753,0.08375663916784012,0.015534986893052079,0.043965453397500236,0.17023809163875894,0.3637231891676842,0.08375663916784012,0.08375663916784012,0.011208276412123921,0.025159541953296283,0.025159541953296283,0.0,0.0,0.005042522972742213,0.025159541953296283,0.0,0.008992382005712549,0.0,0.02515954195329628,0.8689556771084922,0.025159541953296283,0.0,0.0,0.0,,0.025159541953296314,0.02515954195329628,0.025159541953296283,0.004631444683361434,,0.025159541953296283
HOS,31,3.0276503540974917,0.008664212851214444,0.005388815162022511,0.01542596729799403,0.014592736736484238,0.009968324667749613,0.019391275298158425,0.010772966383641829,17.57017675241519,8.449194570424387,8.449194570424378,17.570176752415183,0.0,0.0,0.013720812907866482,0.007394185681362315,0.014592736736484238,0.01542596729799403,0.011364039899546544,0.010264604820702166,0.14633705989572965,0.1489891137928418,0.015425967297994026,0.01542596729799403,0.019904381380053966,0.010772966383641829,0.010772966383641829,0.0,0.0,0.006660373683454882,0.010772966383641829,0.0,0.019391275298158425,0.0,0.010772966383641811,0.3720864000754531,0.010772966383641829,0.0,0.0,0.0,,0.010772966383641844,0.010772966383641816,0.010772966383641818,0.009924229119662094,,0.010772966383641829
HOS,32,3.0276503540974917,0.00828559596892371,0.0070699155514490275,0.007275860990027014,0.01564499509695011,0.010347747105402755,0.01952770154272343,0.008792523011605415,8.287205667640794,9.058452161134124,9.058452161134122,8.287205667640798,0.0,0.0,0.01171273942783477,0.007955369573333053,0.01564499509695011,0.007275860990027014,0.012666755374688993,0.006795231925613136,0.24049135725105242,0.26135395933197864,0.007275860990027017,0.007275860990027014,0.019343049258263377,0.008792523011605415,0.008792523011605415,0.0,0.0,0.007567493494216269,0.008792523011605415,0.0,0.01952770154272343,0.0,0.008792523011605421,0.3036867075849032,0.008792523011605415,0.0,0.0,0.0,,0.008792523011605415,0.008792523011605418,0.0087925230116054,0.010187448609052291,,0.008792523011605415
HOS,33,3.0276503540974917,0.008712817598716035,0.005945633774384592,0.03309518591437796,0.02058417960169174,0.01264564008241307,0.023300504979851644,0.017745406916321475,37.695416756476426,11.918239989379483,11.918239989379494,37.69541675647644,0.0,0.0,0.020639889293322927,0.007791520273534802,0.02058417960169174,0.03309518591437796,0.012002123915622977,0.020369237194994252,0.1873998635170843,0.1475381105403532,0.03309518591437794,0.03309518591437796,0.026543719433614183,0.017745406916321475,0.017745406916321475,0.0,0.0,0.007267444837148894,0.017745406916321475,0.0,0.023300504979851644,0.0,0.017745406916321455,0.6129019739746883,0.017745406916321475,0.0,0.0,0.0,,0.017745406916321472,0.017745406916321444,0.017745406916321475,0.011814309866149439,,0.017745406916321475
HOS,34,3.0276503540974917,0.010468234221958141,0.009412163322426222,0.014529633966825757,0.02012828866635545,0.008947395084313334,0.016772133424129223,0.008519622721038405,16.549253088214513,11.654279137819822,11.654279137819822,16.54925308821452,0.0,0.0,0.011345024686594507,0.008949008852138231,0.02012828866635545,0.014529633966825757,0.010474766666929789,0.00818283498545988,0.13001376669582984,0.20751516676459944,0.01452963396682575,0.014529633966825757,0.016508075884116284,0.008519622721038405,0.008519622721038405,0.0,0.0,0.006458082711123762,0.008519622721038405,0.0,0.016772133424129223,0.0,0.00851962272103839,0.29425855534260714,0.008519622721038405,0.0,0.0,0.0,,0.008519622721038388,0.008519622721038378,0.008519622721038417,0.008942365146845896,,0.008519622721038405
HOS,35,3.0276503540974917,0.014637564146879167,0.008039396406576412,0.022101897035956372,0.015323928214399709,0.013886154873297427,0.026545888265197323,0.01571487082924164,25.174060723954177,8.87255443613744,8.872554436137444,25.174060723954202,0.0,0.0,0.01817013700145,0.009280937713975791,0.015323928214399709,0.022101897035956372,0.014784510500870504,0.015684134818644377,0.16991956404939274,0.17597523899899312,0.02210189703595628,0.022101897035956372,0.027620705281657568,0.01571487082924164,0.01571487082924164,0.0,0.0,0.008907373011099473,0.01571487082924164,0.0,0.026545888265197323,0.0,0.015714870829241702,0.5427739085025426,0.01571487082924164,0.0,0.0,0.0,,0.015714870829241716,0.015714870829241674,0.015714870829241674,0.013677098209615502,,0.01571487082924164
HOSbal,0,3.0276503540974917,0.0027490323771840186,0.001444755474564829,0.009640269747350355,0.008111112725161447,0.005013027122998192,0.009717432433197958,0.004858658898070726,5.581716183715858,4.696334267868464,4.696334267868458,5.581716183715861,0.0,0.0,0.005131418290283629,0.005844401269266601,0.008111112725161447,0.009640269747350355,0.004703778852561301,0.006305727094851731,0.04100783678289976,0.05876094357049602,0.009640269747350367,0.009640269747350355,0.00971731779614139,0.004858658898070726,0.004858658898070726,0.0,0.0,0.004149384655132049,0.004858658898070726,0.0,0.009717432433197958,0.0,0.004858658898070698,0.16781351736586822,0.004858658898070726,0.0,0.0,0.0,,0.004858658898070726,0.004858658898070688,0.004858658898070726,0.004858658898070725,,0.004858658898070726
HOSbal,1,3.0276503540974917,0.0034965170384543276,0.0037935980695741503,0.011187065332404041,0.012207123344339516,0.005184870339780009,0.010486807877293428,0.00521323266444296,6.477310827461933,7.0679244163725565,7.06792441637258,6.47731082746193,0.0,0.0,0.00556508168359631,0.0069818268543429506,0.012207123344339516,0.011187065332404041,0.006406463548665936,0.006170834054322862,0.046445644523621744,0.06342061615109598,0.011187065332404034,0.011187065332404041,0.010426465328885932,0.00521323266444296,0.00521323266444296,0.0,0.0,0.004455205966984486,0.00521323266444296,0.0,0.010486807877293428,0.0,0.005213232664442957,0.18006121910067388,0.00521323266444296,0.0,0.0,0.0,,0.00521323266444296,0.005213232664442966,0.00521323266444296,0.005213232664442961,,0.00521323266444296
HOSbal,2,3.0276503540974917,0.00140401158314563,0.0022255569277844665,0.016689495294566026,0.022930130803962223,0.005998867279751689,0.013046141129412952,0.006345828349179203,9.663217775553736,13.276545735494107,13.276545735494103,9.663217775553743,0.0,0.0,0.005817061881950854,0.0115929862958545,0.022930130803962223,0.016689495294566026,0.010791799287646625,0.006555738600842262,0.047756542013948564,0.10329163157165779,0.016689495294566037,0.016689495294566026,0.012691656698358431,0.006345828349179203,0.006345828349179203,0.0,0.0,0.005812328518487604,0.006345828349179203,0.0,0.013046141129412952,0.0,0.006345828349179227,0.21918357786988438,0.006345828349179203,0.0,0.0,0.0,,0.006345828349179197,0.006345828349179232,0.006345828349179203,0.006345828349179234,,0.006345828349179203
HOSbal,3,3.0276503540974917,0.005856799726907712,0.011080232557671562,0.01008552768266422,0.012826733394711447,0.009337199876050804,0.018971830880645853,0.009416345128520888,5.8395205282625815,7.426678635537931,7.4266786355379315,5.839520528262572,0.0,0.0,0.008512436169550261,0.011053028435438062,0.012826733394711447,0.01008552768266422,0.009824318531893576,0.00945769814119814,0.06526428538542198,0.09688153854632443,0.010085527682664196,0.01008552768266422,0.018832690257041776,0.009416345128520888,0.009416345128520888,0.0,0.0,0.007836615997433715,0.009416345128520888,0.0,0.018971830880645853,0.0,0.009416345128520891,0.3252334701706816,0.009416345128520888,0.0,0.0,0.0,,0.009416345128520874,0.009416345128520891,0.009416345128520888,0.00941634512852089,,0.009416345128520888
HOSbal,4,3.0276503540974917,0.006891049777719663,0.011607059482743274,0.15841793105614588,0.09209142669971274,0.09529727860206447,0.037514505792719074,0.03358994633077904,91.72398208150847,53.32093605913369,53.32093605913368,91.72398208150847,0.0,0.0,0.0386789085235457,0.05856193752455679,0.09209142669971274,0.15841793105614588,0.00775536827421764,0.13366976874558403,0.23638021607952525,1.208418336105596,0.1584179310561459,0.15841793105614588,0.06717989266155808,0.03358994633077904,0.03358994633077904,0.0,0.0,0.019487920361575616,0.03358994633077904,0.0,0.037514505792719074,0.0,0.03358994633077904,1.1601196341442523,0.03358994633077904,0.0,0.0,0.0,,0.03358994633077904,0.03358994633077904,0.03358994633077904,0.033589946330779004,,0.03358994633077904
HOSbal,5,3.0276503540974917,0.028652247547875914,0.042821969653121725,0.5163977794943222,0.5163977794943222,0.0,,0.0,298.9943143272126,298.9943143272126,298.9943143272126,298.9943143272126,0.0,0.0,0.2581988897471611,0.2581988897471611,0.5163977794943222,0.5163977794943222,0.34426518632954817,0.34426518632954817,,,0.5163977794943222,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020645516872106465,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
HOSbal,6,3.0276503540974917,0.002464916898869718,0.002742239913461707,0.016353474545074936,0.016012473060396028,0.004321370018681634,0.00766306311331722,0.003696413210706279,9.468661761598392,9.271221901969326,9.271221901969323,9.468661761598394,0.0,0.0,0.004962537786578021,0.008430602519203264,0.016012473060396028,0.016353474545074936,0.0055465613375006865,0.007731766213757919,0.03750919635455797,0.09049432622711788,0.01635347454507495,0.016353474545074936,0.0073928264214125575,0.003696413210706279,0.003696413210706279,0.0,0.0,0.00345170718994292,0.003696413210706279,0.0,0.00766306311331722,0.0,0.0036964132107062744,0.1276707688920177,0.003696413210706279,0.0,0.0,0.0,,0.003696413210706279,0.0036964132107062744,0.003696413210706279,0.003696413210706309,,0.003696413210706279
