id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,ber,bcr,cohen_kappa_score,accuracy,prec_score,momentum,alpha,avg_prec_score,imb_spec_micro,tol,matthews_corrcoef,warm_start,zero_one_loss,log_loss,rec_score,learning_rate_init,power_t,max_iter,fbeta_score,hamming_loss,f1_score,roc_auc_score,imb_sens_micro
HOSbal,5,4.5,0.6625490318904907,0.665843111901424,0.6,0.4,0.0,0.5,347.4,231.6,347.4,231.6,579.0,579.0,0.2,0.3,0.4,0.6,0.26666666666666666,0.39999999999999997,0.4,0.6,0.0,0.5,0.5,0.9000000000000001,1.0,0.5,0.5,0.00010000000000000002,0.0,False,0.5,17.2696280766844,0.5,0.0010000000000000002,0.5,1000.0,0.5,0.5,0.5,0.5,0.5
HOSbal,6,4.5,0.6903162202713868,0.7223926453171163,0.5735751295336788,0.7457685664939551,0.6538550019848763,0.659671848013817,332.1,431.8,147.2,246.9,579.0,579.0,0.6363094694454026,0.6931284379458242,0.7457685664939551,0.5735751295336788,0.6865927910897197,0.627508221317288,0.42642487046632127,0.5735751295336788,0.31934369602763385,0.659671848013817,0.659671848013817,0.9000000000000001,0.09999999999999999,0.6106870953208732,0.659671848013817,0.00010000000000000002,0.3243471319751532,False,0.34032815198618305,11.75461958374441,0.659671848013817,0.0010000000000000002,0.5,1000.0,0.659671848013817,0.34032815198618305,0.659671848013817,0.659671848013817,0.659671848013817
HOSbal,7,4.5,0.7976494521851445,0.7916442028676834,0.7120898100172711,0.72573402417962,0.7187488174446809,0.7189119170984456,412.3,420.2,158.8,166.7,579.0,579.0,0.7161157096791169,0.7221049821223274,0.72573402417962,0.7120898100172711,0.7207637057429792,0.7169265642819262,0.2879101899827289,0.7120898100172711,0.43782383419689125,0.7189119170984456,0.7189119170984456,0.9000000000000001,0.09999999999999999,0.658168646233806,0.7189119170984456,0.00010000000000000002,0.43802213806957885,False,0.2810880829015544,9.708548093795635,0.7189119170984456,0.0010000000000000002,0.5,1000.0,0.7189119170984456,0.2810880829015544,0.7189119170984456,0.7189119170984456,0.7189119170984456
HOSbal,8,4.5,0.8588895749624899,0.8471063588190073,0.7765112262521587,0.7664939550949914,0.771441078765838,0.7715025906735751,449.6,443.8,135.2,129.4,579.0,579.0,0.7743545044640179,0.7688603482884674,0.7664939550949914,0.7765112262521587,0.7703492122640683,0.7726130353574003,0.2234887737478411,0.7765112262521587,0.5430051813471503,0.7715025906735751,0.7715025906735751,0.9000000000000001,0.09999999999999999,0.7087859860332406,0.7715025906735751,0.00010000000000000002,0.543109997481493,False,0.22849740932642487,7.892114282958488,0.7715025906735751,0.0010000000000000002,0.5,1000.0,0.7715025906735752,0.22849740932642484,0.7715025906735751,0.7715025906735752,0.7715025906735751
HOSbal,9,4.5,0.7674317878779744,0.7696432065074327,0.6766839378238342,0.7164075993091538,0.6961317138114888,0.6965457685664939,391.8,414.8,164.2,187.2,579.0,579.0,0.6891299538117166,0.704872429420592,0.7164075993091538,0.6766839378238342,0.7023865733994005,0.6903547764559117,0.3233160621761657,0.6766839378238342,0.3930915371329879,0.6965457685664939,0.6965457685664939,0.9000000000000001,0.09999999999999999,0.6386165242235048,0.6965457685664939,0.00010000000000000002,0.39354643740218276,False,0.303454231433506,10.481051225448748,0.6965457685664939,0.0010000000000000002,0.5,1000.0,0.6965457685664939,0.303454231433506,0.6965457685664939,0.696545768566494,0.6965457685664939
HOSbal,10,4.5,0.8091200062044918,0.8018704543514087,0.7278065630397237,0.7357512953367875,0.7316856202076794,0.7317789291882557,421.4,426.0,153.0,157.6,579.0,579.0,0.7300526023811719,0.7337570610546084,0.7357512953367875,0.7278065630397237,0.7328033328034902,0.7306810753038766,0.27219343696027637,0.7278065630397237,0.46355785837651114,0.7317789291882557,0.7317789291882557,0.9000000000000001,0.09999999999999999,0.6701798761678706,0.7317789291882557,0.00010000000000000002,0.4636837293933169,False,0.2682210708117444,9.264133235462934,0.7317789291882557,0.0010000000000000002,0.5,1000.0,0.7317789291882557,0.2682210708117444,0.7317789291882557,0.7317789291882557,0.7317789291882557
HOSbal,11,4.5,0.7498101365883052,0.7533673179296554,0.6744386873920553,0.6692573402417963,0.6158990029405329,0.6718480138169257,390.5,387.5,191.5,188.5,579.0,579.0,0.6097971100241983,0.6922474800153064,0.6692573402417963,0.6744386873920553,0.6361647245977988,0.6684823464136129,0.32556131260794474,0.6744386873920553,0.3436960276338515,0.6718480138169257,0.6718480138169257,0.9000000000000001,0.09999999999999999,0.6226749661661729,0.6718480138169257,0.00010000000000000002,0.34761295869336395,False,0.32815198618307423,11.334100304813422,0.6718480138169257,0.0010000000000000002,0.5,1000.0,0.6718480138169257,0.32815198618307423,0.6718480138169257,0.6718480138169258,0.6718480138169257
HOSbal,12,4.5,0.689315149399984,0.7215085639948469,0.5645941278065629,0.7566493955094991,0.6534747891563684,0.660621761658031,326.9,438.1,140.9,252.1,579.0,579.0,0.6348115655475042,0.6989910530197138,0.7566493955094991,0.5645941278065629,0.6903168382379586,0.6244891377493461,0.43540587219343696,0.5645941278065629,0.3212435233160622,0.660621761658031,0.660621761658031,0.9000000000000001,0.00010000000000000002,0.6122969533301896,0.660621761658031,0.00010000000000000002,0.327458561939694,False,0.3393782383419689,11.721806378650962,0.660621761658031,0.0010000000000000002,0.5,1000.0,0.660621761658031,0.3393782383419689,0.660621761658031,0.660621761658031,0.660621761658031
HOSbal,13,4.5,0.7924606477131376,0.7877409991360945,0.7267702936096719,0.7098445595854922,0.7181988060278479,0.7183074265975821,420.8,411.0,168.0,158.2,579.0,579.0,0.7220662888865531,0.7148124917620641,0.7098445595854922,0.7267702936096719,0.7158418020313666,0.7206840988163021,0.2732297063903282,0.7267702936096719,0.4366148531951641,0.7183074265975821,0.7183074265975821,0.9000000000000001,0.00010000000000000002,0.6561912039816089,0.7183074265975821,0.00010000000000000002,0.43674677199096096,False,0.28169257340241793,9.729432808625337,0.7183074265975821,0.0010000000000000002,0.5,1000.0,0.7183074265975821,0.28169257340241793,0.7183074265975821,0.7183074265975821,0.7183074265975821
HOSbal,14,4.5,0.8781288684856566,0.8675460638263829,0.8419689119170984,0.7516407599309154,0.7954622962375091,0.796804835924007,487.5,435.2,143.8,91.5,579.0,579.0,0.8262988388470003,0.7723908300367951,0.7516407599309154,0.8419689119170984,0.7871162490651455,0.8056167557060006,0.15803108808290153,0.8419689119170984,0.5936096718480138,0.796804835924007,0.796804835924007,0.9000000000000001,0.00010000000000000002,0.729357591173468,0.796804835924007,0.00010000000000000002,0.5961434420496337,False,0.2031951640759931,7.018211630252976,0.796804835924007,0.0010000000000000002,0.5,1000.0,0.796804835924007,0.2031951640759931,0.796804835924007,0.7968048359240069,0.796804835924007
HOSbal,15,4.5,0.7650344080825435,0.7714081748869079,0.6683937823834196,0.7222797927461139,0.6945857057279172,0.6953367875647668,387.0,418.2,160.8,192.0,579.0,579.0,0.6853728848484186,0.7070211363918628,0.7222797927461139,0.6683937823834196,0.7031333476395812,0.6869118480671872,0.3316062176165803,0.6683937823834196,0.3906735751295337,0.6953367875647668,0.6953367875647668,0.9000000000000001,0.00010000000000000002,0.6383361398388578,0.6953367875647668,0.00010000000000000002,0.3915319596771004,False,0.30466321243523314,10.522805602237707,0.6953367875647668,0.0010000000000000002,0.5,1000.0,0.6953367875647668,0.30466321243523314,0.6953367875647668,0.6953367875647669,0.6953367875647668
HOSbal,16,4.5,0.7966993893944954,0.7895922022214714,0.732642487046632,0.7100172711571676,0.7211520836301226,0.7213298791018998,424.2,411.1,167.9,154.8,579.0,579.0,0.7263637622428792,0.7167217897866345,0.7100172711571676,0.732642487046632,0.7180038677662613,0.7245095404837565,0.26735751295336785,0.732642487046632,0.44265975820379966,0.7213298791018998,0.7213298791018998,0.9000000000000001,0.00010000000000000002,0.6588335043470046,0.7213298791018998,0.00010000000000000002,0.44287251882767437,False,0.27867012089810017,9.625040928364601,0.7213298791018998,0.0010000000000000002,0.5,1000.0,0.7213298791018999,0.27867012089810017,0.7213298791018998,0.7213298791018998,0.7213298791018998
HOSbal,17,4.5,0.7393406534403608,0.7541993119002857,0.6110535405872194,0.7626943005181347,0.6821646613858457,0.6868739205526772,353.8,441.6,137.4,225.2,579.0,579.0,0.6627666382388862,0.7208298760299631,0.7626943005181347,0.6110535405872194,0.7088564654943947,0.6608131137350737,0.38894645941278067,0.6110535405872194,0.37374784110535414,0.6868739205526772,0.6868739205526772,0.9000000000000001,0.00010000000000000002,0.6347912510073246,0.6868739205526772,0.00010000000000000002,0.3786299019834362,False,0.31312607944732296,10.815086515959866,0.6868739205526772,0.0010000000000000002,0.5,1000.0,0.6868739205526772,0.31312607944732296,0.6868739205526772,0.686873920552677,0.6868739205526772
HOSbal,18,4.5,0.691645115006816,0.720166701163953,0.5777202072538861,0.7217616580310882,0.6432586950989065,0.649740932642487,334.5,417.9,161.1,244.5,579.0,579.0,0.6321075348480121,0.6779958985888273,0.7217616580310882,0.5777202072538861,0.672294034504304,0.6212541173424573,0.422279792746114,0.5777202072538861,0.2994818652849741,0.649740932642487,0.649740932642487,0.9000000000000001,1.0,0.6015970913230725,0.649740932642487,0.00010000000000000002,0.3047149249886618,False,0.3502590673575129,12.097630847082709,0.649740932642487,0.0010000000000000002,0.5,1000.0,0.649740932642487,0.3502590673575129,0.649740932642487,0.649740932642487,0.649740932642487
HOSbal,19,4.5,0.8089596737869176,0.8039470411547255,0.7005181347150261,0.7528497409326425,0.7261487261503535,0.7266839378238341,405.6,435.9,143.1,173.4,579.0,579.0,0.7154470602198632,0.7393509172780599,0.7528497409326425,0.7005181347150261,0.7336093053739717,0.7193349346967255,0.29948186528497406,0.7005181347150261,0.4533678756476684,0.7266839378238341,0.7266839378238341,0.9000000000000001,1.0,0.6677153464558955,0.7266839378238341,0.00010000000000000002,0.454082113192566,False,0.2733160621761658,9.440101166996106,0.7266839378238341,0.0010000000000000002,0.5,1000.0,0.7266839378238341,0.2733160621761658,0.7266839378238341,0.7266839378238341,0.7266839378238341
HOSbal,20,4.5,0.8387076759704211,0.8330256776944129,0.7421416234887737,0.7683937823834197,0.7550911815276071,0.7552677029360968,429.7,444.9,134.1,149.3,579.0,579.0,0.7487589569356742,0.7623383860565327,0.7683937823834197,0.7421416234887737,0.7583809074481488,0.752025931515296,0.25785837651122623,0.7421416234887737,0.5105354058721934,0.7552677029360968,0.7552677029360968,0.9000000000000001,1.0,0.6946769556433432,0.7552677029360968,0.00010000000000000002,0.5108161338031116,False,0.2447322970639033,8.452846680771223,0.7552677029360968,0.0010000000000000002,0.5,1000.0,0.7552677029360968,0.2447322970639033,0.7552677029360968,0.7552677029360968,0.7552677029360968
HOSbal,21,4.5,0.7875045116796573,0.7864071306570941,0.68566493955095,0.731433506044905,0.7078278305774504,0.7085492227979274,397.0,423.5,155.5,182.0,579.0,579.0,0.6998088535235224,0.7190071444693719,0.731433506044905,0.68566493955095,0.7149447788908055,0.7015571181959511,0.3143350604490501,0.68566493955095,0.41709844559585496,0.7085492227979274,0.7085492227979274,0.9000000000000001,1.0,0.6500010097001703,0.7085492227979274,0.00010000000000000002,0.41795542779443035,False,0.2914507772020726,10.066460596444518,0.7085492227979274,0.0010000000000000002,0.5,1000.0,0.7085492227979274,0.2914507772020726,0.7085492227979274,0.7085492227979274,0.7085492227979274
HOSbal,22,4.5,0.8149346291175602,0.8119455598125397,0.7215889464594127,0.7398963730569947,0.7303736881901016,0.7307426597582037,417.8,428.4,150.6,161.2,579.0,579.0,0.7266917763610904,0.7358143947739217,0.7398963730569947,0.7215889464594127,0.7329099990549481,0.7282875117291967,0.2784110535405872,0.7215889464594127,0.4614853195164076,0.7307426597582037,0.7307426597582037,0.9000000000000001,1.0,0.6701190274930113,0.7307426597582037,0.00010000000000000002,0.4619951041098031,False,0.26925734024179626,9.299923056395631,0.7307426597582037,0.0010000000000000002,0.5,1000.0,0.7307426597582038,0.26925734024179626,0.7307426597582037,0.7307426597582038,0.7307426597582037
HOSbal,23,4.5,0.7865034408082543,0.7836322712083484,0.6915371329879103,0.7359240069084628,0.713236873660794,0.7137305699481864,400.4,426.1,152.9,178.6,579.0,579.0,0.7048288953183273,0.7238383539840849,0.7359240069084628,0.6915371329879103,0.7198999145927756,0.7071571061547138,0.3084628670120898,0.6915371329879103,0.4274611398963731,0.7137305699481864,0.7137305699481864,0.9000000000000001,1.0,0.654762448263795,0.7137305699481864,0.00010000000000000002,0.42806348248714166,False,0.2862694300518135,9.887501410500837,0.7137305699481864,0.0010000000000000002,0.5,1000.0,0.7137305699481864,0.2862694300518135,0.7137305699481864,0.7137305699481864,0.7137305699481864
HOSbal,24,4.5,0.6867277570464233,0.7205921030247909,0.5573402417962003,0.7471502590673575,0.6418666130951004,0.652245250431779,322.7,432.6,146.4,256.3,579.0,579.0,0.62959873372937,0.6927195776242454,0.7471502590673575,0.5573402417962003,0.6810952870079322,0.6139096229728365,0.44265975820379966,0.5573402417962003,0.30449050086355783,0.652245250431779,0.652245250431779,0.9000000000000001,0.09999999999999999,0.605514614380229,0.652245250431779,0.00010000000000000002,0.3132159645580527,False,0.34775474956822106,12.011124624606486,0.652245250431779,0.0010000000000000002,0.5,1000.0,0.652245250431779,0.34775474956822106,0.652245250431779,0.652245250431779,0.652245250431779
HOSbal,25,4.5,0.8122505898741501,0.808252559682273,0.7246977547495682,0.7414507772020725,0.7329521596280336,0.7330742659758205,419.6,429.3,149.7,159.4,579.0,579.0,0.7293041029542876,0.7371887249640444,0.7414507772020725,0.7246977547495682,0.7352485852862627,0.7308055726886599,0.2753022452504318,0.7246977547495682,0.4661485319516408,0.7330742659758205,0.7330742659758205,0.9000000000000001,0.09999999999999999,0.6719446624103886,0.7330742659758205,0.00010000000000000002,0.4663205993428711,False,0.26692573402417963,9.219391609155606,0.7330742659758205,0.0010000000000000002,0.5,1000.0,0.7330742659758205,0.26692573402417963,0.7330742659758205,0.7330742659758205,0.7330742659758205
HOSbal,26,4.5,0.8724544432214436,0.8563020570150162,0.81139896373057,0.781174438687392,0.7960639268610752,0.7962867012089812,469.8,452.3,126.7,109.2,579.0,579.0,0.8055247038981568,0.7878715098340641,0.781174438687392,0.81139896373057,0.7930587223788894,0.7993674220125786,0.18860103626943,0.81139896373057,0.592573402417962,0.7962867012089812,0.7962867012089812,0.9000000000000001,0.09999999999999999,0.7335984991436492,0.7962867012089812,0.00010000000000000002,0.5929845529244979,False,0.20371329879101902,7.036095561790877,0.7962867012089812,0.0010000000000000002,0.5,1000.0,0.7962867012089812,0.203713298791019,0.7962867012089812,0.796286701208981,0.7962867012089812
HOSbal,27,4.5,0.7844155398653506,0.7836488690113177,0.6763385146804834,0.744559585492228,0.7093188085534485,0.7104490500863558,391.6,431.1,147.9,187.4,579.0,579.0,0.6975554497191377,0.7259359705947676,0.744559585492228,0.6763385146804834,0.7200326904872909,0.699918321268121,0.32366148531951644,0.6763385146804834,0.4208981001727115,0.7104490500863558,0.7104490500863558,0.9000000000000001,0.09999999999999999,0.652871177165453,0.7104490500863558,0.00010000000000000002,0.42219033559630936,False,0.2895509499136442,10.000837638750845,0.7104490500863558,0.0010000000000000002,0.5,1000.0,0.7104490500863557,0.2895509499136442,0.7104490500863558,0.7104490500863558,0.7104490500863558
HOSbal,28,4.5,0.8204029340086683,0.8135022466671323,0.7474956822107082,0.7404145077720208,0.7438051040062469,0.7439550949913644,432.8,428.7,150.3,146.2,579.0,579.0,0.7458610227600454,0.7424872685606807,0.7404145077720208,0.7474956822107082,0.7429713555159232,0.7448247734704485,0.2525043177892919,0.7474956822107082,0.4879101899827288,0.7439550949913644,0.7439550949913644,0.9000000000000001,0.09999999999999999,0.6812174704577523,0.7439550949913644,0.00010000000000000002,0.48812914533990187,False,0.2560449050086356,8.84358150309566,0.7439550949913644,0.0010000000000000002,0.5,1000.0,0.7439550949913644,0.2560449050086356,0.7439550949913644,0.7439550949913644,0.7439550949913644
HOSbal,29,4.5,0.7864093294077991,0.7860225286828204,0.6818652849740932,0.7379965457685664,0.7091141096772644,0.7099309153713298,394.8,427.3,151.7,184.2,579.0,579.0,0.6991871886598571,0.7225851565359287,0.7379965457685664,0.6818652849740932,0.717831899578357,0.701350689958906,0.31813471502590673,0.6818652849740932,0.41986183074265976,0.7099309153713298,0.7099309153713298,0.9000000000000001,0.09999999999999999,0.6517049428565012,0.7099309153713298,0.00010000000000000002,0.42081509872277334,False,0.2900690846286701,10.018736001710414,0.7099309153713298,0.0010000000000000002,0.5,1000.0,0.7099309153713299,0.2900690846286701,0.70993091537133,0.7099309153713298,0.7099309153713298
HOSbal,30,4.5,0.6878521720195323,0.717254949683423,0.6094991364421415,0.6951640759930915,0.645781671958993,0.6523316062176167,352.9,402.5,176.5,226.1,579.0,579.0,0.6429675061345501,0.6729410867719775,0.6951640759930915,0.6094991364421415,0.6642206701042402,0.6344849399552965,0.3905008635578584,0.6094991364421415,0.3046632124352332,0.6523316062176167,0.6523316062176167,0.9000000000000001,0.00010000000000000002,0.602671635218307,0.6523316062176167,0.00010000000000000002,0.31019519612062707,False,0.3476683937823834,12.00816278543823,0.6523316062176167,0.0010000000000000002,0.5,1000.0,0.6523316062176167,0.34766839378238346,0.6523316062176167,0.6523316062176165,0.6523316062176167
HOSbal,31,4.5,0.8039241918500423,0.7988607859956117,0.7189982728842831,0.7314335060449051,0.7251153927428418,0.7252158894645941,416.3,423.5,155.5,162.7,579.0,579.0,0.7225438077101535,0.7281461563630109,0.7314335060449051,0.7189982728842831,0.7268852706575839,0.7234658435828295,0.28100172711571675,0.7189982728842831,0.4504317789291882,0.7252158894645941,0.7252158894645941,0.9000000000000001,0.00010000000000000002,0.6640769239116905,0.7252158894645941,0.00010000000000000002,0.4505608366334853,False,0.2747841105354059,9.490814323196005,0.7252158894645941,0.0010000000000000002,0.5,1000.0,0.7252158894645941,0.2747841105354059,0.7252158894645941,0.7252158894645941,0.7252158894645941
HOSbal,32,4.5,0.8700737678267275,0.8519272080429285,0.8195164075993091,0.7694300518134715,0.7940291509600543,0.7944732297063903,474.5,445.5,133.5,104.5,579.0,579.0,0.8101197461264634,0.7804967091092873,0.7694300518134715,0.8195164075993091,0.789182854442491,0.7994737741175455,0.18048359240069084,0.8195164075993091,0.5889464594127807,0.7944732297063903,0.7944732297063903,0.9000000000000001,0.00010000000000000002,0.729978966166072,0.7944732297063903,0.00010000000000000002,0.5897806602025425,False,0.20552677029360972,7.0987353439081815,0.7944732297063903,0.0010000000000000002,0.5,1000.0,0.7944732297063903,0.20552677029360966,0.7944732297063903,0.7944732297063903,0.7944732297063903
HOSbal,33,4.5,0.7816093496917143,0.7774040512479468,0.6758203799654577,0.7350604490500864,0.7043051522726871,0.705440414507772,391.3,425.6,153.4,187.7,579.0,579.0,0.6948814134573158,0.7184742188848172,0.7350604490500864,0.6758203799654577,0.7139776905341184,0.6959359367124487,0.3241796200345423,0.6758203799654577,0.41088082901554407,0.705440414507772,0.705440414507772,0.9000000000000001,0.00010000000000000002,0.6477115624308152,0.705440414507772,0.00010000000000000002,0.4121125842713214,False,0.29455958549222794,10.173833580785686,0.705440414507772,0.0010000000000000002,0.5,1000.0,0.705440414507772,0.29455958549222805,0.705440414507772,0.705440414507772,0.705440414507772
HOSbal,34,4.5,0.8125942232602815,0.8060772764810855,0.7340241796200345,0.7367875647668394,0.7352470711088085,0.7354058721934369,425.0,426.6,152.4,154.0,579.0,579.0,0.7349191133859388,0.736345825157956,0.7367875647668394,0.7340241796200345,0.7356773432955033,0.7350122799331582,0.2659758203799655,0.7340241796200345,0.47081174438687395,0.7354058721934369,0.7354058721934369,0.9000000000000001,0.00010000000000000002,0.6734241734474015,0.7354058721934369,0.00010000000000000002,0.47103819719770834,False,0.264594127806563,9.138862647710704,0.7354058721934369,0.0010000000000000002,0.5,1000.0,0.7354058721934369,0.264594127806563,0.7354058721934369,0.7354058721934369,0.7354058721934369
HOSbal,35,4.5,0.7795366616851758,0.7806982507391075,0.6777202072538859,0.7366148531951641,0.7063972852811469,0.707167530224525,392.4,426.5,152.5,186.6,579.0,579.0,0.6959823784214609,0.7200934777526451,0.7366148531951641,0.6777202072538859,0.7155896133813082,0.6980985989642934,0.32227979274611396,0.6777202072538859,0.41433506044905,0.707167530224525,0.707167530224525,0.9000000000000001,0.00010000000000000002,0.6493610859705488,0.707167530224525,0.00010000000000000002,0.4152038130785452,False,0.29283246977547495,10.11418049578784,0.707167530224525,0.0010000000000000002,0.5,1000.0,0.707167530224525,0.29283246977547495,0.707167530224525,0.707167530224525,0.707167530224525
